#TrainType3  -  Started: 5/29/2007 9:27:09 AM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
36	1	1	3	5	6	,	,	C	1013	
36	1	2	3	6	1	.	.	C	1329	
36	1	3	3	5	6	,	,	C	945	
36	1	4	3	1	3	Z	Z	C	1121	
36	1	5	3	2	5	X	X	C	881	
36	1	6	3	4	2	M	M	C	766	
36	1	7	3	5	6	,	,	C	802	
36	1	8	3	5	6	,	,	C	514	
36	1	9	3	4	2	M	M	C	1390	
36	1	10	3	5	6	,	,	C	626	
36	1	11	3	1	3	Z	Z	C	770	
36	1	12	3	3	4	C	C	C	913	
36	1	13	3	1	3	Z	Z	C	577	
36	1	14	3	5	6	,	,	C	626	
36	1	15	3	2	5	.	X	I	674	
36	1	16	3	1	3	Z	Z	C	979	
36	1	17	3	3	4	C	C	C	881	
36	1	18	3	4	2	M	M	C	1282	
36	1	19	3	4	2	M	M	C	610	
36	1	20	3	4	2	M	M	C	510	
36	1	21	3	1	3	Z	Z	C	901	
36	1	22	3	2	5	X	X	C	1041	
36	1	23	3	3	4	C	C	C	1249	
36	1	24	3	5	6	,	,	C	849	
36	1	25	3	3	4	C	C	C	1198	
36	1	26	3	2	5	X	X	C	1138	
36	1	27	3	5	6	,	,	C	770	
36	1	28	3	5	6	,	,	C	450	
36	1	29	3	4	2	M	M	C	1186	
36	1	30	3	5	6	,	,	C	542	
36	1	31	3	4	2	M	M	C	578	
36	1	32	3	6	1	.	.	C	530	
36	1	33	3	5	6	,	,	C	641	
36	1	34	3	3	4	C	C	C	862	
36	1	35	3	4	2	M	M	C	1201	
36	1	36	3	4	2	M	M	C	514	
36	1	37	3	3	4	C	C	C	770	
36	1	38	3	1	3	Z	Z	C	705	
36	1	39	3	4	2	M	M	C	1166	
36	1	40	3	3	4	C	C	C	834	
36	1	41	3	2	5	X	X	C	1262	
36	1	42	3	2	5	X	X	C	641	
36	1	43	3	2	5	X	X	C	434	
36	1	44	3	3	4	C	C	C	705	
36	1	45	3	3	4	C	C	C	338	
36	1	46	3	1	3	Z	Z	C	769	
36	1	47	3	3	4	C	C	C	1553	
36	1	48	3	2	5	X	X	C	770	
36	1	49	3	2	5	X	X	C	357	
36	1	50	3	6	1	.	.	C	1086	
36	2	1	3	1	3	Z	Z	C	809	
36	2	2	3	4	2	M	M	C	1009	
36	2	3	3	2	5	X	X	C	914	
36	2	4	3	6	1	.	.	C	897	
36	2	5	3	3	4	C	C	C	1006	
36	2	6	3	4	2	M	M	C	1054	
36	2	7	3	1	3	Z	Z	C	706	
36	2	8	3	5	6	,	,	C	930	
36	2	9	3	1	3	Z	Z	C	766	
36	2	10	3	3	4	C	C	C	1025	
36	2	11	3	1	3	Z	Z	C	658	
36	2	12	3	3	4	C	C	C	1233	
36	2	13	3	1	3	Z	Z	C	610	
36	2	14	3	5	6	C	,	I	341	
36	2	15	3	5	6	,	,	C	769	
36	2	16	3	1	3	Z	Z	C	1058	
36	2	17	3	5	6	,	,	C	722	
36	2	18	3	3	4	C	C	C	821	
36	2	19	3	2	5	X	X	C	1182	
36	2	20	3	6	1	.	.	C	706	
36	2	21	3	3	4	C	C	C	993	
36	2	22	3	3	4	C	C	C	578	
36	2	23	3	5	6	,	,	C	801	
36	2	24	3	5	6	,	,	C	626	
36	2	25	3	2	5	X	X	C	1058	
36	2	26	3	2	5	X	X	C	802	
36	2	27	3	1	3	Z	Z	C	754	
36	2	28	3	4	2	M	M	C	705	
36	2	29	3	1	3	Z	Z	C	657	
36	2	30	3	6	1	.	.	C	977	
36	2	31	3	3	4	C	C	C	926	
36	2	32	3	5	6	,	,	C	689	
