#TrainType3  -  Started: 5/25/2007 3:16:49 PM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
27	1	1	3	6	3	.	.	C	2041	
27	1	2	3	4	5	M	M	C	1088	
27	1	3	3	2	4	X	X	C	753	
27	1	4	3	6	3	.	.	C	865	
27	1	5	3	3	1	C	C	C	1186	
27	1	6	3	5	2	,	,	C	1600	
27	1	7	3	2	4	X	X	C	834	
27	1	8	3	3	1	C	C	C	914	
27	1	9	3	6	3	.	.	C	882	
27	1	10	3	2	4	X	X	C	1105	
27	1	11	3	2	4	X	X	C	497	
27	1	12	3	1	6	Z	Z	C	705	
27	1	13	3	4	5	.	M	I	818	
27	1	14	3	5	2	.	,	I	1267	
27	1	15	3	2	4	X	X	C	783	
27	1	16	3	6	3	.	.	C	994	
27	1	17	3	5	2	M	,	I	578	
27	1	18	3	1	6	Z	Z	C	1586	
27	1	19	3	5	2	.	,	I	930	
27	1	20	3	4	5	M	M	C	977	
27	1	21	3	3	1	C	C	C	1169	
27	1	22	3	5	2	,	,	C	1057	
27	1	23	3	5	2	,	,	C	610	
27	1	24	3	3	1	C	C	C	1152	
27	1	25	3	4	5	M	M	C	896	
27	1	26	3	6	3	.	.	C	626	
27	1	27	3	6	3	.	.	C	498	
27	1	28	3	5	2	,	,	C	466	
27	1	29	3	1	6	Z	Z	C	1105	
27	1	30	3	4	5	M	M	C	1153	
27	1	31	3	6	3	.	.	C	593	
27	1	32	3	5	2	,	,	C	578	
27	1	33	3	4	5	M	M	C	512	
27	1	34	3	6	3	.	.	C	610	
27	1	35	3	6	3	.	.	C	546	
27	1	36	3	1	6	Z	Z	C	754	
27	1	37	3	5	2	,	,	C	914	
27	1	38	3	1	6	Z	Z	C	977	
27	1	39	3	4	5	M	M	C	1137	
27	1	40	3	3	1	C	C	C	898	
27	1	41	3	6	3	.	.	C	610	
27	1	42	3	4	5	M	M	C	1362	
27	1	43	3	6	3	.	.	C	480	
27	1	44	3	6	3	.	.	C	594	
27	1	45	3	4	5	M	M	C	690	
27	1	46	3	6	3	.	.	C	610	
27	1	47	3	5	2	,	,	C	576	
27	1	48	3	2	4	X	X	C	961	
27	1	49	3	3	1	C	C	C	720	
27	1	50	3	2	4	X	X	C	690	
27	2	1	3	1	6	Z	Z	C	1560	
27	2	2	3	4	5	M	M	C	674	
27	2	3	3	6	3	.	.	C	528	
27	2	4	3	3	1	C	C	C	978	
27	2	5	3	5	2	,	,	C	1442	
27	2	6	3	6	3	.	.	C	578	
27	2	7	3	5	2	,	,	C	416	
27	2	8	3	5	2	,	,	C	514	
27	2	9	3	5	2	,	,	C	546	
27	2	10	3	4	5	M	M	C	801	
27	2	11	3	4	5	M	M	C	786	
27	2	12	3	3	1	C	C	C	946	
27	2	13	3	6	3	.	.	C	530	
27	2	14	3	1	6	Z	Z	C	562	
27	2	15	3	6	3	.	.	C	562	
27	2	16	3	5	2	.	,	I	626	
27	2	17	3	2	4	X	X	C	959	
27	2	18	3	1	6	Z	Z	C	1057	
27	2	19	3	1	6	Z	Z	C	482	
27	2	20	3	2	4	X	X	C	434	
27	2	21	3	3	1	C	C	C	770	
27	2	22	3	6	3	.	.	C	562	
27	2	23	3	2	4	X	X	C	866	
27	2	24	3	3	1	C	C	C	817	
27	2	25	3	5	2	,	,	C	802	
27	2	26	3	1	6	Z	Z	C	721	
27	2	27	3	3	1	C	C	C	738	
27	2	28	3	6	3	.	.	C	530	
27	2	29	3	1	6	Z	Z	C	1058	
27	2	30	3	6	3	.	.	C	608	
27	2	31	3	2	4	X	X	C	818	
27	2	32	3	5	2	,	,	C	770	
27	2	33	3	3	1	C	C	C	850	
27	2	34	3	1	6	X	Z	I	1232	
27	2	35	3	2	4	X	X	C	641	
27	2	36	3	6	3	.	.	C	689	
27	2	37	3	3	1	C	C	C	898	
27	2	38	3	6	3	.	.	C	690	
27	2	39	3	2	4	X	X	C	642	
27	2	40	3	2	4	X	X	C	770	
27	2	41	3	4	5	M	M	C	1376	
27	2	42	3	1	6	Z	Z	C	1137	
27	2	43	3	2	4	X	X	C	673	
27	2	44	3	3	1	C	C	C	672	
27	2	45	3	6	3	.	.	C	466	
27	2	46	3	2	4	X	X	C	802	
27	2	47	3	5	2	,	,	C	690	
27	2	48	3	2	4	X	X	C	786	
27	2	49	3	5	2	,	,	C	592	
27	2	50	3	2	4	X	X	C	625	
27	3	1	3	1	6	Z	Z	C	664	
27	3	2	3	2	4	X	X	C	625	
27	3	3	3	4	5	M	M	C	800	
27	3	4	3	2	4	X	X	C	897	
27	3	5	3	4	5	M	M	C	914	
27	3	6	3	3	1	C	C	C	722	
