#TrainType3  -  Started: 5/30/2007 5:34:50 PM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
50	1	1	2	2	6	X	X	C	1564	
50	1	2	2	2	6	X	X	C	978	
50	1	3	2	3	2	C	C	C	722	
50	1	4	2	6	3	.	.	C	1314	
50	1	5	2	6	3	.	.	C	834	
50	1	6	2	6	3	.	.	C	2578	
50	1	7	2	6	3	.	.	C	562	
50	1	8	2	4	5	M	M	C	1234	
50	1	9	2	6	3	.	.	C	738	
50	1	10	2	3	2	C	C	C	802	
50	1	11	2	3	2	C	C	C	690	
50	1	12	2	5	4	,	,	C	756	
50	1	13	2	2	6	X	X	C	816	
50	1	14	2	4	5	M	M	C	1138	
50	1	15	2	1	1	Z	Z	C	644	
50	1	16	2	3	2	C	C	C	741	
50	1	17	2	6	3	.	.	C	978	
50	1	18	2	2	6	X	X	C	946	
50	1	19	2	3	2	C	C	C	610	
50	1	20	2	4	5	M	M	C	659	
50	1	21	2	4	5	M	M	C	402	
50	1	22	2	6	3	.	.	C	467	
50	1	23	2	5	4	,	,	C	401	
50	1	24	2	2	6	X	X	C	517	
50	1	25	2	6	3	M	.	I	514	
50	1	26	2	3	2	C	C	C	2198	
50	1	27	2	5	4	,	,	C	802	
50	1	28	2	3	2	C	C	C	1122	
50	1	29	2	4	5	M	M	C	722	
50	1	30	2	4	5	M	M	C	706	
50	1	31	2	4	5	M	M	C	610	
50	1	32	2	5	4	,	,	C	626	
50	1	33	2	4	5	M	M	C	818	
50	1	34	2	6	3	.	.	C	1810	
50	1	35	2	2	6	X	X	C	612	
50	1	36	2	3	2	C	C	C	578	
50	1	37	2	3	2	C	C	C	579	
50	1	38	2	2	6	X	X	C	642	
50	1	39	2	1	1	Z	Z	C	547	
50	1	40	2	3	2	C	C	C	722	
50	1	41	2	3	2	C	C	C	594	
50	1	42	2	2	6	X	X	C	592	
50	1	43	2	5	4	,	,	C	370	
50	1	44	2	3	2	C	C	C	595	
50	1	45	2	4	5	M	M	C	723	
50	1	46	2	2	6	X	X	C	547	
50	1	47	2	5	4	M	,	I	610	
50	1	48	2	3	2	C	C	C	1362	
50	1	49	2	1	1	Z	Z	C	658	
50	1	50	2	2	6	X	X	C	691	
50	2	1	2	6	3	.	.	C	653	
50	2	2	2	1	1	Z	Z	C	562	
