#TrainType3  -  Started: 5/25/2007 2:31:04 PM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
23	1	1	2	4	3	M	M	C	2202	
23	1	2	2	2	6	X	X	C	845	
23	1	3	2	4	3	M	M	C	1837	
23	1	4	2	2	6	X	X	C	594	
23	1	5	2	5	1	,	,	C	978	
23	1	6	2	2	6	X	X	C	621	
23	1	7	2	2	6	X	X	C	669	
23	1	8	2	3	5	C	C	C	818	
23	1	9	2	2	6	X	X	C	669	
23	1	10	2	4	3	M	M	C	1032	
23	1	11	2	4	3	M	M	C	562	
23	1	12	2	5	1	,	,	C	706	
23	1	13	2	4	3	,	M	I	626	
23	1	14	2	4	3	M	M	C	718	
23	1	15	2	4	3	M	M	C	621	
23	1	16	2	3	5	C	C	C	994	
23	1	17	2	4	3	M	M	C	994	
23	1	18	2	6	2	.	.	C	829	
23	1	19	2	3	5	C	C	C	706	
23	1	20	2	5	1	,	,	C	1090	
23	1	21	2	5	1	,	,	C	610	
23	1	22	2	1	4	Z	Z	C	557	
23	1	23	2	3	5	C	C	C	637	
23	1	24	2	4	3	M	M	C	1175	
23	1	25	2	3	5	X	C	I	509	
23	1	26	2	3	5	C	C	C	546	
23	1	27	2	5	1	.	,	I	546	
23	1	28	2	5	1	,	,	C	509	
23	1	29	2	1	4	Z	Z	C	493	
23	1	30	2	5	1	,	,	C	563	
23	1	31	2	3	5	C	C	C	547	
23	1	32	2	4	3	M	M	C	627	
23	1	33	2	4	3	M	M	C	483	
23	1	34	2	6	2	.	.	C	557	
23	1	35	2	2	6	C	X	I	594	
23	1	36	2	2	6	X	X	C	402	
23	1	37	2	6	2	.	.	C	755	
23	1	38	2	1	4	Z	Z	C	451	
23	1	39	2	1	4	Z	Z	C	434	
23	1	40	2	1	4	Z	Z	C	482	
23	1	41	2	2	6	X	X	C	514	
23	1	42	2	1	4	Z	Z	C	435	
23	1	43	2	3	5	C	C	C	552	
23	1	44	2	5	1	,	,	C	579	
23	1	45	2	1	4	Z	Z	C	450	
23	1	46	2	2	6	X	X	C	563	
23	1	47	2	4	3	M	M	C	1458	
23	1	48	2	1	4	Z	Z	C	514	
23	1	49	2	6	2	.	.	C	706	
23	1	50	2	3	5	C	C	C	818	
23	2	1	2	2	6	X	X	C	618	
23	2	2	2	2	6	X	X	C	402	
23	2	3	2	4	3	M	M	C	482	
23	2	4	2	1	4	Z	Z	C	386	
23	2	5	2	1	4	Z	Z	C	402	
23	2	6	2	4	3	M	M	C	595	
