7	1	1	1	1	4	999	999	1	986	
7	1	2	1	4	6	999	999	1	2930	
7	1	3	1	5	1	1	999	0	1090	
7	1	4	1	4	6	999	999	1	1412	
7	1	5	1	6	5	999	999	1	771	
7	1	6	1	6	5	999	999	0	754	
7	1	7	1	4	6	999	999	1	1298	
7	1	8	1	3	3	1	1	1	1186	
7	1	9	1	1	4	999	999	1	771	
7	1	10	1	5	1	999	999	1	1266	
7	1	11	1	1	4	999	999	1	610	
7	1	12	1	1	4	999	999	1	562	
7	1	13	1	2	2	999	999	1	1171	
7	1	14	1	6	5	999	999	1	723	
7	1	15	1	2	2	999	999	1	899	
7	1	16	1	2	2	999	999	1	531	
7	1	17	1	2	2	999	999	1	451	
7	1	18	1	5	1	999	999	1	867	
7	1	19	1	1	4	999	999	1	578	
7	1	20	1	5	1	999	999	1	995	
7	1	21	1	5	1	999	999	1	611	
7	1	22	1	2	2	999	999	1	691	
7	1	23	1	2	2	999	999	1	434	
7	1	24	1	4	6	999	999	1	963	
7	1	25	1	2	2	999	999	1	627	
7	1	26	1	4	6	999	999	1	850	
7	1	27	1	1	4	999	999	1	627	
7	1	28	1	5	1	999	999	1	658	
7	1	29	1	3	3	999	1	0	690	
7	1	30	1	1	4	999	999	1	625	
7	1	31	1	4	6	999	999	1	1251	
7	1	32	1	3	3	1	1	1	1218	
7	1	33	1	6	5	999	999	1	626	
7	1	34	1	3	3	1	1	1	1027	
7	1	35	1	6	5	999	999	1	883	
7	1	36	1	1	4	999	999	1	707	
7	1	37	1	2	2	999	999	1	835	
7	1	38	1	6	5	999	999	1	1011	
7	1	39	1	5	1	999	999	1	947	
7	1	40	1	1	4	999	999	1	515	
7	1	41	1	4	6	999	999	1	1235	
7	1	42	1	3	3	999	1	0	1458	
7	1	43	1	1	4	999	999	1	786	
7	1	44	1	4	6	999	999	1	1107	
7	1	45	1	4	6	999	999	1	642	
7	1	46	1	6	5	999	999	1	675	
7	1	47	1	1	4	999	999	1	515	
7	1	48	1	1	4	999	999	1	562	
7	1	49	1	5	1	999	999	1	1235	
7	1	50	1	5	1	999	999	1	691	
7	2	1	1	4	6	999	999	1	1291	
7	2	2	1	2	2	999	999	1	658	
7	2	3	1	1	4	999	999	1	483	
7	2	4	1	6	5	999	999	1	643	
7	2	5	1	3	3	1	1	1	819	
7	2	6	1	6	5	999	999	1	706	
7	2	7	1	5	1	999	999	1	1154	
7	2	8	1	1	4	999	999	1	547	
7	2	9	1	1	4	999	999	1	515	
7	2	10	1	4	6	999	999	1	787	
7	2	11	1	6	5	999	999	1	643	
7	2	12	1	6	5	999	999	1	626	
7	2	13	1	6	5	999	999	1	499	
7	2	14	1	3	3	999	1	0	787	
7	2	15	1	4	6	999	999	1	1250	
7	2	16	1	6	5	999	999	1	738	
7	2	17	1	1	4	999	999	1	515	
7	2	18	1	4	6	999	999	1	659	
7	2	19	1	1	4	999	999	1	418	
7	2	20	1	2	2	999	999	1	611	
7	2	21	1	4	6	999	999	1	915	
7	2	22	1	5	1	999	999	1	723	
7	2	23	1	4	6	999	999	1	883	
