#TrainType3  -  Started: 6/1/2007 11:31:41 AM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
54	1	1	3	5	6	,	,	C	1305	
54	1	2	3	3	3	C	C	C	737	
54	1	3	3	3	3	C	C	C	497	
54	1	4	3	6	1	.	.	C	911	
54	1	5	3	5	6	,	,	C	723	
54	1	6	3	6	1	.	.	C	1154	
54	1	7	3	4	5	M	M	C	786	
54	1	8	3	2	2	X	X	C	1186	
54	1	9	3	2	2	X	X	C	514	
54	1	10	3	6	1	.	.	C	994	
54	1	11	3	6	1	.	.	C	481	
54	1	12	3	5	6	,	,	C	561	
54	1	13	3	3	3	C	C	C	833	
54	1	14	3	1	4	Z	Z	C	641	
54	1	15	3	4	5	M	M	C	898	
54	1	16	3	5	6	,	,	C	786	
54	1	17	3	5	6	,	,	C	543	
54	1	18	3	2	2	X	X	C	898	
54	1	19	3	6	1	.	.	C	1007	
54	1	20	3	3	3	C	C	C	753	
54	1	21	3	2	2	X	X	C	767	
54	1	22	3	1	4	Z	Z	C	529	
54	1	23	3	3	3	C	C	C	575	
54	1	24	3	3	3	C	C	C	402	
54	1	25	3	4	5	M	M	C	863	
54	1	26	3	3	3	C	C	C	642	
54	1	27	3	5	6	,	,	C	849	
54	1	28	3	4	5	M	M	C	738	
54	1	29	3	3	3	C	C	C	706	
54	1	30	3	2	2	X	X	C	753	
54	1	31	3	1	4	Z	Z	C	577	
54	1	32	3	3	3	C	C	C	497	
54	1	33	3	5	6	,	,	C	546	
54	1	34	3	4	5	M	M	C	578	
54	1	35	3	4	5	M	M	C	447	
54	1	36	3	3	3	C	C	C	575	
54	1	37	3	1	4	Z	Z	C	850	
54	1	38	3	6	1	.	.	C	754	
54	1	39	3	6	1	.	.	C	463	
54	1	40	3	1	4	Z	Z	C	719	
54	1	41	3	5	6	,	,	C	546	
54	1	42	3	1	4	Z	Z	C	593	
54	1	43	3	4	5	M	M	C	994	
54	1	44	3	4	5	M	M	C	482	
54	1	45	3	3	3	C	C	C	1010	
54	1	46	3	1	4	Z	Z	C	591	
54	1	47	3	3	3	C	C	C	863	
54	1	48	3	5	6	,	,	C	529	
54	1	49	3	5	6	,	,	C	1313	
54	1	50	3	5	6	,	,	C	545	
54	2	1	3	5	6	,	,	C	644	
54	2	2	3	1	4	Z	Z	C	641	
54	2	3	3	6	1	.	.	C	610	
54	2	4	3	6	1	.	.	C	450	
54	2	5	3	2	2	X	X	C	834	
54	2	6	3	1	4	Z	Z	C	466	
54	2	7	3	1	4	Z	Z	C	626	
54	2	8	3	4	5	M	M	C	642	
54	2	9	3	5	6	,	,	C	530	
54	2	10	3	5	6	,	,	C	401	
54	2	11	3	6	1	.	.	C	705	
54	2	12	3	2	2	X	X	C	946	
54	2	13	3	4	5	M	M	C	573	
54	2	14	3	6	1	.	.	C	546	
54	2	15	3	2	2	X	X	C	770	
54	2	16	3	1	4	Z	Z	C	530	
54	2	17	3	2	2	X	X	C	591	
54	2	18	3	3	3	C	C	C	530	
54	2	19	3	3	3	C	C	C	417	
54	2	20	3	3	3	C	C	C	401	
54	2	21	3	5	6	,	,	C	769	
54	2	22	3	3	3	C	C	C	626	
54	2	23	3	1	4	Z	Z	C	546	
54	2	24	3	5	6	,	,	C	530	
54	2	25	3	2	2	X	X	C	818	
54	2	26	3	3	3	C	C	C	610	
54	2	27	3	1	4	Z	Z	C	479	
54	2	28	3	5	6	,	,	C	577	
54	2	29	3	1	4	Z	Z	C	513	
54	2	30	3	4	5	M	M	C	1393	
54	2	31	3	4	5	M	M	C	578	
54	2	32	3	1	4	Z	Z	C	546	
54	2	33	3	2	2	X	X	C	674	
54	2	34	3	1	4	Z	Z	C	511	
54	2	35	3	6	1	.	.	C	735	
54	2	36	3	1	4	Z	Z	C	562	
54	2	37	3	5	6	,	,	C	511	
54	2	38	3	2	2	X	X	C	767	
54	2	39	3	4	5	M	M	C	623	
54	2	40	3	2	2	X	X	C	562	
54	2	41	3	1	4	Z	Z	C	642	
54	2	42	3	3	3	C	C	C	610	
54	2	43	3	1	4	Z	Z	C	690	
54	2	44	3	2	2	X	X	C	626	
54	2	45	3	4	5	M	M	C	770	
54	2	46	3	5	6	,	,	C	578	
54	2	47	3	6	1	.	.	C	559	
54	2	48	3	6	1	.	.	C	434	
54	2	49	3	5	6	,	,	C	609	
54	2	50	3	2	2	X	X	C	498	
54	3	1	3	6	1	.	.	C	1081	
54	3	2	3	4	5	M	M	C	545	
54	3	3	3	2	2	X	X	C	577	
54	3	4	3	1	4	Z	Z	C	498	
54	3	5	3	2	2	X	X	C	514	
54	3	6	3	2	2	X	X	C	418	
54	3	7	3	6	1	.	.	C	514	
54	3	8	3	2	2	X	X	C	546	
54	3	9	3	5	6	,	,	C	610	
54	3	10	3	3	3	C	C	C	640	
54	3	11	3	2	2	X	X	C	610	
54	3	12	3	2	2	X	X	C	432	
54	3	13	3	1	4	Z	Z	C	545	
54	3	14	3	4	5	M	M	C	530	
54	3	15	3	4	5	M	M	C	386	
54	3	16	3	4	5	M	M	C	386	
54	3	17	3	1	4	Z	Z	C	781	
54	3	18	3	5	6	,	,	C	578	
54	3	19	3	3	3	C	C	C	546	
54	3	20	3	5	6	,	,	C	641	
54	3	21	3	5	6	,	,	C	449	
54	3	22	3	4	5	M	M	C	546	
54	3	23	3	2	2	X	X	C	562	
54	3	24	3	1	4	Z	Z	C	452	
54	3	25	3	4	5	M	M	C	482	
54	3	26	3	6	1	.	.	C	530	
54	3	27	3	1	4	Z	Z	C	463	
54	3	28	3	5	6	,	,	C	562	
54	3	29	3	5	6	,	,	C	417	
54	3	30	3	4	5	M	M	C	561	
54	3	31	3	2	2	X	X	C	594	
54	3	32	3	5	6	,	,	C	594	
54	3	33	3	2	2	X	X	C	623	
54	3	34	3	5	6	,	,	C	546	
54	3	35	3	3	3	C	C	C	498	
54	3	36	3	2	2	X	X	C	610	
54	3	37	3	2	2	X	X	C	431	
54	3	38	3	4	5	M	M	C	513	
54	3	39	3	1	4	Z	Z	C	468	
54	3	40	3	1	4	Z	Z	C	417	
54	3	41	3	5	6	,	,	C	562	
54	3	42	3	3	3	C	C	C	543	
54	3	43	3	3	3	C	C	C	386	
54	3	44	3	6	1	.	.	C	975	
54	3	45	3	2	2	X	X	C	610	
54	3	46	3	3	3	C	C	C	594	
54	3	47	3	6	1	.	.	C	466	
54	3	48	3	4	5	M	M	C	577	
54	3	49	3	4	5	M	M	C	580	
54	3	50	3	3	3	C	C	C	514	
54	4	1	3	1	4	Z	Z	C	567	
54	4	2	3	6	1	.	.	C	545	
54	4	3	3	5	6	,	,	C	577	
54	4	4	3	2	2	X	X	C	591	
54	4	5	3	3	3	C	C	C	495	
54	4	6	3	2	2	X	X	C	575	
54	4	7	3	4	5	M	M	C	516	
54	4	8	3	6	1	.	.	C	562	
54	4	9	3	2	2	X	X	C	546	
54	4	10	3	3	3	C	C	C	557	
54	4	11	3	5	6	,	,	C	561	
54	4	12	3	2	2	X	X	C	674	
54	4	13	3	5	6	,	,	C	494	
54	4	14	3	2	2	X	X	C	546	
54	4	15	3	4	5	M	M	C	530	
54	4	16	3	1	4	Z	Z	C	530	
54	4	17	3	6	1	.	.	C	575	
54	4	18	3	6	1	.	.	C	418	
54	4	19	3	6	1	.	.	C	418	
54	4	20	3	2	2	X	X	C	514	
54	4	21	3	5	6	,	,	C	881	
54	4	22	3	6	1	.	.	C	561	
54	4	23	3	4	5	M	M	C	514	
54	4	24	3	1	4	Z	Z	C	578	
54	4	25	3	4	5	M	M	C	514	
54	4	26	3	3	3	C	C	C	482	
54	4	27	3	6	1	.	.	C	530	
54	4	28	3	1	4	Z	Z	C	706	
54	4	29	3	3	3	C	C	C	562	
54	4	30	3	3	3	C	C	C	433	
54	4	31	3	5	6	,	,	C	561	
54	4	32	3	6	1	.	.	C	642	
54	4	33	3	2	2	X	X	C	610	
54	4	34	3	3	3	C	C	C	610	
54	4	35	3	2	2	X	X	C	687	
54	4	36	3	2	2	X	X	C	530	
54	4	37	3	4	5	M	M	C	578	
54	4	38	3	3	3	C	C	C	546	
54	4	39	3	4	5	M	M	C	545	
54	4	40	3	2	2	X	X	C	577	
54	4	41	3	2	2	X	X	C	420	
54	4	42	3	2	2	X	X	C	482	
54	4	43	3	4	5	M	M	C	562	
54	4	44	3	3	3	C	C	C	514	
54	4	45	3	3	3	C	C	C	434	
54	4	46	3	3	3	C	C	C	386	
54	4	47	3	2	2	X	X	C	530	
54	4	48	3	2	2	X	X	C	543	
54	4	49	3	2	2	X	X	C	481	
54	4	50	3	2	2	X	X	C	356	
54	5	1	3	1	4	Z	Z	C	599	
54	5	2	3	3	3	C	C	C	513	
54	5	3	3	6	1	.	.	C	513	
54	5	4	3	1	4	Z	Z	C	481	
54	5	5	3	5	6	,	,	C	498	
54	5	6	3	3	3	C	C	C	482	
54	5	7	3	6	1	.	.	C	482	
54	5	8	3	5	6	,	,	C	530	
54	5	9	3	6	1	.	.	C	527	
54	5	10	3	5	6	,	,	C	513	
54	5	11	3	1	4	Z	Z	C	545	
54	5	12	3	3	3	C	C	C	465	
54	5	13	3	2	2	X	X	C	593	
54	5	14	3	2	2	C	X	I	450	
54	5	15	3	4	5	M	M	C	643	
54	5	16	3	5	6	,	,	C	545	
54	5	17	3	3	3	C	C	C	704	
54	5	18	3	6	1	.	.	C	879	
54	5	19	3	6	1	.	.	C	418	
54	5	20	3	3	3	C	C	C	672	
54	5	21	3	1	4	Z	Z	C	562	
54	5	22	3	4	5	M	M	C	626	
54	5	23	3	3	3	C	C	C	466	
54	5	24	3	5	6	,	,	C	578	
54	5	25	3	3	3	C	C	C	562	
