#TrainType3  -  Started: 5/30/2007 4:27:36 PM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
45	1	1	3	5	6	M	,	I	2841	
45	1	2	3	5	6	,	,	C	1650	
45	1	3	3	6	2	.	.	C	1346	
45	1	4	3	4	1	M	M	C	930	
45	1	5	3	4	1	M	M	C	1071	
45	1	6	3	1	3	Z	Z	C	1266	
45	1	7	3	1	3	Z	Z	C	722	
45	1	8	3	5	6	,	,	C	833	
45	1	9	3	2	5	X	X	C	1121	
45	1	10	3	5	6	,	,	C	1073	
45	1	11	3	3	4	C	C	C	1070	
45	1	12	3	3	4	C	C	C	935	
45	1	13	3	1	3	Z	Z	C	1010	
45	1	14	3	3	4	C	C	C	1090	
45	1	15	3	3	4	C	C	C	821	
45	1	16	3	5	6	,	,	C	769	
45	1	17	3	5	6	,	,	C	657	
45	1	18	3	2	5	X	X	C	850	
45	1	19	3	4	1	M	M	C	1297	
45	1	20	3	4	1	M	M	C	690	
45	1	21	3	3	4	C	C	C	914	
45	1	22	3	3	4	C	C	C	658	
45	1	23	3	3	4	C	C	C	720	
45	1	24	3	2	5	X	X	C	722	
45	1	25	3	4	1	M	M	C	1400	
45	1	26	3	4	1	M	M	C	466	
45	1	27	3	6	2	.	.	C	1922	
45	1	28	3	6	2	.	.	C	450	
45	1	29	3	3	4	C	C	C	914	
45	1	30	3	2	5	Z	X	I	866	
45	1	31	3	6	2	.	.	C	1416	
45	1	32	3	6	2	.	.	C	555	
45	1	33	3	4	1	M	M	C	1346	
45	1	34	3	2	5	X	X	C	946	
45	1	35	3	1	3	Z	Z	C	1234	
45	1	36	3	2	5	X	X	C	786	
45	1	37	3	1	3	Z	Z	C	785	
45	1	38	3	3	4	C	C	C	657	
45	1	39	3	2	5	X	X	C	833	
45	1	40	3	3	4	C	C	C	642	
45	1	41	3	2	5	X	X	C	641	
45	1	42	3	4	1	M	M	C	619	
45	1	43	3	4	1	M	M	C	1106	
45	1	44	3	4	1	M	M	C	642	
45	1	45	3	6	2	.	.	C	1346	
45	1	46	3	1	3	Z	Z	C	802	
45	1	47	3	5	6	,	,	C	1025	
45	1	48	3	5	6	,	,	C	753	
45	1	49	3	6	2	.	.	C	737	
45	1	50	3	2	5	X	X	C	898	
45	2	1	3	4	1	M	M	C	2281	
45	2	2	3	6	2	.	.	C	904	
45	2	3	3	3	4	C	C	C	1218	
45	2	4	3	6	2	.	.	C	661	
45	2	5	3	2	5	X	X	C	1016	
45	2	6	3	6	2	.	.	C	674	
45	2	7	3	6	2	.	.	C	603	
45	2	8	3	3	4	C	C	C	1025	
45	2	9	3	4	1	M	M	C	770	
45	2	10	3	5	6	,	,	C	802	
45	2	11	3	6	2	.	.	C	556	
45	2	12	3	2	5	X	X	C	866	
45	2	13	3	6	2	.	.	C	578	
45	2	14	3	4	1	M	M	C	754	
45	2	15	3	3	4	C	C	C	648	
45	2	16	3	4	1	M	M	C	747	
45	2	17	3	2	5	X	X	C	961	
45	2	18	3	1	3	Z	Z	C	625	
45	2	19	3	1	3	Z	Z	C	642	
45	2	20	3	6	2	.	.	C	738	
45	2	21	3	1	3	Z	Z	C	706	
45	2	22	3	6	2	.	.	C	850	
45	2	23	3	4	1	M	M	C	929	
45	2	24	3	2	5	X	X	C	865	
45	2	25	3	2	5	X	X	C	801	
45	2	26	3	3	4	C	C	C	1265	
45	2	27	3	6	2	.	.	C	866	
45	2	28	3	4	1	M	M	C	866	
45	2	29	3	2	5	X	X	C	706	
45	2	30	3	1	3	Z	Z	C	808	
45	2	31	3	3	4	C	C	C	1009	
45	2	32	3	5	6	,	,	C	1137	
45	2	33	3	5	6	,	,	C	770	
45	2	34	3	5	6	,	,	C	658	
45	2	35	3	3	4	C	C	C	914	
45	2	36	3	2	5	X	X	C	658	
45	2	37	3	2	5	X	X	C	594	
45	2	38	3	4	1	M	M	C	760	
45	2	39	3	4	1	M	M	C	946	
45	2	40	3	2	5	X	X	C	615	
45	2	41	3	2	5	X	X	C	507	
45	2	42	3	3	4	C	C	C	1080	
45	2	43	3	4	1	M	M	C	930	
45	2	44	3	3	4	C	C	C	1032	
45	2	45	3	1	3	Z	Z	C	658	
45	2	46	3	1	3	Z	Z	C	578	
45	2	47	3	1	3	Z	Z	C	555	
45	2	48	3	5	6	,	,	C	865	
45	2	49	3	4	1	M	M	C	626	
45	2	50	3	2	5	X	X	C	666	
45	3	1	3	6	2	.	.	C	889	
45	3	2	3	3	4	C	C	C	929	
45	3	3	3	3	4	C	C	C	529	
45	3	4	3	3	4	C	C	C	438	
45	3	5	3	2	5	X	X	C	962	
45	3	6	3	1	3	Z	Z	C	620	
45	3	7	3	4	1	M	M	C	722	
45	3	8	3	4	1	M	M	C	635	
45	3	9	3	3	4	C	C	C	689	
45	3	10	3	1	3	Z	Z	C	625	
45	3	11	3	5	6	,	,	C	817	
45	3	12	3	5	6	,	,	C	641	
45	3	13	3	1	3	Z	Z	C	818	
45	3	14	3	6	2	.	.	C	872	
45	3	15	3	2	5	X	X	C	770	
45	3	16	3	6	2	.	.	C	898	
45	3	17	3	6	2	.	.	C	578	
45	3	18	3	4	1	M	M	C	935	
45	3	19	3	6	2	.	.	C	689	
45	3	20	3	2	5	X	X	C	658	
45	3	21	3	4	1	M	M	C	706	
45	3	22	3	4	1	M	M	C	530	
45	3	23	3	2	5	X	X	C	994	
45	3	24	3	5	6	,	,	C	1058	
45	3	25	3	1	3	Z	Z	C	904	
45	3	26	3	6	2	.	.	C	769	
45	3	27	3	1	3	Z	Z	C	769	
45	3	28	3	3	4	X	C	I	1159	
45	3	29	3	2	5	X	X	C	1880	
45	3	30	3	3	4	C	C	C	1010	
45	3	31	3	3	4	C	C	C	609	
45	3	32	3	4	1	M	M	C	705	
45	3	33	3	5	6	,	,	C	833	
45	3	34	3	5	6	,	,	C	514	
45	3	35	3	6	2	.	.	C	770	
45	3	36	3	1	3	Z	Z	C	754	
45	3	37	3	2	5	X	X	C	738	
45	3	38	3	4	1	M	M	C	674	
45	3	39	3	5	6	,	,	C	770	
45	3	40	3	3	4	C	C	C	1111	
45	3	41	3	5	6	,	,	C	1329	
45	3	42	3	6	2	.	.	C	786	
45	3	43	3	5	6	,	,	C	1426	
45	3	44	3	5	6	,	,	C	664	
45	3	45	3	5	6	,	,	C	722	
45	3	46	3	6	2	.	.	C	850	
45	3	47	3	2	5	X	X	C	1266	
45	3	48	3	6	2	.	.	C	737	
45	3	49	3	3	4	C	C	C	833	
45	3	50	3	3	4	C	C	C	865	
45	4	1	3	6	2	.	.	C	729	
