#TrainType3  -  Started: 6/1/2007 11:31:43 AM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
53	1	1	2	3	6	C	C	C	1065	
53	1	2	2	2	2	X	X	C	786	
53	1	3	2	3	6	C	C	C	599	
53	1	4	2	3	6	C	C	C	530	
53	1	5	2	3	6	C	C	C	546	
53	1	6	2	1	4	Z	Z	C	541	
53	1	7	2	6	5	.	.	C	514	
53	1	8	2	1	4	Z	Z	C	594	
53	1	9	2	3	6	C	C	C	557	
53	1	10	2	2	2	X	X	C	573	
53	1	11	2	2	2	X	X	C	562	
53	1	12	2	2	2	X	X	C	498	
53	1	13	2	2	2	X	X	C	402	
53	1	14	2	5	3	,	,	C	578	
53	1	15	2	3	6	C	C	C	658	
53	1	16	2	3	6	C	C	C	512	
53	1	17	2	3	6	C	C	C	494	
53	1	18	2	6	5	.	.	C	722	
53	1	19	2	3	6	C	C	C	578	
53	1	20	2	2	2	X	X	C	514	
53	1	21	2	6	5	.	.	C	530	
53	1	22	2	4	1	M	M	C	1170	
53	1	23	2	6	5	.	.	C	530	
53	1	24	2	6	5	.	.	C	478	
53	1	25	2	1	4	Z	Z	C	508	
53	1	26	2	1	4	Z	Z	C	477	
53	1	27	2	3	6	C	C	C	542	
53	1	28	2	3	6	C	C	C	450	
53	1	29	2	3	6	C	C	C	466	
53	1	30	2	4	1	M	M	C	610	
53	1	31	2	5	3	,	,	C	403	
53	1	32	2	4	1	M	M	C	498	
53	1	33	2	1	4	Z	Z	C	466	
53	1	34	2	6	5	.	.	C	530	
53	1	35	2	1	4	Z	Z	C	482	
53	1	36	2	3	6	C	C	C	526	
53	1	37	2	1	4	Z	Z	C	434	
53	1	38	2	3	6	C	C	C	503	
53	1	39	2	1	4	Z	Z	C	514	
53	1	40	2	1	4	Z	Z	C	514	
53	1	41	2	5	3	,	,	C	1218	
53	1	42	2	6	5	.	.	C	462	
53	1	43	2	5	3	,	,	C	631	
53	1	44	2	3	6	C	C	C	514	
53	1	45	2	6	5	.	.	C	514	
53	1	46	2	1	4	Z	Z	C	434	
53	1	47	2	2	2	X	X	C	482	
53	1	48	2	2	2	X	X	C	514	
53	1	49	2	5	3	,	,	C	658	
53	1	50	2	4	1	M	M	C	567	
53	2	1	2	4	1	M	M	C	1082	
53	2	2	2	2	2	X	X	C	498	
53	2	3	2	3	6	C	C	C	493	
53	2	4	2	4	1	M	M	C	366	
53	2	5	2	2	2	X	X	C	466	
53	2	6	2	2	2	X	X	C	418	
53	2	7	2	2	2	X	X	C	446	
53	2	8	2	2	2	X	X	C	366	
53	2	9	2	6	5	.	.	C	583	
53	2	10	2	5	3	,	,	C	478	
53	2	11	2	2	2	X	X	C	482	
53	2	12	2	5	3	,	,	C	578	
53	2	13	2	6	5	.	.	C	510	
53	2	14	2	5	3	,	,	C	447	
53	2	15	2	3	6	C	C	C	669	
53	2	16	2	3	6	C	C	C	462	
53	2	17	2	5	3	,	,	C	583	
53	2	18	2	4	1	M	M	C	414	
53	2	19	2	6	5	.	.	C	452	
53	2	20	2	1	4	Z	Z	C	530	
53	2	21	2	6	5	.	.	C	546	
53	2	22	2	5	3	,	,	C	530	
53	2	23	2	3	6	C	C	C	626	
53	2	24	2	3	6	C	C	C	670	
53	2	25	2	5	3	,	,	C	482	
53	2	26	2	3	6	C	C	C	466	
53	2	27	2	4	1	M	M	C	962	
53	2	28	2	4	1	M	M	C	466	
53	2	29	2	3	6	C	C	C	446	
53	2	30	2	4	1	M	M	C	450	
53	2	31	2	2	2	X	X	C	466	
53	2	32	2	5	3	,	,	C	530	
53	2	33	2	5	3	,	,	C	402	
53	2	34	2	1	4	Z	Z	C	439	
53	2	35	2	6	5	.	.	C	418	
53	2	36	2	3	6	C	C	C	450	
53	2	37	2	4	1	M	M	C	642	
53	2	38	2	5	3	,	,	C	386	
53	2	39	2	5	3	,	,	C	386	
53	2	40	2	4	1	C	M	I	594	
53	2	41	2	3	6	C	C	C	616	
53	2	42	2	1	4	Z	Z	C	466	
53	2	43	2	2	2	X	X	C	402	
53	2	44	2	3	6	C	C	C	558	
53	2	45	2	3	6	C	C	C	493	
53	2	46	2	5	3	,	,	C	535	
53	2	47	2	4	1	M	M	C	466	
53	2	48	2	5	3	,	,	C	546	
53	2	49	2	5	3	,	,	C	402	
53	2	50	2	1	4	Z	Z	C	498	
53	3	1	2	5	3	,	,	C	810	
53	3	2	2	4	1	M	M	C	439	
53	3	3	2	1	4	Z	Z	C	642	
53	3	4	2	4	1	M	M	C	594	
53	3	5	2	4	1	M	M	C	382	
53	3	6	2	2	2	X	X	C	535	
53	3	7	2	3	6	C	C	C	418	
