38	1	1	2	4	5	999	999	1	1162	
38	1	2	2	4	5	999	999	1	658	
38	1	3	2	6	4	999	999	1	1186	
38	1	4	2	2	3	999	999	1	642	
38	1	5	2	4	5	999	999	0	8834	
38	1	6	2	3	2	999	1	0	692	
38	1	7	2	2	3	999	999	0	626	
38	1	8	2	6	4	999	999	1	882	
38	1	9	2	5	6	999	999	1	802	
38	1	10	2	2	3	999	999	1	658	
38	1	11	2	1	1	999	999	1	547	
38	1	12	2	1	1	999	999	1	531	
38	1	13	2	3	2	1	1	1	770	
38	1	14	2	1	1	999	999	1	562	
38	1	15	2	4	5	999	999	1	707	
38	1	16	2	6	4	999	999	1	514	
38	1	17	2	2	3	999	999	1	707	
38	1	18	2	4	5	1	999	0	435	
38	1	19	2	4	5	999	999	1	547	
38	1	20	2	2	3	999	999	1	643	
38	1	21	2	4	5	999	999	1	547	
38	1	22	2	4	5	999	999	1	531	
38	1	23	2	2	3	999	999	1	483	
38	1	24	2	4	5	999	999	1	371	
38	1	25	2	5	6	999	999	1	450	
38	1	26	2	1	1	999	999	1	419	
38	1	27	2	5	6	999	999	1	467	
38	1	28	2	5	6	999	999	1	371	
38	1	29	2	6	4	999	999	1	306	
38	1	30	2	6	4	999	999	1	386	
38	1	31	2	6	4	999	999	1	387	
38	1	32	2	4	5	999	999	1	531	
38	1	33	2	1	1	999	999	1	546	
38	1	34	2	6	4	999	999	1	514	
38	1	35	2	4	5	999	999	1	611	
38	1	36	2	3	2	999	1	0	771	
38	1	37	2	6	4	999	999	1	546	
38	1	38	2	6	4	999	999	1	418	
38	1	39	2	1	1	999	999	1	467	
38	1	40	2	2	3	999	999	1	531	
38	1	41	2	4	5	999	999	1	707	
38	1	42	2	3	2	999	1	0	547	
38	1	43	2	3	2	1	1	1	546	
38	1	44	2	2	3	999	999	1	515	
38	1	45	2	3	2	1	1	1	563	
38	1	46	2	2	3	999	999	1	515	
38	1	47	2	1	1	999	999	1	371	
38	1	48	2	2	3	999	999	1	435	
38	1	49	2	5	6	999	999	0	483	
38	1	50	2	4	5	999	999	1	594	
38	2	1	2	1	1	999	999	1	586	
38	2	2	2	6	4	999	999	1	562	
38	2	3	2	2	3	999	999	1	579	
38	2	4	2	1	1	999	999	1	483	
38	2	5	2	6	4	999	999	1	562	
38	2	6	2	6	4	999	999	1	466	
38	2	7	2	6	4	999	999	1	434	
38	2	8	2	2	3	999	999	1	611	
38	2	9	2	3	2	1	1	1	562	
38	2	10	2	3	2	999	1	0	467	
38	2	11	2	4	5	999	999	1	706	
38	2	12	2	3	2	999	1	0	547	
38	2	13	2	2	3	999	999	1	722	
38	2	14	2	3	2	1	1	1	579	
38	2	15	2	2	3	999	999	1	547	
38	2	16	2	6	4	999	999	1	498	
38	2	17	2	2	3	999	999	1	643	
38	2	18	2	4	5	999	999	1	547	
38	2	19	2	3	2	1	1	1	643	
38	2	20	2	3	2	1	1	1	530	
38	2	21	2	5	6	999	999	0	883	
38	2	22	2	4	5	999	999	1	563	
38	2	23	2	5	6	999	999	1	371	
38	2	24	2	3	2	1	1	1	659	
38	2	25	2	1	1	999	999	1	499	
38	2	26	2	6	4	999	999	1	498	
38	2	27	2	4	5	999	999	1	498	
38	2	28	2	3	2	1	1	1	611	
38	2	29	2	6	4	999	999	1	691	
38	2	30	2	5	6	999	999	0	818	
38	2	31	2	4	5	999	999	1	594	
38	2	32	2	5	6	999	999	1	306	
38	2	33	2	5	6	999	999	1	515	
38	2	34	2	2	3	999	999	1	674	
38	2	35	2	6	4	999	999	1	675	
38	2	36	2	4	5	999	999	1	467	
38	2	37	2	4	5	999	999	1	515	
38	2	38	2	3	2	1	1	1	627	
38	2	39	2	3	2	1	1	1	754	
38	2	40	2	3	2	1	1	1	531	
38	2	41	2	2	3	999	999	1	451	
38	2	42	2	2	3	999	999	1	434	
38	2	43	2	4	5	1	999	0	419	
38	2	44	2	2	3	999	999	1	658	
38	2	45	2	5	6	999	999	1	722	
38	2	46	2	1	1	999	999	1	531	
38	2	47	2	2	3	999	999	1	499	
38	2	48	2	1	1	999	999	1	707	
38	2	49	2	1	1	999	999	1	451	
38	2	50	2	2	3	999	999	1	530	
38	3	1	2	6	4	999	999	1	507	
38	3	2	2	1	1	999	999	1	450	
38	3	3	2	6	4	999	999	1	562	
38	3	4	2	5	6	999	999	1	482	
38	3	5	2	3	2	999	1	0	451	
38	3	6	2	4	5	1	999	0	483	
38	3	7	2	3	2	1	1	1	674	
38	3	8	2	1	1	999	999	1	515	
38	3	9	2	2	3	999	999	1	467	
38	3	10	2	3	2	1	1	1	562	
38	3	11	2	4	5	999	999	1	402	
38	3	12	2	4	5	999	999	1	419	
38	3	13	2	4	5	999	999	1	418	
38	3	14	2	5	6	999	999	1	339	
38	3	15	2	5	6	999	999	1	338	
38	3	16	2	6	4	999	999	1	306	
38	3	17	2	1	1	999	999	1	466	
38	3	18	2	6	4	999	999	1	402	
38	3	19	2	6	4	999	999	1	434	
38	3	20	2	5	6	999	999	0	659	
38	3	21	2	2	3	999	999	1	530	
38	3	22	2	6	4	999	999	1	578	
38	3	23	2	2	3	999	999	1	466	
38	3	24	2	3	2	1	1	1	595	
38	3	25	2	2	3	999	999	1	467	
38	3	26	2	2	3	999	999	1	467	
38	3	27	2	6	4	999	999	1	466	
38	3	28	2	4	5	999	999	1	563	
38	3	29	2	5	6	999	999	1	354	
38	3	30	2	3	2	1	1	1	626	
38	3	31	2	4	5	999	999	1	451	
38	3	32	2	6	4	999	999	1	418	
38	3	33	2	3	2	999	1	0	451	
38	3	34	2	3	2	1	1	1	738	
38	3	35	2	1	1	999	999	1	515	
38	3	36	2	1	1	999	999	1	419	
38	3	37	2	2	3	999	999	1	499	
38	3	38	2	2	3	999	999	1	402	
38	3	39	2	4	5	999	999	1	435	
38	3	40	2	5	6	999	999	1	355	
38	3	41	2	5	6	999	999	0	402	
38	3	42	2	6	4	999	999	1	466	
38	3	43	2	1	1	999	999	1	403	
38	3	44	2	5	6	999	999	0	451	
38	3	45	2	5	6	999	999	1	594	
38	3	46	2	4	5	999	999	1	435	
38	3	47	2	2	3	999	999	1	547	
38	3	48	2	3	2	1	1	1	530	
38	3	49	2	1	1	999	999	1	611	
38	3	50	2	6	4	999	999	1	658	
38	4	1	2	5	6	999	999	1	539	
38	4	2	2	1	1	999	999	1	482	
38	4	3	2	3	2	1	1	1	563	
38	4	4	2	1	1	999	999	1	482	
38	4	5	2	4	5	999	999	1	467	
38	4	6	2	5	6	999	999	1	483	
38	4	7	2	6	4	999	999	1	418	
38	4	8	2	2	3	999	999	1	418	
38	4	9	2	4	5	1	999	0	339	
38	4	10	2	1	1	999	999	1	466	
38	4	11	2	6	4	999	999	1	466	
38	4	12	2	2	3	999	999	1	451	
38	4	13	2	3	2	999	1	0	451	
38	4	14	2	2	3	999	999	1	658	
38	4	15	2	4	5	999	999	1	451	
38	4	16	2	1	1	999	999	1	467	
38	4	17	2	1	1	999	999	1	467	
38	4	18	2	2	3	999	999	1	659	
38	4	19	2	2	3	999	999	1	419	
