#TrainType3  -  Started: 5/25/2007 1:37:32 PM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
21	1	1	3	3	2	,	C	I	537	
21	1	2	3	6	1	.	.	C	866	
21	1	3	3	5	4	,	,	C	930	
21	1	4	3	2	3	X	X	C	738	
21	1	5	3	6	1	.	.	C	946	
21	1	6	3	5	4	,	,	C	626	
21	1	7	3	6	1	.	.	C	1010	
21	1	8	3	1	5	Z	Z	C	706	
21	1	9	3	3	2	X	C	I	530	
21	1	10	3	1	5	Z	Z	C	897	
21	1	11	3	4	6	.	M	I	754	
21	1	12	3	6	1	.	.	C	706	
21	1	13	3	2	3	X	X	C	786	
21	1	14	3	3	2	C	C	C	866	
21	1	15	3	5	4	,	,	C	945	
21	1	16	3	2	3	X	X	C	1009	
21	1	17	3	2	3	X	X	C	529	
21	1	18	3	6	1	.	.	C	929	
21	1	19	3	5	4	,	,	C	723	
21	1	20	3	3	2	C	C	C	979	
21	1	21	3	6	1	.	.	C	784	
21	1	22	3	1	5	Z	Z	C	658	
21	1	23	3	5	4	,	,	C	1041	
21	1	24	3	2	3	X	X	C	865	
21	1	25	3	5	4	,	,	C	608	
21	1	26	3	5	4	,	,	C	608	
21	1	27	3	2	3	X	X	C	945	
21	1	28	3	2	3	X	X	C	544	
21	1	29	3	2	3	X	X	C	400	
21	1	30	3	1	5	Z	Z	C	578	
21	1	31	3	1	5	Z	Z	C	514	
21	1	32	3	4	6	M	M	C	1072	
21	1	33	3	3	2	C	C	C	1216	
21	1	34	3	2	3	X	X	C	497	
21	1	35	3	3	2	C	C	C	689	
21	1	36	3	2	3	X	X	C	642	
21	1	37	3	1	5	X	Z	I	466	
21	1	38	3	4	6	M	M	C	993	
21	1	39	3	6	1	.	.	C	896	
21	1	40	3	2	3	X	X	C	978	
21	1	41	3	6	1	.	.	C	1697	
21	1	42	3	2	3	X	X	C	801	
21	1	43	3	2	3	X	X	C	513	
21	1	44	3	2	3	X	X	C	339	
21	1	45	3	1	5	Z	Z	C	546	
21	1	46	3	2	3	X	X	C	498	
21	1	47	3	5	4	,	,	C	818	
21	1	48	3	6	1	.	.	C	482	
21	1	49	3	3	2	C	C	C	962	
21	1	50	3	2	3	X	X	C	449	
21	2	1	3	2	3	X	X	C	1017	
21	2	2	3	1	5	Z	Z	C	641	
21	2	3	3	2	3	X	X	C	642	
21	2	4	3	2	3	X	X	C	528	
21	2	5	3	2	3	X	X	C	355	
