#TrainType3  -  Started: 5/31/2007 9:33:45 AM	
#SubID	Block	Trial	Condition	Digit	Picture	Response	Correct_Response	Accuracy	RT	
52	1	1	1	2	1	X	X	C	986	
52	1	2	1	3	3	C	C	C	930	
52	1	3	1	4	5	M	M	C	834	
52	1	4	1	6	2	.	.	C	594	
52	1	5	1	4	5	C	M	I	802	
52	1	6	1	4	5	M	M	C	881	
52	1	7	1	4	5	M	M	C	530	
52	1	8	1	5	6	,	,	C	514	
52	1	9	1	3	3	C	C	C	658	
52	1	10	1	2	1	X	X	C	610	
52	1	11	1	1	4	Z	Z	C	530	
52	1	12	1	4	5	M	M	C	642	
52	1	13	1	3	3	C	C	C	594	
52	1	14	1	5	6	,	,	C	610	
52	1	15	1	2	1	X	X	C	706	
52	1	16	1	2	1	X	X	C	546	
52	1	17	1	5	6	,	,	C	562	
52	1	18	1	4	5	M	M	C	642	
52	1	19	1	6	2	.	.	C	546	
52	1	20	1	4	5	M	M	C	530	
52	1	21	1	1	4	Z	Z	C	514	
52	1	22	1	3	3	C	C	C	562	
52	1	23	1	6	2	.	.	C	610	
52	1	24	1	1	4	Z	Z	C	562	
52	1	25	1	2	1	X	X	C	578	
52	1	26	1	4	5	M	M	C	497	
52	1	27	1	6	2	.	.	C	515	
52	1	28	1	1	4	Z	Z	C	498	
52	1	29	1	6	2	.	.	C	626	
52	1	30	1	1	4	Z	Z	C	562	
52	1	31	1	1	4	Z	Z	C	610	
52	1	32	1	2	1	X	X	C	466	
52	1	33	1	1	4	Z	Z	C	514	
52	1	34	1	1	4	Z	Z	C	498	
52	1	35	1	3	3	C	C	C	562	
52	1	36	1	4	5	M	M	C	530	
52	1	37	1	4	5	M	M	C	450	
52	1	38	1	1	4	Z	Z	C	482	
52	1	39	1	3	3	C	C	C	498	
52	1	40	1	6	2	.	.	C	562	
52	1	41	1	3	3	C	C	C	1216	
52	1	42	1	4	5	M	M	C	562	
52	1	43	1	4	5	M	M	C	544	
52	1	44	1	4	5	M	M	C	450	
52	1	45	1	6	2	.	.	C	482	
52	1	46	1	6	2	.	.	C	546	
52	1	47	1	6	2	.	.	C	498	
52	1	48	1	6	2	.	.	C	498	
52	1	49	1	2	1	X	X	C	626	
52	1	50	1	5	6	,	,	C	976	
52	2	1	1	6	2	.	.	C	555	
52	2	2	1	4	5	M	M	C	978	
52	2	3	1	5	6	,	,	C	514	
52	2	4	1	5	6	,	,	C	610	
52	2	5	1	6	2	.	.	C	562	
52	2	6	1	2	1	X	X	C	594	
52	2	7	1	6	2	.	.	C	496	
52	2	8	1	6	2	.	.	C	402	
52	2	9	1	2	1	X	X	C	434	
52	2	10	1	4	5	M	M	C	546	
52	2	11	1	2	1	X	X	C	480	
52	2	12	1	3	3	C	C	C	546	
52	2	13	1	6	2	.	.	C	576	
52	2	14	1	3	3	C	C	C	626	
52	2	15	1	5	6	,	,	C	658	
52	2	16	1	1	4	Z	Z	C	498	
52	2	17	1	1	4	Z	Z	C	432	
52	2	18	1	6	2	.	.	C	562	
52	2	19	1	4	5	M	M	C	642	
52	2	20	1	3	3	C	C	C	610	
52	2	21	1	6	2	.	.	C	482	
52	2	22	1	6	2	.	.	C	372	
52	2	23	1	5	6	.	,	I	434	
52	2	24	1	4	5	C	M	I	706	
52	2	25	1	3	3	C	C	C	626	
52	2	26	1	1	4	Z	Z	C	514	
52	2	27	1	1	4	Z	Z	C	450	
52	2	28	1	5	6	,	,	C	658	
52	2	29	1	5	6	,	,	C	418	
52	2	30	1	3	3	C	C	C	610	
52	2	31	1	5	6	,	,	C	418	
52	2	32	1	6	2	.	.	C	482	
52	2	33	1	6	2	,	.	I	450	
52	2	34	1	6	2	.	.	C	434	
52	2	35	1	2	1	X	X	C	594	
52	2	36	1	6	2	.	.	C	514	
52	2	37	1	5	6	,	,	C	498	
52	2	38	1	2	1	X	X	C	530	
52	2	39	1	6	2	.	.	C	594	
52	2	40	1	6	2	.	.	C	450	
52	2	41	1	3	3	C	C	C	882	
52	2	42	1	5	6	,	,	C	624	
52	2	43	1	4	5	M	M	C	594	
52	2	44	1	6	2	.	.	C	528	
52	2	45	1	5	6	,	,	C	514	
52	2	46	1	1	4	Z	Z	C	514	
52	2	47	1	5	6	,	,	C	514	
52	2	48	1	6	2	.	.	C	466	
52	2	49	1	5	6	,	,	C	532	
52	2	50	1	4	5	C	M	I	594	
52	3	1	1	1	4	Z	Z	C	584	
52	3	2	1	4	5	M	M	C	690	
52	3	3	1	4	5	M	M	C	434	
52	3	4	1	4	5	M	M	C	466	
52	3	5	1	1	4	Z	Z	C	514	
52	3	6	1	3	3	C	C	C	690	
52	3	7	1	5	6	,	,	C	514	
52	3	8	1	3	3	C	C	C	946	
52	3	9	1	4	5	M	M	C	802	
52	3	10	1	1	4	Z	Z	C	530	
52	3	11	1	1	4	Z	Z	C	434	
52	3	12	1	2	1	X	X	C	564	
52	3	13	1	2	1	X	X	C	498	
52	3	14	1	3	3	C	C	C	532	
52	3	15	1	6	2	.	.	C	528	
52	3	16	1	3	3	C	C	C	626	
52	3	17	1	6	2	.	.	C	530	
