8	1	1	2	5	5	999	999	0	24842	
8	1	2	2	6	2	999	999	1	3779	
8	1	3	2	3	1	1	1	1	866	
8	1	4	2	5	5	999	999	1	738	
8	1	5	2	1	6	999	999	1	850	
8	1	6	2	2	4	999	999	1	579	
8	1	7	2	6	2	999	999	1	675	
8	1	8	2	3	1	1	1	1	818	
8	1	9	2	4	3	999	999	1	834	
8	1	10	2	4	3	999	999	1	883	
8	1	11	2	1	6	999	999	1	611	
8	1	12	2	3	1	1	1	1	739	
8	1	13	2	2	4	999	999	1	642	
8	1	14	2	5	5	999	999	1	771	
8	1	15	2	3	1	1	1	1	659	
8	1	16	2	1	6	999	999	1	627	
8	1	17	2	2	4	999	999	1	610	
8	1	18	2	1	6	999	999	1	530	
8	1	19	2	4	3	999	999	1	643	
8	1	20	2	2	4	999	999	1	546	
8	1	21	2	5	5	999	999	1	755	
8	1	22	2	2	4	999	999	1	498	
8	1	23	2	3	1	1	1	1	546	
8	1	24	2	3	1	1	1	1	546	
8	1	25	2	4	3	999	999	1	562	
8	1	26	2	2	4	999	999	1	627	
8	1	27	2	5	5	999	999	1	578	
8	1	28	2	5	5	999	999	1	594	
8	1	29	2	4	3	999	999	1	738	
8	1	30	2	3	1	1	1	1	626	
8	1	31	2	6	2	999	999	1	739	
8	1	32	2	2	4	999	999	1	514	
8	1	33	2	2	4	999	999	1	498	
8	1	34	2	2	4	999	999	1	497	
8	1	35	2	2	4	999	999	1	483	
8	1	36	2	3	1	1	1	1	690	
8	1	37	2	6	2	999	999	1	674	
8	1	38	2	6	2	999	999	1	514	
8	1	39	2	1	6	999	999	1	626	
8	1	40	2	1	6	999	999	1	514	
8	1	41	2	4	3	999	999	1	626	
8	1	42	2	2	4	999	999	1	850	
8	1	43	2	4	3	999	999	1	498	
8	1	44	2	4	3	999	999	1	434	
8	1	45	2	6	2	999	999	1	562	
8	1	46	2	6	2	999	999	1	578	
8	1	47	2	2	4	999	999	1	514	
8	1	48	2	2	4	999	999	1	578	
8	1	49	2	1	6	999	999	1	450	
8	1	50	2	2	4	999	999	1	434	
8	2	1	2	4	3	1	999	0	602	
8	2	2	2	4	3	999	999	1	467	
8	2	3	2	2	4	999	999	1	418	
8	2	4	2	2	4	999	999	1	402	
8	2	5	2	4	3	999	999	1	482	
8	2	6	2	3	1	1	1	1	498	
8	2	7	2	1	6	999	999	1	434	
8	2	8	2	2	4	999	999	1	434	
8	2	9	2	6	2	999	999	1	499	
8	2	10	2	6	2	999	999	1	467	
8	2	11	2	2	4	999	999	1	418	
8	2	12	2	1	6	999	999	1	354	
8	2	13	2	5	5	999	999	1	610	
8	2	14	2	2	4	999	999	1	498	
8	2	15	2	6	2	999	999	1	451	
8	2	16	2	5	5	999	999	1	467	
