45	1	1	3	5	6	999	999	0	2841	
45	1	2	3	5	6	999	999	1	1650	
45	1	3	3	6	2	999	999	1	1346	
45	1	4	3	4	1	999	999	1	930	
45	1	5	3	4	1	999	999	1	1071	
45	1	6	3	1	3	999	999	1	1266	
45	1	7	3	1	3	999	999	1	722	
45	1	8	3	5	6	999	999	1	833	
45	1	9	3	2	5	999	999	1	1121	
45	1	10	3	5	6	999	999	1	1073	
45	1	11	3	3	4	1	1	1	1070	
45	1	12	3	3	4	1	1	1	935	
45	1	13	3	1	3	999	999	1	1010	
45	1	14	3	3	4	1	1	1	1090	
45	1	15	3	3	4	1	1	1	821	
45	1	16	3	5	6	999	999	1	769	
45	1	17	3	5	6	999	999	1	657	
45	1	18	3	2	5	999	999	1	850	
45	1	19	3	4	1	999	999	1	1297	
45	1	20	3	4	1	999	999	1	690	
45	1	21	3	3	4	1	1	1	914	
45	1	22	3	3	4	1	1	1	658	
45	1	23	3	3	4	1	1	1	720	
45	1	24	3	2	5	999	999	1	722	
45	1	25	3	4	1	999	999	1	1400	
45	1	26	3	4	1	999	999	1	466	
45	1	27	3	6	2	999	999	1	1922	
45	1	28	3	6	2	999	999	1	450	
45	1	29	3	3	4	1	1	1	914	
45	1	30	3	2	5	999	999	0	866	
45	1	31	3	6	2	999	999	1	1416	
45	1	32	3	6	2	999	999	1	555	
45	1	33	3	4	1	999	999	1	1346	
45	1	34	3	2	5	999	999	1	946	
45	1	35	3	1	3	999	999	1	1234	
45	1	36	3	2	5	999	999	1	786	
45	1	37	3	1	3	999	999	1	785	
45	1	38	3	3	4	1	1	1	657	
45	1	39	3	2	5	999	999	1	833	
45	1	40	3	3	4	1	1	1	642	
45	1	41	3	2	5	999	999	1	641	
45	1	42	3	4	1	999	999	1	619	
45	1	43	3	4	1	999	999	1	1106	
45	1	44	3	4	1	999	999	1	642	
45	1	45	3	6	2	999	999	1	1346	
45	1	46	3	1	3	999	999	1	802	
45	1	47	3	5	6	999	999	1	1025	
45	1	48	3	5	6	999	999	1	753	
45	1	49	3	6	2	999	999	1	737	
45	1	50	3	2	5	999	999	1	898	
45	2	1	3	4	1	999	999	1	2281	
45	2	2	3	6	2	999	999	1	904	
45	2	3	3	3	4	1	1	1	1218	
45	2	4	3	6	2	999	999	1	661	
45	2	5	3	2	5	999	999	1	1016	
45	2	6	3	6	2	999	999	1	674	
45	2	7	3	6	2	999	999	1	603	
45	2	8	3	3	4	1	1	1	1025	
45	2	9	3	4	1	999	999	1	770	
45	2	10	3	5	6	999	999	1	802	
45	2	11	3	6	2	999	999	1	556	
45	2	12	3	2	5	999	999	1	866	
45	2	13	3	6	2	999	999	1	578	
45	2	14	3	4	1	999	999	1	754	
45	2	15	3	3	4	1	1	1	648	
45	2	16	3	4	1	999	999	1	747	
45	2	17	3	2	5	999	999	1	961	
45	2	18	3	1	3	999	999	1	625	
45	2	19	3	1	3	999	999	1	642	
45	2	20	3	6	2	999	999	1	738	
45	2	21	3	1	3	999	999	1	706	
45	2	22	3	6	2	999	999	1	850	
45	2	23	3	4	1	999	999	1	929	
45	2	24	3	2	5	999	999	1	865	
45	2	25	3	2	5	999	999	1	801	
45	2	26	3	3	4	1	1	1	1265	
45	2	27	3	6	2	999	999	1	866	
45	2	28	3	4	1	999	999	1	866	
45	2	29	3	2	5	999	999	1	706	
45	2	30	3	1	3	999	999	1	808	
45	2	31	3	3	4	1	1	1	1009	
45	2	32	3	5	6	999	999	1	1137	
45	2	33	3	5	6	999	999	1	770	
45	2	34	3	5	6	999	999	1	658	
45	2	35	3	3	4	1	1	1	914	
45	2	36	3	2	5	999	999	1	658	
45	2	37	3	2	5	999	999	1	594	
45	2	38	3	4	1	999	999	1	760	
45	2	39	3	4	1	999	999	1	946	
45	2	40	3	2	5	999	999	1	615	
45	2	41	3	2	5	999	999	1	507	
45	2	42	3	3	4	1	1	1	1080	
45	2	43	3	4	1	999	999	1	930	
45	2	44	3	3	4	1	1	1	1032	
45	2	45	3	1	3	999	999	1	658	
45	2	46	3	1	3	999	999	1	578	
45	2	47	3	1	3	999	999	1	555	
45	2	48	3	5	6	999	999	1	865	
45	2	49	3	4	1	999	999	1	626	
45	2	50	3	2	5	999	999	1	666	
45	3	1	3	6	2	999	999	1	889	
45	3	2	3	3	4	1	1	1	929	
45	3	3	3	3	4	1	1	1	529	
45	3	4	3	3	4	1	1	1	438	
45	3	5	3	2	5	999	999	1	962	
45	3	6	3	1	3	999	999	1	620	
45	3	7	3	4	1	999	999	1	722	
45	3	8	3	4	1	999	999	1	635	
45	3	9	3	3	4	1	1	1	689	
45	3	10	3	1	3	999	999	1	625	
45	3	11	3	5	6	999	999	1	817	
45	3	12	3	5	6	999	999	1	641	
45	3	13	3	1	3	999	999	1	818	
45	3	14	3	6	2	999	999	1	872	
45	3	15	3	2	5	999	999	1	770	
45	3	16	3	6	2	999	999	1	898	
45	3	17	3	6	2	999	999	1	578	
45	3	18	3	4	1	999	999	1	935	
45	3	19	3	6	2	999	999	1	689	
45	3	20	3	2	5	999	999	1	658	
45	3	21	3	4	1	999	999	1	706	
45	3	22	3	4	1	999	999	1	530	
45	3	23	3	2	5	999	999	1	994	
45	3	24	3	5	6	999	999	1	1058	
45	3	25	3	1	3	999	999	1	904	
45	3	26	3	6	2	999	999	1	769	
45	3	27	3	1	3	999	999	1	769	
45	3	28	3	3	4	999	1	0	1159	
45	3	29	3	2	5	999	999	1	1880	
45	3	30	3	3	4	1	1	1	1010	
45	3	31	3	3	4	1	1	1	609	
45	3	32	3	4	1	999	999	1	705	
45	3	33	3	5	6	999	999	1	833	
45	3	34	3	5	6	999	999	1	514	
45	3	35	3	6	2	999	999	1	770	
45	3	36	3	1	3	999	999	1	754	
45	3	37	3	2	5	999	999	1	738	
45	3	38	3	4	1	999	999	1	674	
45	3	39	3	5	6	999	999	1	770	
45	3	40	3	3	4	1	1	1	1111	
45	3	41	3	5	6	999	999	1	1329	
45	3	42	3	6	2	999	999	1	786	
45	3	43	3	5	6	999	999	1	1426	
45	3	44	3	5	6	999	999	1	664	
45	3	45	3	5	6	999	999	1	722	
45	3	46	3	6	2	999	999	1	850	
45	3	47	3	2	5	999	999	1	1266	
45	3	48	3	6	2	999	999	1	737	
45	3	49	3	3	4	1	1	1	833	
45	3	50	3	3	4	1	1	1	865	
45	4	1	3	6	2	999	999	1	729	
45	4	2	3	6	2	999	999	1	561	
45	4	3	3	5	6	999	999	1	801	
45	4	4	3	3	4	1	1	1	785	
45	4	5	3	4	1	999	999	1	738	
45	4	6	3	1	3	999	999	1	770	
45	4	7	3	5	6	999	999	1	706	
45	4	8	3	2	5	999	999	1	818	
45	4	9	3	4	1	999	999	1	785	
45	4	10	3	4	1	999	999	1	545	
45	4	11	3	1	3	999	999	1	754	
45	4	12	3	3	4	1	1	1	1090	
45	4	13	3	6	2	999	999	1	578	
45	4	14	3	2	5	999	999	1	738	
45	4	15	3	2	5	999	999	1	658	
45	4	16	3	3	4	1	1	1	657	
