RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
105868.432999,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
895.938158035,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
592.331886292,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
831.590890884,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
735.682010651,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
447.765111923,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
559.844017029,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
512.934923172,3,1000,4,0,1,5,2,4,0,3,0,250.0,train,2,M
896.425008774,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
544.383049011,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
496.40083313,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
448.798894882,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
544.435024261,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
448.448896408,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
544.471025467,5,1000,0,0,1,5,2,4,0,3,0,250.0,train,3,M
528.35392952,4,1000,2,1,1,5,2,4,0,3,0,250.0,train,4,M
768.881082535,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
560.171127319,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
527.634143829,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
543.564081192,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
672.772884369,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
479.635953903,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
415.683031082,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
431.554079056,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
575.598955154,4,1000,2,1,1,5,2,4,0,3,0,250.0,train,4,M
479.969978333,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
399.784088135,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
399.677991867,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
416.31603241,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
495.852947235,4,1000,2,1,1,5,2,4,0,3,0,250.0,train,4,M
430.365800858,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
351.590871811,5,1000,0,0,1,5,2,4,0,3,0,250.0,train,4,M
415.503025055,4,1000,2,1,1,5,2,4,0,3,0,250.0,train,4,M
368.515968323,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
448.426008224,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
431.45108223,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
431.622982025,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
384.099960327,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
511.741876602,4,1000,2,0,1,5,2,4,0,3,0,250.0,train,5,M
624.238014221,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
479.340076447,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
416.436910629,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
447.647094727,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
447.861909866,4,1000,2,1,1,5,2,4,0,3,0,250.0,train,4,M
447.718858719,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
511.658906937,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
671.943187714,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
384.07087326,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
464.03503418,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
416.244029999,4,1000,2,1,1,5,2,4,0,3,0,250.0,train,4,M
400.902986526,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
464.848995209,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
351.487874985,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
495.507001877,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
416.089773178,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
447.772026062,3,1000,4,1,1,5,2,4,0,3,0,250.0,train,3,M
367.81001091,1,1000,1,1,1,5,2,4,0,3,0,250.0,train,1,M
447.685003281,5,1000,0,1,1,5,2,4,0,3,0,250.0,train,5,M
384.064912796,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
464.063882828,2,1000,3,1,1,5,2,4,0,3,0,250.0,train,2,M
384.191989899,0,1000,5,1,1,5,2,4,0,3,0,250.0,train,0,M
