RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
8026.23414993,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
58.3109855652,2,1000,2,0,5,4,1,2,0,3,0,250.0,train,0,M
3146.62981033,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
106.875896454,4,1000,0,0,5,4,1,2,0,3,0,250.0,train,2,M
6570.76692581,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
1050.54998398,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
714.555025101,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
714.261054993,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
810.083866119,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
634.388923645,3,1000,4,0,5,4,1,2,0,3,0,250.0,train,1,M
746.376037598,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
602.454900742,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
890.461921692,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
746.433973312,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
618.422031403,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
795.959949493,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
602.423906326,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
491.044998169,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
667.930841446,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
778.588056564,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
523.801088333,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
1162.58192062,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
634.521007538,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
506.536960602,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
762.507200241,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
762.447834015,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
474.369049072,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
618.63899231,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
491.92905426,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
843.065977097,3,1000,4,0,5,4,1,2,0,3,0,250.0,train,4,M
858.372926712,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
554.393053055,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
651.802062988,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
907.89604187,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
698.469161987,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
794.481992722,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
523.859977722,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
522.95589447,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
1275.89797974,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
586.535930634,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
602.52904892,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
826.570987701,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
618.347883224,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
538.585186005,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
779.938936234,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
522.042989731,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
571.007013321,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
474.337100983,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
554.54993248,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
555.057048798,2,1000,2,0,5,4,1,2,0,3,0,250.0,train,1,M
506.448984146,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
667.80090332,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
587.980985641,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
603.882074356,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
731.807947159,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
682.315826416,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
506.480932236,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
522.418022156,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
538.563966751,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
938.526153564,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
522.984981537,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
923.887968063,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
651.937007904,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
651.920795441,2,1000,2,0,5,4,1,2,0,3,0,250.0,train,1,M
1082.52215385,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
602.543830872,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
586.514949799,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
602.371931076,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
506.497859955,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
682.48796463,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
938.579082489,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
779.090881348,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
970.515012741,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
794.444084167,3,1000,4,0,5,4,1,2,0,3,0,250.0,train,2,M
779.932022095,5,1000,1,1,5,4,1,2,0,3,0,250.0,train,5,M
1114.36009407,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
651.921033859,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
586.347818375,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
890.39516449,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
762.439012527,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
666.891098022,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
522.485017776,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
602.334976196,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
953.387975693,1,1000,3,1,5,4,1,2,0,3,0,250.0,train,1,M
650.449991226,2,1000,2,1,5,4,1,2,0,3,0,250.0,train,2,M
683.934211731,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
571.846008301,3,1000,4,1,5,4,1,2,0,3,0,250.0,train,3,M
730.592012405,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
539.87288475,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
586.588144302,0,1000,5,1,5,4,1,2,0,3,0,250.0,train,0,M
1098.97303581,4,1000,0,1,5,4,1,2,0,3,0,250.0,train,4,M
