24	18	1	3	1	4	2	-400	1	4	2	1	4	1644	1	
24	18	2	3	1	4	2	-400	1	4	1	0	4	497	1	
24	18	3	3	1	4	2	-400	1	2	1	1	2	570	1	
24	18	4	3	1	4	2	-400	1	2	2	0	2	529	1	
24	18	5	3	1	4	2	-400	1	3	2	0	4	485	0	
24	18	6	3	1	4	2	-400	1	4	3	0	4	371	1	
24	18	7	3	1	4	2	-400	1	2	4	0	2	542	1	
24	18	8	3	1	4	2	-400	1	4	3	0	4	584	1	
24	18	9	3	1	4	2	-400	1	3	3	0	3	617	1	
24	18	10	3	1	4	2	-400	1	1	3	1	1	1515	1	
24	18	11	3	1	4	2	-400	1	4	3	0	4	509	1	
24	18	12	3	1	4	2	-400	1	1	1	0	1	605	1	
24	18	13	3	1	4	2	-400	1	1	1	0	1	538	1	
24	18	14	3	1	4	2	-400	1	2	3	0	2	527	1	
24	18	15	3	1	4	2	-400	1	3	4	1	3	616	1	
24	18	16	3	1	4	2	-400	1	3	2	0	3	648	1	
24	18	17	3	1	4	2	-400	1	1	3	1	1	639	1	
24	18	18	3	1	4	2	-400	1	4	1	0	4	679	1	
24	18	19	3	1	4	2	-400	1	1	4	0	1	622	1	
24	18	20	3	1	4	2	-400	1	2	4	0	2	691	1	
24	19	1	3	1	4	2	-400	1	3	3	0	3	1221	1	
24	19	2	3	1	4	2	-400	1	4	2	1	4	604	1	
24	19	3	3	1	4	2	-400	1	3	4	1	3	641	1	
24	19	4	3	1	4	2	-400	1	3	4	1	3	587	1	
24	19	5	3	1	4	2	-400	1	4	4	0	4	635	1	
24	19	6	3	1	4	2	-400	1	2	2	0	2	736	1	
24	19	7	3	1	4	2	-400	1	1	2	0	1	414	1	
24	19	8	3	1	4	2	-400	1	4	1	0	3	460	0	
24	19	9	3	1	4	2	-400	1	1	2	0	1	921	1	
24	19	10	3	1	4	2	-400	1	2	1	1	2	784	1	
24	19	11	3	1	4	2	-400	1	3	1	0	3	1112	1	
24	19	12	3	1	4	2	-400	1	2	3	0	2	727	1	
24	19	13	3	1	4	2	-400	1	2	1	1	2	566	1	
24	19	14	3	1	4	2	-400	1	2	2	0	2	585	1	
24	19	15	3	1	4	2	-400	1	3	2	0	3	796	1	
24	19	16	3	1	4	2	-400	1	3	4	1	3	900	1	
24	19	17	3	1	4	2	-400	1	1	2	0	1	723	1	
24	19	18	3	1	4	2	-400	1	1	3	1	1	677	1	
24	19	19	3	1	4	2	-400	1	2	4	0	2	688	1	
24	19	20	3	1	4	2	-400	1	3	3	0	3	626	1	
24	20	1	3	1	4	2	-400	1	3	3	0	3	1319	1	
24	20	2	3	1	4	2	-400	1	4	1	0	4	702	1	
24	20	3	3	1	4	2	-400	1	3	3	0	3	674	1	
24	20	4	3	1	4	2	-400	1	3	3	0	3	455	1	
24	20	5	3	1	4	2	-400	1	4	4	0	4	537	1	
24	20	6	3	1	4	2	-400	1	3	3	0	3	436	1	
24	20	7	3	1	4	2	-400	1	3	4	1	3	521	1	
24	20	8	3	1	4	2	-400	1	2	3	0	2	743	1	
24	20	9	3	1	4	2	-400	1	3	4	1	3	734	1	
24	20	10	3	1	4	2	-400	1	3	3	0	3	425	1	
24	20	11	3	1	4	2	-400	1	4	4	0	4	624	1	
24	20	12	3	1	4	2	-400	1	4	2	1	4	763	1	
24	20	13	3	1	4	2	-400	1	1	2	0	1	1023	1	
24	20	14	3	1	4	2	-400	1	3	2	0	3	689	1	
24	20	15	3	1	4	2	-400	1	2	3	0	2	624	1	
24	20	16	3	1	4	2	-400	1	1	1	0	1	746	1	
24	20	17	3	1	4	2	-400	1	4	3	0	4	738	1	
24	20	18	3	1	4	2	-400	1	3	2	0	3	731	1	
24	20	19	3	1	4	2	-400	1	4	2	1	4	672	1	
24	20	20	3	1	4	2	-400	1	2	1	1	2	512	1	
24	21	1	3	1	4	2	-400	1	1	4	0	1	481	1	
24	21	2	3	1	4	2	-400	1	3	2	0	3	587	1	
24	21	3	3	1	4	2	-400	1	1	4	0	1	774	1	
24	21	4	3	1	4	2	-400	1	4	2	1	1	689	0	
24	21	5	3	1	4	2	-400	1	4	3	0	4	730	1	
24	21	6	3	1	4	2	-400	1	1	1	0	1	607	1	
24	21	7	3	1	4	2	-400	1	3	3	0	3	1860	1	
24	21	8	3	1	4	2	-400	1	4	3	0	4	692	1	
24	21	9	3	1	4	2	-400	1	1	3	1	1	574	1	
24	21	10	3	1	4	2	-400	1	2	4	0	2	874	1	
24	21	11	3	1	4	2	-400	1	2	2	0	2	780	1	
24	21	12	3	1	4	2	-400	1	3	2	0	3	899	1	
24	21	13	3	1	4	2	-400	1	3	1	0	3	739	1	
24	21	14	3	1	4	2	-400	1	1	3	1	1	558	1	
24	21	15	3	1	4	2	-400	1	2	2	0	2	713	1	
24	21	16	3	1	4	2	-400	1	4	2	1	4	660	1	
24	21	17	3	1	4	2	-400	1	2	4	0	2	716	1	
24	21	18	3	1	4	2	-400	1	2	2	0	2	923	1	
24	21	19	3	1	4	2	-400	1	3	2	0	3	788	1	
24	21	20	3	1	4	2	-400	1	4	1	0	4	570	1	
