14	1	1	2	999	999	999	1	703	1392	
14	1	2	2	999	999	999	1	680	1028	
14	1	3	2	999	999	999	1	973	1543	
14	1	4	2	999	999	999	1	425	1078	
14	1	5	2	999	999	999	1	355	1728	
14	1	6	2	999	999	999	1	614	1507	
14	1	7	2	999	1	1	1	855	1289	
14	1	8	2	999	1	1	1	348	1340	
14	1	9	2	999	1	1	1	356	1697	
14	1	10	2	999	1	1	1	372	1539	
14	1	11	2	999	1	1	1	424	1314	
14	1	12	2	999	1	1	1	389	1488	
14	1	13	2	999	1	1	1	377	1337	
14	1	14	2	999	1	1	1	336	1053	
14	1	15	2	999	1	1	1	377	1701	
14	1	16	2	999	1	1	1	373	1793	
14	1	17	2	999	1	1	1	438	1539	
14	1	18	2	999	1	1	1	351	1027	
14	1	19	2	999	999	999	1	959	1083	
14	1	20	2	999	999	999	1	322	1256	
14	2	1	2	999	999	999	0	417	1660	
14	2	2	2	999	999	999	1	717	1388	
14	2	3	2	999	999	999	1	391	1305	
14	2	4	2	999	999	999	1	464	1328	
14	2	5	2	999	999	999	1	393	1982	
14	2	6	2	999	999	999	1	388	1376	
14	2	7	2	999	999	999	1	390	1019	
14	2	8	2	999	999	999	0	389	1405	
14	2	9	2	999	999	999	1	616	1736	
14	2	10	2	999	999	999	1	477	1436	
14	2	11	2	999	999	999	1	474	1793	
14	2	12	2	999	999	999	1	387	1948	
14	2	13	2	999	999	999	1	389	1403	
14	2	14	2	999	999	999	1	368	1481	
14	2	15	2	999	999	999	1	684	1118	
14	2	16	2	999	999	999	1	557	1312	
14	2	17	2	999	999	999	1	384	1305	
14	2	18	2	999	999	999	1	466	1019	
14	2	19	2	999	999	999	1	424	1872	
14	2	20	2	999	999	999	1	404	1897	
14	3	1	2	999	999	999	1	687	1782	
14	3	2	2	999	999	999	1	270	1247	
14	3	3	2	999	1	1	1	858	1177	
14	3	4	2	999	1	1	1	539	1248	
14	3	5	2	999	1	1	1	902	1144	
14	3	6	2	999	1	1	1	392	1048	
14	3	7	2	999	1	1	1	488	1162	
14	3	8	2	999	1	1	1	390	1522	
14	3	9	2	999	1	1	1	360	1277	
14	3	10	2	999	1	1	1	333	1227	
14	3	11	2	999	1	1	1	443	1641	
14	3	12	2	999	1	1	1	421	1646	
14	3	13	2	999	1	1	1	416	1710	
14	3	14	2	999	999	999	1	895	1913	
14	3	15	2	999	999	999	1	336	1787	
14	3	16	2	999	999	999	1	439	1469	
14	3	17	2	999	999	999	1	348	1517	
14	3	18	2	999	999	999	0	343	1558	
14	3	19	2	999	999	999	1	436	1747	
14	3	20	2	999	999	999	1	375	1232	
14	4	1	2	999	999	999	1	767	1216	
14	4	2	2	999	999	999	1	366	1087	
14	4	3	2	999	999	999	1	500	1542	
14	4	4	2	999	999	999	1	568	1444	
14	4	5	2	999	999	999	1	734	1292	
14	4	6	2	999	999	999	1	467	1822	
14	4	7	2	999	999	999	1	449	1139	
14	4	8	2	999	999	999	1	812	1483	
14	4	9	2	999	999	999	1	518	1934	
14	4	10	2	999	999	999	1	355	1971	
14	4	11	2	999	999	999	1	298	1611	
14	4	12	2	999	999	999	1	393	1655	
14	4	13	2	999	999	999	1	333	1065	
14	4	14	2	999	999	999	1	411	1400	
14	4	15	2	999	999	999	1	343	1704	
14	4	16	2	999	999	999	1	628	1619	
14	4	17	2	999	999	999	1	329	1093	
14	4	18	2	999	999	999	1	401	1083	
14	4	19	2	999	999	999	1	325	1913	
14	4	20	2	999	999	999	1	373	1218	
14	5	1	2	999	1	999	0	682	1057	
14	5	2	2	999	999	999	1	295	1897	
14	5	3	2	999	999	999	1	394	1510	
14	5	4	2	999	999	999	1	456	1071	
14	5	5	2	999	999	999	1	334	1964	
14	5	6	2	999	999	999	1	310	1100	
14	5	7	2	999	999	999	1	383	1775	
14	5	8	2	999	999	999	1	845	1170	
14	5	9	2	999	999	999	1	435	1916	
14	5	10	2	999	999	999	1	429	1697	
14	5	11	2	999	999	999	1	395	1909	
14	5	12	2	999	999	999	1	332	1927	
14	5	13	2	999	999	999	1	400	1579	
14	5	14	2	999	999	999	1	422	1407	
14	5	15	2	999	999	999	1	324	1992	
14	5	16	2	999	999	999	1	327	1871	
14	5	17	2	999	1	999	0	537	1679	
14	5	18	2	999	999	999	1	282	1526	
14	5	19	2	999	999	999	1	389	1533	
14	5	20	2	999	999	999	1	382	1474	
14	6	1	2	999	999	999	1	998	1423	
14	6	2	2	999	999	999	1	240	1726	
14	6	3	2	999	999	999	1	343	1833	
14	6	4	2	999	999	999	1	880	1193	
14	6	5	2	999	999	999	1	437	1568	
14	6	6	2	999	999	999	1	327	1583	
14	6	7	2	999	999	999	1	307	1995	
14	6	8	2	999	999	999	1	228	1684	
14	6	9	2	999	1	1	1	906	1985	
14	6	10	2	999	1	1	1	289	1997	
14	6	11	2	999	1	1	1	534	1230	
14	6	12	2	999	1	1	1	435	1929	
14	6	13	2	999	1	1	1	398	1129	
14	6	14	2	999	1	1	1	450	1596	
14	6	15	2	999	1	1	1	390	1305	
14	6	16	2	999	1	1	1	924	1733	
14	6	17	2	999	1	1	1	356	1500	
14	6	18	2	999	1	1	1	660	1138	
14	6	19	2	999	999	999	0	570	1065	
14	6	20	2	999	999	999	1	262	1710	
14	7	1	2	999	1	1	1	598	1234	
14	7	2	2	999	999	999	1	532	1649	
14	7	3	2	999	999	999	1	350	1296	
14	7	4	2	999	999	999	1	728	1806	
14	7	5	2	999	999	999	1	291	1016	
14	7	6	2	999	999	999	1	712	1070	
14	7	7	2	999	999	999	1	376	1435	
14	7	8	2	999	999	999	1	296	1159	
14	7	9	2	999	999	999	1	347	1122	
14	7	10	2	999	999	999	1	328	1328	
14	7	11	2	999	999	999	1	281	1509	
14	7	12	2	999	999	999	1	282	1577	
14	7	13	2	999	999	999	1	273	1713	
14	7	14	2	999	999	999	1	308	1101	
14	7	15	2	999	999	999	1	307	1620	
14	7	16	2	999	999	999	1	351	1996	
14	7	17	2	999	999	999	1	270	1211	
14	7	18	2	999	999	999	1	315	1207	
14	7	19	2	999	999	999	1	248	1139	
14	7	20	2	999	999	999	1	276	1741	
14	8	1	2	999	999	999	1	1069	1559	
14	8	2	2	999	999	999	1	283	1106	
14	8	3	2	999	999	999	1	329	1201	
14	8	4	2	999	999	999	1	267	1029	
14	8	5	2	999	999	999	1	252	1710	
14	8	6	2	999	999	999	1	400	1399	
14	8	7	2	999	999	999	1	286	1208	
14	8	8	2	999	999	999	1	298	1471	
14	8	9	2	999	999	999	1	285	1136	
14	8	10	2	999	999	999	1	244	1325	
14	8	11	2	999	999	999	1	231	1325	
14	8	12	2	999	999	999	1	224	1563	
14	8	13	2	999	999	999	1	246	1325	
14	8	14	2	999	999	999	1	287	1266	
14	8	15	2	999	999	999	1	273	1985	
14	8	16	2	999	999	999	1	332	1195	
14	8	17	2	999	999	999	1	293	1278	
14	8	18	2	999	999	999	1	316	1244	
14	8	19	2	999	999	1	0	249	1817	
14	8	20	2	999	1	1	1	646	1216	
14	9	1	2	999	999	999	1	696	1034	
14	9	2	2	999	999	999	1	232	1849	
14	9	3	2	999	999	999	1	902	1588	
14	9	4	2	999	999	999	1	315	1066	
14	9	5	2	999	999	999	1	319	1604	
14	9	6	2	999	999	999	1	753	1784	
14	9	7	2	999	999	999	1	477	1904	
