89	1	1	1	V	X	X	C	869	1542	
89	1	2	1	B	.	.	C	1081	1089	
89	1	3	1	B	.	.	C	846	1503	
89	1	4	1	D	C	C	C	1008	1044	
89	1	5	1	B	.	.	C	1035	1857	
89	1	6	1	K	Z	Z	C	670	1112	
89	1	7	1	S	,	,	C	1063	1369	
89	1	8	1	S	,	,	C	742	1794	
89	1	9	1	V	X	X	C	877	1151	
89	1	10	1	S	,	,	C	816	1723	
89	1	11	1	S	,	,	C	644	1554	
89	1	12	1	V	X	X	C	765	1691	
89	1	13	1	S	,	,	C	548	1310	
89	1	14	1	V	X	X	C	657	1906	
89	1	15	1	K	Z	Z	C	893	1922	
89	1	16	1	V	X	X	C	701	1510	
89	1	17	1	S	,	,	C	729	1301	
89	1	18	1	S	,	,	C	522	1348	
89	1	19	1	B	.	.	C	891	1663	
89	1	20	1	B	.	.	C	272	1980	
89	2	1	1	B	.	.	C	1029	1666	
89	2	2	1	S	,	,	C	556	1943	
89	2	3	1	V	X	X	C	872	1800	
89	2	4	1	G	/	/	C	727	1277	
89	2	5	1	G	/	/	C	370	1027	
89	2	6	1	B	.	.	C	588	1283	
89	2	7	1	D	X	C	I	700	1678	
89	2	8	1	V	X	X	C	737	1538	
89	2	9	1	D	C	C	C	797	1584	
89	2	10	1	G	/	/	C	783	1166	
89	2	11	1	K	Z	Z	C	785	1474	
89	2	12	1	B	.	.	C	557	1348	
89	2	13	1	B	.	.	C	475	1614	
89	2	14	1	K	Z	Z	C	913	1092	
89	2	15	1	S	,	,	C	939	1695	
89	2	16	1	S	,	,	C	560	1247	
89	2	17	1	G	/	/	C	720	1975	
89	2	18	1	B	.	.	C	520	1767	
89	2	19	1	V	X	X	C	1000	1670	
89	2	20	1	K	Z	Z	C	585	1227	
89	3	1	1	D	C	C	C	693	1598	
89	3	2	1	G	/	/	C	993	1594	
89	3	3	1	V	X	X	C	853	1061	
89	3	4	1	B	.	.	C	1066	1235	
89	3	5	1	G	/	/	C	604	1997	
89	3	6	1	S	,	,	C	770	1186	
89	3	7	1	K	Z	Z	C	1037	1358	
89	3	8	1	S	,	,	C	817	1669	
89	3	9	1	B	.	.	C	522	1763	
89	3	10	1	V	X	X	C	700	1854	
89	3	11	1	B	.	.	C	817	1377	
89	3	12	1	B	.	.	C	606	1880	
89	3	13	1	V	X	X	C	823	1062	
89	3	14	1	G	/	/	C	761	1115	
89	3	15	1	G	/	/	C	502	1763	
89	3	16	1	G	/	/	C	460	1675	
89	3	17	1	S	,	,	C	740	1144	
89	3	18	1	S	,	,	C	423	1188	
89	3	19	1	D	C	C	C	779	1488	
89	3	20	1	V	X	X	C	671	1812	
89	4	1	1	K	Z	Z	C	917	1832	
89	4	2	1	K	Z	Z	C	631	1496	
89	4	3	1	S	,	,	C	807	1355	
89	4	4	1	V	X	X	C	884	1501	
89	4	5	1	D	C	C	C	610	1027	
89	4	6	1	V	X	X	C	732	1163	
89	4	7	1	D	C	C	C	582	1493	
89	4	8	1	G	/	/	C	682	1909	
89	4	9	1	B	.	.	C	554	1213	
89	4	10	1	K	Z	Z	C	770	1519	
89	4	11	1	S	,	,	C	560	1859	
89	4	12	1	G	/	/	C	652	1651	
89	4	13	1	S	,	,	C	572	1948	
89	4	14	1	S	,	,	C	483	1596	
89	4	15	1	D	C	C	C	851	1738	
89	4	16	1	B	.	.	C	741	1299	
89	4	17	1	B	.	.	C	700	1368	
89	4	18	1	B	.	.	C	631	1627	
89	4	19	1	B	.	.	C	404	1245	
89	4	20	1	S	,	,	C	530	1879	
89	5	1	1	B	.	.	C	659	1690	
89	5	2	1	D	C	C	C	821	1552	
89	5	3	1	K	Z	Z	C	1007	1823	
89	5	4	1	B	.	.	C	608	1364	
89	5	5	1	K	Z	Z	C	1035	1707	
89	5	6	1	S	,	,	C	708	1511	
89	5	7	1	B	.	.	C	488	1739	
89	5	8	1	B	.	.	C	548	1187	
89	5	9	1	K	Z	Z	C	988	1289	
89	5	10	1	V	X	X	C	774	1348	
89	5	11	1	S	,	,	C	811	1593	
89	5	12	1	S	,	,	C	709	1730	
89	5	13	1	G	/	/	C	669	1889	
89	5	14	1	B	.	.	C	526	1111	
89	5	15	1	K	Z	Z	C	744	1811	
89	5	16	1	K	Z	Z	C	492	1831	
89	5	17	1	S	,	,	C	760	1031	
89	5	18	1	S	,	,	C	424	1551	
89	5	19	1	V	X	X	C	831	1147	
89	5	20	1	B	.	.	C	708	1277	
89	6	1	1	D	C	C	C	997	1825	
89	6	2	1	D	C	C	C	478	1621	
89	6	3	1	G	/	/	C	858	1184	
89	6	4	1	V	X	X	C	831	1314	
89	6	5	1	G	/	/	C	637	1451	
89	6	6	1	B	.	.	C	1220	1978	
89	6	7	1	D	C	C	C	917	1834	
89	6	8	1	D	C	C	C	549	1134	
89	6	9	1	V	X	X	C	785	1674	
89	6	10	1	K	Z	Z	C	917	1480	
89	6	11	1	G	/	/	C	871	1833	
89	6	12	1	D	C	C	C	630	1390	
89	6	13	1	G	/	/	C	817	1333	
89	6	14	1	D	C	C	C	922	1692	
89	6	15	1	K	Z	Z	C	595	1249	
89	6	16	1	B	.	.	C	878	1681	
89	6	17	1	D	C	C	C	814	1848	
89	6	18	1	B	.	.	C	503	1380	
89	6	19	1	V	X	X	C	715	1978	
89	6	20	1	G	/	/	C	549	1062	
89	7	1	1	V	X	X	C	565	1713	
89	7	2	1	V	X	X	C	462	1013	
89	7	3	1	D	C	C	C	554	1241	
89	7	4	1	K	Z	Z	C	342	1544	
89	7	5	1	G	/	/	C	471	1005	
89	7	6	1	V	X	X	C	722	1263	
89	7	7	1	G	/	/	C	496	1092	
89	7	8	1	D	X	C	I	555	1587	
89	7	9	1	S	,	,	C	780	1877	
89	7	10	1	S	,	,	C	570	1506	
89	7	11	1	V	X	X	C	653	1909	
89	7	12	1	V	X	X	C	490	1605	
89	7	13	1	V	X	X	C	538	1057	
89	7	14	1	B	.	.	C	974	1321	
89	7	15	1	D	C	C	C	790	1899	
89	7	16	1	S	,	,	C	772	1466	
89	7	17	1	G	/	/	C	613	1357	
89	7	18	1	B	.	.	C	610	1989	
