14	1	1	2	K	Z	Z	C	703	1392	
14	1	2	2	K	Z	Z	C	680	1028	
14	1	3	2	V	X	X	C	973	1543	
14	1	4	2	V	X	X	C	425	1078	
14	1	5	2	V	X	X	C	355	1728	
14	1	6	2	V	X	X	C	614	1507	
14	1	7	2	D	C	C	C	855	1289	
14	1	8	2	D	C	C	C	348	1340	
14	1	9	2	D	C	C	C	356	1697	
14	1	10	2	D	C	C	C	372	1539	
14	1	11	2	D	C	C	C	424	1314	
14	1	12	2	D	C	C	C	389	1488	
14	1	13	2	D	C	C	C	377	1337	
14	1	14	2	D	C	C	C	336	1053	
14	1	15	2	D	C	C	C	377	1701	
14	1	16	2	D	C	C	C	373	1793	
14	1	17	2	D	C	C	C	438	1539	
14	1	18	2	D	C	C	C	351	1027	
14	1	19	2	G	/	/	C	959	1083	
14	1	20	2	G	/	/	C	322	1256	
14	2	1	2	S	Z	,	I	417	1660	
14	2	2	2	S	,	,	C	717	1388	
14	2	3	2	S	,	,	C	391	1305	
14	2	4	2	S	,	,	C	464	1328	
14	2	5	2	S	,	,	C	393	1982	
14	2	6	2	S	,	,	C	388	1376	
14	2	7	2	S	,	,	C	390	1019	
14	2	8	2	K	,	Z	I	389	1405	
14	2	9	2	K	Z	Z	C	616	1736	
14	2	10	2	K	Z	Z	C	477	1436	
14	2	11	2	K	Z	Z	C	474	1793	
14	2	12	2	K	Z	Z	C	387	1948	
14	2	13	2	K	Z	Z	C	389	1403	
14	2	14	2	K	Z	Z	C	368	1481	
14	2	15	2	S	,	,	C	684	1118	
14	2	16	2	S	,	,	C	557	1312	
14	2	17	2	S	,	,	C	384	1305	
14	2	18	2	S	,	,	C	466	1019	
14	2	19	2	S	,	,	C	424	1872	
14	2	20	2	S	,	,	C	404	1897	
14	3	1	2	B	.	.	C	687	1782	
14	3	2	2	B	.	.	C	270	1247	
14	3	3	2	D	C	C	C	858	1177	
14	3	4	2	D	C	C	C	539	1248	
14	3	5	2	D	C	C	C	902	1144	
14	3	6	2	D	C	C	C	392	1048	
14	3	7	2	D	C	C	C	488	1162	
14	3	8	2	D	C	C	C	390	1522	
14	3	9	2	D	C	C	C	360	1277	
14	3	10	2	D	C	C	C	333	1227	
14	3	11	2	D	C	C	C	443	1641	
14	3	12	2	D	C	C	C	421	1646	
14	3	13	2	D	C	C	C	416	1710	
14	3	14	2	K	Z	Z	C	895	1913	
14	3	15	2	K	Z	Z	C	336	1787	
14	3	16	2	K	Z	Z	C	439	1469	
14	3	17	2	K	Z	Z	C	348	1517	
14	3	18	2	S	Z	,	I	343	1558	
14	3	19	2	S	,	,	C	436	1747	
14	3	20	2	S	,	,	C	375	1232	
14	4	1	2	G	/	/	C	767	1216	
14	4	2	2	G	/	/	C	366	1087	
14	4	3	2	G	/	/	C	500	1542	
14	4	4	2	B	.	.	C	568	1444	
14	4	5	2	G	/	/	C	734	1292	
14	4	6	2	G	/	/	C	467	1822	
14	4	7	2	G	/	/	C	449	1139	
14	4	8	2	S	,	,	C	812	1483	
14	4	9	2	S	,	,	C	518	1934	
14	4	10	2	S	,	,	C	355	1971	
14	4	11	2	S	,	,	C	298	1611	
14	4	12	2	S	,	,	C	393	1655	
14	4	13	2	S	,	,	C	333	1065	
14	4	14	2	S	,	,	C	411	1400	
14	4	15	2	S	,	,	C	343	1704	
14	4	16	2	G	/	/	C	628	1619	
14	4	17	2	G	/	/	C	329	1093	
14	4	18	2	G	/	/	C	401	1083	
14	4	19	2	G	/	/	C	325	1913	
14	4	20	2	G	/	/	C	373	1218	
14	5	1	2	V	C	X	I	682	1057	
14	5	2	2	V	X	X	C	295	1897	
14	5	3	2	V	X	X	C	394	1510	
14	5	4	2	V	X	X	C	456	1071	
14	5	5	2	V	X	X	C	334	1964	
14	5	6	2	V	X	X	C	310	1100	
14	5	7	2	V	X	X	C	383	1775	
14	5	8	2	G	/	/	C	845	1170	
14	5	9	2	G	/	/	C	435	1916	
14	5	10	2	G	/	/	C	429	1697	
14	5	11	2	G	/	/	C	395	1909	
14	5	12	2	G	/	/	C	332	1927	
14	5	13	2	G	/	/	C	400	1579	
14	5	14	2	G	/	/	C	422	1407	
14	5	15	2	G	/	/	C	324	1992	
14	5	16	2	G	/	/	C	327	1871	
14	5	17	2	V	C	X	I	537	1679	
14	5	18	2	V	X	X	C	282	1526	
14	5	19	2	V	X	X	C	389	1533	
14	5	20	2	V	X	X	C	382	1474	
14	6	1	2	B	.	.	C	998	1423	
14	6	2	2	B	.	.	C	240	1726	
14	6	3	2	B	.	.	C	343	1833	
14	6	4	2	V	X	X	C	880	1193	
14	6	5	2	V	X	X	C	437	1568	
14	6	6	2	V	X	X	C	327	1583	
