#TrainType2  -  Started: 5/4/2007 2:32:43 PM	
#SubID	Block	Trial	Condition	Display	Response	Correct_Response	Accuracy	RT	Intertrial_Interval_After_Response	
81	1	1	1	G	/	/	C	2644	1588	
81	1	2	1	V	X	X	C	777	1416	
81	1	3	1	B	.	.	C	1223	1162	
81	1	4	1	V	X	X	C	1653	1962	
81	1	5	1	G	/	/	C	2197	1431	
81	1	6	1	V	X	X	C	1336	1634	
81	1	7	1	G	/	/	C	4013	1788	
81	1	8	1	S	,	,	C	2179	1614	
81	1	9	1	V	X	X	C	1857	1486	
81	1	10	1	K	Z	Z	C	909	1791	
81	1	11	1	V	X	X	C	832	1147	
81	1	12	1	D	C	C	C	516	1401	
81	1	13	1	V	X	X	C	2694	1535	
81	1	14	1	B	.	.	C	1456	1922	
81	1	15	1	K	Z	Z	C	653	1562	
81	1	16	1	K	Z	Z	C	821	1210	
81	1	17	1	G	/	/	C	1475	1562	
81	1	18	1	B	.	.	C	2405	1892	
81	1	19	1	V	X	X	C	1163	1804	
81	1	20	1	B	.	.	C	1347	1005	
81	2	1	1	G	/	/	C	1522	1256	
81	2	2	1	B	.	.	C	999	1893	
81	2	3	1	G	/	/	C	1146	1602	
81	2	4	1	G	/	/	C	493	1333	
81	2	5	1	G	/	/	C	378	1508	
81	2	6	1	V	.	X	I	859	1944	
81	2	7	1	V	X	X	C	823	1135	
81	2	8	1	S	,	,	C	944	1812	
81	2	9	1	B	.	.	C	1146	1912	
81	2	10	1	K	Z	Z	C	1142	1393	
81	2	11	1	G	/	/	C	894	1538	
81	2	12	1	S	,	,	C	1149	1643	
81	2	13	1	V	X	X	C	1284	1264	
81	2	14	1	S	,	,	C	1007	1417	
81	2	15	1	G	/	/	C	598	1396	
81	2	16	1	B	X	.	I	1307	1104	
81	2	17	1	G	/	/	C	975	1066	
81	2	18	1	D	C	C	C	1765	1521	
81	2	19	1	K	Z	Z	C	958	1249	
81	2	20	1	K	Z	Z	C	494	1051	
81	3	1	1	G	/	/	C	1172	1022	
81	3	2	1	K	Z	Z	C	577	1036	
81	3	3	1	G	/	/	C	659	1089	
81	3	4	1	G	/	/	C	433	1418	
81	3	5	1	G	/	/	C	467	1539	
81	3	6	1	G	/	/	C	396	1625	
81	3	7	1	G	/	/	C	342	1864	
81	3	8	1	V	X	X	C	1303	1717	
81	3	9	1	B	.	.	C	1434	1225	
81	3	10	1	B	.	.	C	438	1774	
81	3	11	1	V	X	X	C	977	1970	
81	3	12	1	G	/	/	C	1117	1538	
81	3	13	1	V	X	X	C	939	1394	
81	3	14	1	B	.	.	C	1933	1301	
81	3	15	1	G	/	/	C	890	1761	
81	3	16	1	B	.	.	C	574	1049	
81	3	17	1	D	C	C	C	1524	1563	
81	3	18	1	V	X	X	C	1012	1852	
81	3	19	1	D	X	C	I	499	1040	
81	3	20	1	B	.	.	C	879	1499	
81	4	1	1	G	/	/	C	674	1950	
81	4	2	1	B	.	.	C	1377	1399	
81	4	3	1	D	C	C	C	1270	1569	
81	4	4	1	G	/	/	C	606	1711	
81	4	5	1	B	/	.	I	576	1977	
81	4	6	1	B	.	.	C	406	1743	
81	4	7	1	K	Z	Z	C	896	1557	
81	4	8	1	D	C	C	C	1546	1588	
81	4	9	1	G	/	/	C	971	1770	
81	4	10	1	V	X	X	C	645	1014	
81	4	11	1	V	X	X	C	540	1168	
81	4	12	1	K	Z	Z	C	669	1611	
81	4	13	1	D	C	C	C	836	1658	
81	4	14	1	B	.	.	C	1573	1170	
81	4	15	1	G	/	/	C	557	1020	
81	4	16	1	S	,	,	C	579	1338	
81	4	17	1	G	/	/	C	1171	1673	
81	4	18	1	B	.	.	C	1286	1496	
81	4	19	1	V	X	X	C	1047	1686	
81	4	20	1	B	.	.	C	1449	1908	
81	5	1	1	S	,	,	C	1397	1049	
81	5	2	1	K	Z	Z	C	1046	1106	
81	5	3	1	G	/	/	C	1053	1187	
81	5	4	1	G	/	/	C	460	1536	
81	5	5	1	V	X	X	C	895	1725	
81	5	6	1	V	X	X	C	562	1442	
81	5	7	1	B	.	.	C	653	1502	
81	5	8	1	G	/	/	C	465	1014	
81	5	9	1	K	Z	Z	C	681	1841	
81	5	10	1	D	C	C	C	478	1774	
81	5	11	1	S	.	,	I	673	1060	
81	5	12	1	S	,	,	C	459	1215	
81	5	13	1	G	/	/	C	1200	1242	
81	5	14	1	S	.	,	I	1045	1699	
81	5	15	1	K	Z	Z	C	684	1245	
81	5	16	1	D	C	C	C	882	1589	
81	5	17	1	K	Z	Z	C	618	1975	
81	5	18	1	K	Z	Z	C	632	1645	
81	5	19	1	D	C	C	C	1120	1894	
81	5	20	1	S	,	,	C	985	1662	
81	6	1	1	V	X	X	C	1077	1791	
81	6	2	1	K	Z	Z	C	464	1364	
81	6	3	1	G	/	/	C	651	1795	
81	6	4	1	G	/	/	C	412	1542	
81	6	5	1	S	,	,	C	489	1643	
81	6	6	1	D	C	C	C	1076	1442	
81	6	7	1	D	.	C	I	331	1191	
81	6	8	1	S	,	,	C	1304	1412	
81	6	9	1	V	X	X	C	715	1187	
81	6	10	1	D	C	C	C	396	1787	
81	6	11	1	D	C	C	C	1460	1279	
81	6	12	1	K	Z	Z	C	816	1034	
81	6	13	1	D	C	C	C	1189	1284	
81	6	14	1	V	X	X	C	1083	1138	
81	6	15	1	D	.	C	I	749	1707	
81	6	16	1	K	Z	Z	C	644	1249	
81	6	17	1	K	Z	Z	C	846	1498	
81	6	18	1	D	C	C	C	853	1564	
81	6	19	1	S	,	,	C	867	1076	
81	6	20	1	D	X	C	I	1067	1475	
81	7	1	1	V	X	X	C	564	1593	
81	7	2	1	V	C	X	I	358	1958	
81	7	3	1	G	,	/	I	633	1444	
81	7	4	1	V	X	X	C	955	1209	
81	7	5	1	K	Z	Z	C	550	1039	
81	7	6	1	G	/	/	C	1520	1543	
81	7	7	1	K	Z	Z	C	806	1818	
81	7	8	1	V	X	X	C	645	1526	
81	7	9	1	K	X	Z	I	505	1510	
81	7	10	1	B	.	.	C	1223	1371	
81	7	11	1	D	C	C	C	1300	1658	
81	7	12	1	D	C	C	C	549	1577	
81	7	13	1	G	/	/	C	902	1379	
81	7	14	1	D	C	C	C	940	1821	
81	7	15	1	D	C	C	C	514	1380	
81	7	16	1	K	Z	Z	C	587	1095	
81	7	17	1	K	Z	Z	C	920	1225	
81	7	18	1	V	X	X	C	726	1101	
81	7	19	1	B	.	.	C	1136	1851	
81	7	20	1	G	/	/	C	868	1889	
