3	1	1	3	G	/	/	C	1548	1583	
3	1	2	3	G	/	/	C	466	1674	
3	1	3	3	G	/	/	C	414	1713	
3	1	4	3	G	/	/	C	453	1601	
3	1	5	3	G	/	/	C	411	1114	
3	1	6	3	G	/	/	C	374	1477	
3	1	7	3	G	/	/	C	297	1368	
3	1	8	3	G	/	/	C	274	1696	
3	1	9	3	G	/	/	C	351	1894	
3	1	10	3	G	/	/	C	282	1195	
3	1	11	3	G	/	/	C	341	1293	
3	1	12	3	G	/	/	C	377	1922	
3	1	13	3	G	/	/	C	308	1455	
3	1	14	3	G	/	/	C	344	1038	
3	1	15	3	G	/	/	C	412	1429	
3	1	16	3	G	/	/	C	246	1773	
3	1	17	3	G	/	/	C	269	1383	
3	1	18	3	G	/	/	C	307	1069	
3	1	19	3	G	/	/	C	345	1145	
3	1	20	3	G	/	/	C	203	1448	
3	2	1	3	D	C	C	C	1035	1134	
3	2	2	3	D	C	C	C	731	1725	
3	2	3	3	D	C	C	C	457	1696	
3	2	4	3	D	C	C	C	308	1499	
3	2	5	3	D	C	C	C	638	1124	
3	2	6	3	D	C	C	C	295	1578	
3	2	7	3	D	C	C	C	301	1922	
3	2	8	3	D	C	C	C	295	1715	
3	2	9	3	D	C	C	C	322	1046	
3	2	10	3	D	C	C	C	254	1356	
3	2	11	3	D	C	C	C	319	1204	
3	2	12	3	D	C	C	C	281	1264	
3	2	13	3	D	C	C	C	251	1456	
3	2	14	3	D	C	C	C	541	1205	
3	2	15	3	D	C	C	C	300	1669	
3	2	16	3	D	C	C	C	221	1085	
3	2	17	3	D	C	C	C	355	1598	
3	2	18	3	D	C	C	C	214	1206	
3	2	19	3	D	C	C	C	401	1635	
3	2	20	3	D	C	C	C	412	1531	
3	3	1	3	B	.	.	C	949	1483	
3	3	2	3	B	.	.	C	465	1139	
3	3	3	3	B	.	.	C	303	1322	
3	3	4	3	B	.	.	C	226	1252	
3	3	5	3	B	.	.	C	200	1215	
3	3	6	3	B	.	.	C	197	1503	
3	3	7	3	B	.	.	C	179	1804	
3	3	8	3	B	.	.	C	233	1345	
3	3	9	3	B	.	.	C	206	1573	
3	3	10	3	B	.	.	C	217	1773	
3	3	11	3	B	.	.	C	208	1208	
3	3	12	3	B	.	.	C	313	1736	
3	3	13	3	B	.	.	C	225	1837	
3	3	14	3	B	.	.	C	236	1926	
3	3	15	3	B	.	.	C	309	1173	
3	3	16	3	B	.	.	C	277	1827	
3	3	17	3	B	.	.	C	276	1864	
3	3	18	3	B	.	.	C	214	1198	
3	3	19	3	B	.	.	C	637	1546	
3	3	20	3	B	.	.	C	229	1383	
3	4	1	3	V	X	X	C	1331	1419	
3	4	2	3	V	X	X	C	309	1107	
3	4	3	3	V	X	X	C	277	1341	
3	4	4	3	V	X	X	C	207	1676	
3	4	5	3	V	X	X	C	267	1754	
3	4	6	3	V	X	X	C	301	1714	
3	4	7	3	V	X	X	C	371	1942	
3	4	8	3	V	X	X	C	336	1871	
3	4	9	3	V	X	X	C	316	1432	
3	4	10	3	V	X	X	C	258	1136	
3	4	11	3	V	X	X	C	188	1550	
3	4	12	3	V	X	X	C	211	1671	
3	4	13	3	V	X	X	C	181	1410	
3	4	14	3	V	X	X	C	273	1319	
3	4	15	3	V	X	X	C	285	1894	
3	4	16	3	V	X	X	C	232	1203	
3	4	17	3	V	X	X	C	315	1364	
3	4	18	3	V	X	X	C	237	1050	
3	4	19	3	V	X	X	C	263	1179	
3	4	20	3	V	X	X	C	273	1166	
3	5	1	3	K	Z	Z	C	303	1266	
3	5	2	3	K	Z	Z	C	282	1219	
3	5	3	3	K	Z	Z	C	241	1292	
3	5	4	3	K	Z	Z	C	211	1214	
3	5	5	3	K	Z	Z	C	213	1216	
3	5	6	3	K	Z	Z	C	228	1342	
3	5	7	3	K	Z	Z	C	184	1252	
3	5	8	3	K	Z	Z	C	180	1598	
3	5	9	3	K	Z	Z	C	204	1519	
3	5	10	3	K	Z	Z	C	191	1320	
3	5	11	3	K	Z	Z	C	251	1917	
3	5	12	3	K	Z	Z	C	353	1062	
3	5	13	3	K	Z	Z	C	367	1008	
3	5	14	3	K	Z	Z	C	356	1458	
3	5	15	3	K	Z	Z	C	313	1932	
3	5	16	3	K	Z	Z	C	366	1978	
3	5	17	3	K	Z	Z	C	193	1631	
3	5	18	3	K	Z	Z	C	198	1732	
3	5	19	3	K	Z	Z	C	201	1937	
3	5	20	3	K	Z	Z	C	217	1738	
