#TrainType2  -  Started: 4/27/2007 11:26:50 AM	
#SubID	Block	Trial	Condition	Display	Response	Correct_Response	Accuracy	RT	Intertrial_Interval_After_Response	
20	1	1	4	V	X	X	C	1594	1969	
20	1	2	4	D	C	C	C	1043	1034	
20	1	3	4	S	,	,	C	965	1396	
20	1	4	4	D	C	C	C	1051	1134	
20	1	5	4	B	.	.	C	1217	1608	
20	1	6	4	B	.	.	C	730	1801	
20	1	7	4	D	C	C	C	818	1479	
20	1	8	4	V	X	X	C	778	1546	
20	1	9	4	V	X	X	C	759	1261	
20	1	10	4	S	,	,	C	1072	1233	
20	1	11	4	S	,	,	C	548	1338	
20	1	12	4	D	C	C	C	1013	1964	
20	1	13	4	V	X	X	C	706	1250	
20	1	14	4	S	,	,	C	944	1219	
20	1	15	4	B	.	.	C	1020	1956	
20	1	16	4	B	.	.	C	932	1251	
20	1	17	4	D	C	C	C	907	1349	
20	1	18	4	B	.	.	C	1063	1723	
20	1	19	4	S	,	,	C	1441	1022	
20	1	20	4	D	C	C	C	1210	1600	
20	2	1	4	K	Z	Z	C	859	1284	
20	2	2	4	D	C	C	C	644	1289	
20	2	3	4	G	/	/	C	1095	1427	
20	2	4	4	S	,	,	C	599	1030	
20	2	5	4	D	C	C	C	556	1237	
20	2	6	4	B	.	.	C	1058	1539	
20	2	7	4	D	C	C	C	1166	1765	
20	2	8	4	S	,	,	C	1022	1892	
20	2	9	4	B	.	.	C	829	1340	
20	2	10	4	S	,	,	C	775	1672	
20	2	11	4	G	/	/	C	732	1834	
20	2	12	4	G	/	/	C	907	1358	
20	2	13	4	D	C	C	C	960	1179	
20	2	14	4	G	/	/	C	1058	1966	
20	2	15	4	K	Z	Z	C	668	1133	
20	2	16	4	V	X	X	C	676	1936	
20	2	17	4	K	Z	Z	C	562	1295	
20	2	18	4	D	C	C	C	640	1277	
20	2	19	4	K	Z	Z	C	699	1368	
20	2	20	4	K	Z	Z	C	681	1957	
20	3	1	4	D	C	C	C	988	1680	
20	3	2	4	B	.	.	C	1466	1539	
20	3	3	4	D	C	C	C	900	1944	
20	3	4	4	B	.	.	C	607	1080	
20	3	5	4	G	/	/	C	511	1278	
20	3	6	4	D	C	C	C	667	1265	
20	3	7	4	G	/	/	C	1050	1471	
20	3	8	4	G	/	/	C	979	1797	
20	3	9	4	D	C	C	C	1073	1491	
20	3	10	4	G	/	/	C	1250	1044	
20	3	11	4	S	,	,	C	742	1262	
20	3	12	4	V	X	X	C	615	1924	
20	3	13	4	D	C	C	C	705	1670	
20	3	14	4	S	,	,	C	967	1045	
20	3	15	4	V	X	X	C	1037	1834	
20	3	16	4	D	C	C	C	618	1103	
20	3	17	4	K	Z	Z	C	432	1619	
20	3	18	4	S	,	,	C	479	1515	
20	3	19	4	S	,	,	C	634	1405	
20	3	20	4	D	C	C	C	758	1311	
20	4	1	4	K	Z	Z	C	697	1097	
20	4	2	4	G	/	/	C	960	1279	
20	4	3	4	G	/	/	C	735	1398	
20	4	4	4	S	,	,	C	413	1348	
20	4	5	4	S	,	,	C	643	1316	
20	4	6	4	B	.	.	C	999	1238	
20	4	7	4	B	.	.	C	439	1939	
20	4	8	4	B	.	.	C	505	1343	
20	4	9	4	S	,	,	C	544	1440	
20	4	10	4	B	.	.	C	693	1876	
20	4	11	4	D	C	C	C	1098	1355	
20	4	12	4	B	.	.	C	781	1254	
20	4	13	4	G	/	/	C	730	1087	
20	4	14	4	G	/	/	C	1236	1749	
20	4	15	4	D	C	C	C	853	1680	
20	4	16	4	B	.	.	C	896	1366	
20	4	17	4	G	/	/	C	1482	1828	
20	4	18	4	G	/	/	C	969	1996	
20	4	19	4	K	,	Z	I	719	1146	
20	4	20	4	B	.	.	C	1023	1794	
20	5	1	4	K	Z	Z	C	720	1686	
20	5	2	4	K	Z	Z	C	811	1831	
20	5	3	4	K	Z	Z	C	449	1694	
20	5	4	4	D	C	C	C	563	1978	
20	5	5	4	D	C	C	C	375	1638	
20	5	6	4	G	/	/	C	983	1048	
20	5	7	4	B	.	.	C	827	1464	
20	5	8	4	S	,	,	C	834	1189	
20	5	9	4	S	,	,	C	485	1115	
20	5	10	4	G	/	/	C	902	1520	
20	5	11	4	B	.	.	C	749	1299	
20	5	12	4	D	C	C	C	1668	1025	
20	5	13	4	D	C	C	C	753	1500	
20	5	14	4	V	X	X	C	803	1696	
20	5	15	4	D	C	C	C	908	1248	
20	5	16	4	V	X	X	C	657	1914	
20	5	17	4	G	/	/	C	769	1630	
20	5	18	4	G	/	/	C	741	1102	
20	5	19	4	S	,	,	C	686	1060	
20	5	20	4	D	C	C	C	609	1608	
20	6	1	4	S	,	,	C	997	1294	
20	6	2	4	K	Z	Z	C	504	1846	
20	6	3	4	S	,	,	C	763	1691	
20	6	4	4	D	C	C	C	1820	1690	
20	6	5	4	G	/	/	C	947	1735	
20	6	6	4	D	C	C	C	1029	1111	
20	6	7	4	K	Z	Z	C	708	1795	
20	6	8	4	B	.	.	C	700	1071	
20	6	9	4	G	/	/	C	467	1147	
20	6	10	4	G	/	/	C	545	1660	
20	6	11	4	D	C	C	C	556	1233	
20	6	12	4	D	C	C	C	436	1490	
20	6	13	4	S	,	,	C	820	1181	
20	6	14	4	V	X	X	C	1238	1333	
20	6	15	4	S	,	,	C	620	1569	
20	6	16	4	V	X	X	C	741	1013	
20	6	17	4	S	,	,	C	624	1439	
20	6	18	4	G	/	/	C	876	1549	
20	6	19	4	B	.	.	C	1254	1568	
20	6	20	4	D	C	C	C	848	1537	
20	7	1	4	D	C	C	C	765	1976	
20	7	2	4	V	X	X	C	719	1804	
20	7	3	4	K	Z	Z	C	539	1699	
20	7	4	4	G	/	/	C	578	1283	
20	7	5	4	K	Z	Z	C	784	1799	
20	7	6	4	G	/	/	C	884	1171	
20	7	7	4	G	/	/	C	1096	1634	
20	7	8	4	D	C	C	C	789	1304	
20	7	9	4	G	/	/	C	718	1371	
20	7	10	4	G	/	/	C	430	1806	
20	7	11	4	G	/	/	C	535	1751	
20	7	12	4	V	X	X	C	749	1979	
20	7	13	4	V	X	X	C	564	1105	
20	7	14	4	D	C	C	C	1989	1438	
20	7	15	4	B	.	.	C	710	1625	
20	7	16	4	K	Z	Z	C	390	1513	
20	7	17	4	G	/	/	C	785	1871	
20	7	18	4	D	C	C	C	941	1878	
20	7	19	4	D	C	C	C	2176	1541	
20	7	20	4	B	.	.	C	594	1445	
20	8	1	4	B	.	.	C	647	1487	
20	8	2	4	G	/	/	C	565	1510	
20	8	3	4	K	Z	Z	C	944	1982	
20	8	4	4	G	/	/	C	736	1137	
20	8	5	4	D	X	C	I	1070	1229	
20	8	6	4	B	.	.	C	539	1802	
20	8	7	4	K	Z	Z	C	706	1136	
20	8	8	4	G	/	/	C	526	1281	
20	8	9	4	K	Z	Z	C	723	1323	
20	8	10	4	D	C	C	C	704	1796	
20	8	11	4	S	,	,	C	861	1395	
20	8	12	4	G	/	/	C	903	1398	
20	8	13	4	B	.	.	C	302	1450	
