#TrainType2  -  Started: 4/30/2007 1:37:33 PM	
#SubID	Block	Trial	Condition	Display	Response	Correct_Response	Accuracy	RT	Intertrial_Interval_After_Response	
43	1	1	3	K	Z	Z	C	746	1467	
43	1	2	3	K	Z	Z	C	356	1278	
43	1	3	3	K	Z	Z	C	353	1385	
43	1	4	3	K	Z	Z	C	278	1377	
43	1	5	3	K	Z	Z	C	286	1645	
43	1	6	3	K	Z	Z	C	290	1549	
43	1	7	3	K	Z	Z	C	242	1404	
43	1	8	3	K	Z	Z	C	355	1076	
43	1	9	3	K	Z	Z	C	587	1540	
43	1	10	3	K	Z	Z	C	267	1144	
43	1	11	3	K	Z	Z	C	583	1034	
43	1	12	3	K	Z	Z	C	613	1192	
43	1	13	3	K	Z	Z	C	519	1421	
43	1	14	3	K	Z	Z	C	594	1063	
43	1	15	3	K	Z	Z	C	600	1835	
43	1	16	3	K	Z	Z	C	404	1363	
43	1	17	3	K	Z	Z	C	556	1436	
43	1	18	3	K	Z	Z	C	627	1681	
43	1	19	3	K	Z	Z	C	430	1247	
43	1	20	3	K	Z	Z	C	448	1579	
43	2	1	3	G	/	/	C	748	1684	
43	2	2	3	G	/	/	C	299	1509	
43	2	3	3	G	/	/	C	330	1300	
43	2	4	3	G	/	/	C	411	1063	
43	2	5	3	G	/	/	C	296	1548	
43	2	6	3	G	/	/	C	259	1210	
43	2	7	3	G	/	/	C	357	1562	
43	2	8	3	G	/	/	C	309	1425	
43	2	9	3	G	/	/	C	350	1271	
43	2	10	3	G	/	/	C	408	1870	
43	2	11	3	G	/	/	C	321	1345	
43	2	12	3	G	/	/	C	398	1039	
43	2	13	3	G	/	/	C	384	1785	
43	2	14	3	G	/	/	C	342	1506	
43	2	15	3	G	/	/	C	397	1157	
43	2	16	3	G	/	/	C	538	1696	
43	2	17	3	G	/	/	C	527	1788	
43	2	18	3	G	/	/	C	323	1836	
43	2	19	3	G	/	/	C	355	1407	
43	2	20	3	G	/	/	C	352	1483	
43	3	1	3	B	.	.	C	876	1071	
43	3	2	3	B	.	.	C	352	1294	
43	3	3	3	B	.	.	C	305	1352	
43	3	4	3	B	.	.	C	295	1935	
43	3	5	3	B	.	.	C	288	1102	
43	3	6	3	B	.	.	C	417	1296	
43	3	7	3	B	.	.	C	271	1310	
43	3	8	3	B	.	.	C	353	1415	
43	3	9	3	B	.	.	C	280	1847	
43	3	10	3	B	.	.	C	264	1755	
43	3	11	3	B	.	.	C	340	1105	
43	3	12	3	B	.	.	C	446	1763	
43	3	13	3	B	.	.	C	220	1851	
43	3	14	3	B	.	.	C	260	1846	
43	3	15	3	B	.	.	C	345	1774	
43	3	16	3	B	.	.	C	273	1182	
43	3	17	3	B	.	.	C	321	1567	
43	3	18	3	B	.	.	C	272	1022	
43	3	19	3	B	.	.	C	465	1518	
43	3	20	3	B	.	.	C	305	1381	
43	4	1	3	V	X	X	C	380	1934	
43	4	2	3	V	X	X	C	337	1283	
43	4	3	3	V	X	X	C	364	1906	
43	4	4	3	V	X	X	C	237	1964	
43	4	5	3	V	X	X	C	211	1202	
43	4	6	3	V	X	X	C	365	1684	
43	4	7	3	V	X	X	C	299	1329	
43	4	8	3	V	X	X	C	398	1067	
43	4	9	3	V	X	X	C	420	1017	
43	4	10	3	V	X	X	C	374	1107	
43	4	11	3	V	X	X	C	492	1703	
43	4	12	3	V	X	X	C	296	1260	
43	4	13	3	V	X	X	C	339	1742	
43	4	14	3	V	X	X	C	433	1277	
