5	1	1	1	999	999	999	1	738	1903	
5	1	2	1	999	999	999	1	735	1751	
5	1	3	1	999	999	999	1	728	1720	
5	1	4	1	999	999	999	1	455	1871	
5	1	5	1	999	999	999	1	400	1674	
5	1	6	1	999	999	999	1	701	1359	
5	1	7	1	999	999	999	1	832	1139	
5	1	8	1	999	999	999	1	652	1203	
5	1	9	1	999	999	999	1	412	1627	
5	1	10	1	999	999	999	1	452	1629	
5	1	11	1	999	999	999	1	826	1802	
5	1	12	1	999	999	999	1	453	1244	
5	1	13	1	999	999	999	0	403	1746	
5	1	14	1	999	999	999	1	805	1425	
5	1	15	1	999	999	999	1	422	1479	
5	1	16	1	999	1	1	1	896	1961	
5	1	17	1	999	999	999	0	758	1720	
5	1	18	1	999	999	999	1	495	1940	
5	1	19	1	999	999	999	1	707	1901	
5	1	20	1	999	999	999	1	666	1895	
5	2	1	1	999	1	1	1	1010	1438	
5	2	2	1	999	999	999	1	624	1191	
5	2	3	1	999	999	999	1	720	1244	
5	2	4	1	999	999	999	1	819	1669	
5	2	5	1	999	1	1	1	946	1496	
5	2	6	1	999	999	999	1	623	1530	
5	2	7	1	999	999	999	1	531	1645	
5	2	8	1	999	999	999	1	594	1482	
5	2	9	1	999	1	999	0	405	1691	
5	2	10	1	999	999	999	1	452	1130	
5	2	11	1	999	999	999	1	397	1689	
5	2	12	1	999	999	999	1	886	1613	
5	2	13	1	999	999	999	1	394	1522	
5	2	14	1	999	999	999	1	613	1498	
5	2	15	1	999	999	999	1	821	1915	
5	2	16	1	999	999	999	0	1100	1918	
5	2	17	1	999	999	999	1	593	1695	
5	2	18	1	999	999	999	1	648	1965	
5	2	19	1	999	999	999	1	690	1316	
5	2	20	1	999	999	999	1	747	1329	
5	3	1	1	999	1	1	1	922	1616	
5	3	2	1	999	1	1	1	550	1191	
5	3	3	1	999	1	1	1	336	1838	
5	3	4	1	999	999	999	1	553	1360	
5	3	5	1	999	999	999	0	583	1894	
5	3	6	1	999	1	1	1	1017	1667	
5	3	7	1	999	999	999	1	772	1880	
5	3	8	1	999	1	999	0	527	1602	
5	3	9	1	999	999	999	1	821	1843	
5	3	10	1	999	999	999	1	684	1208	
5	3	11	1	999	1	1	1	911	1794	
5	3	12	1	999	1	1	1	813	1221	
5	3	13	1	999	999	999	1	506	1978	
5	3	14	1	999	999	999	1	565	1459	
5	3	15	1	999	1	999	0	636	1384	
5	3	16	1	999	1	1	1	471	1465	
5	3	17	1	999	999	999	1	742	1518	
5	3	18	1	999	999	999	1	856	1395	
5	3	19	1	999	999	999	1	404	1410	
5	3	20	1	999	999	999	1	549	1159	
5	4	1	1	999	999	999	1	586	1888	
5	4	2	1	999	999	999	1	790	1816	
5	4	3	1	999	999	999	1	599	1083	
5	4	4	1	999	999	999	1	492	1206	
5	4	5	1	999	999	999	1	625	1210	
5	4	6	1	999	999	999	1	565	1851	
5	4	7	1	999	999	999	1	612	1568	
5	4	8	1	999	999	999	1	536	1086	
5	4	9	1	999	999	999	1	609	1815	
5	4	10	1	999	999	999	1	416	1458	
5	4	11	1	999	999	999	1	301	1481	
5	4	12	1	999	999	999	1	726	1359	
5	4	13	1	999	999	999	1	344	1735	
5	4	14	1	999	999	999	1	784	1923	
5	4	15	1	999	999	999	1	404	1395	
5	4	16	1	999	999	999	1	340	1161	
5	4	17	1	999	1	999	0	502	1202	
5	4	18	1	999	1	999	0	669	1358	
5	4	19	1	999	1	1	1	545	1332	
5	4	20	1	999	999	999	1	475	1709	
5	5	1	1	999	999	999	1	714	1157	
5	5	2	1	999	999	999	1	626	1207	
5	5	3	1	999	999	999	1	424	1269	
5	5	4	1	999	999	999	1	522	1795	
5	5	5	1	999	999	999	1	652	1740	
5	5	6	1	999	1	1	1	403	1741	
5	5	7	1	999	999	999	1	682	1638	
5	5	8	1	999	999	999	1	601	1290	
5	5	9	1	999	999	999	1	413	1796	
5	5	10	1	999	999	999	1	555	1554	
5	5	11	1	999	999	999	1	634	1822	
5	5	12	1	999	1	1	1	545	1647	
5	5	13	1	999	999	999	1	400	1370	
5	5	14	1	999	999	999	1	709	1076	
5	5	15	1	999	999	1	0	451	1655	
5	5	16	1	999	999	999	1	944	1390	
5	5	17	1	999	999	999	1	945	1215	
5	5	18	1	999	999	999	1	800	1060	
5	5	19	1	999	999	999	0	603	1930	
5	5	20	1	999	999	999	1	869	1627	
5	6	1	1	999	999	999	1	738	1283	
5	6	2	1	999	999	999	1	667	1088	
5	6	3	1	999	999	999	1	447	1887	
5	6	4	1	999	999	999	1	720	1542	
5	6	5	1	999	999	999	1	352	1232	
5	6	6	1	999	999	999	1	343	1072	
5	6	7	1	999	999	999	0	783	1722	
5	6	8	1	999	1	1	1	1205	1897	
5	6	9	1	999	999	999	1	550	1923	
5	6	10	1	999	999	999	1	619	1751	
5	6	11	1	999	999	999	1	368	1085	
