RT,SRmap_0,SRmap_1,SRmap_2,SRmap_3,SRmap_4,SRmap_5,condition,correct,correct_response,curstim,ms-precue,ms-prestimblank,ntrials,response,subject,trial,type
10383.031129837036,4,3,1,0,5,2,E-,1,3,1,400,600,250.0,3,d28se,0,train
143.47410202026367,4,3,1,0,5,2,E-,1,3,1,400,600,250.0,3,d28se,1,train
287.52899169921875,4,3,1,0,5,2,E-,0,2,5,400,600,250.0,0,d28se,2,train
287.6300811767578,4,3,1,0,5,2,E-,1,5,4,400,600,250.0,5,d28se,3,train
143.0220603942871,4,3,1,0,5,2,E-,1,0,3,400,600,250.0,0,d28se,4,train
239.53509330749512,4,3,1,0,5,2,E-,1,5,4,400,600,250.0,5,d28se,5,train
31.64196014404297,4,3,1,0,5,2,E-,1,0,3,400,600,250.0,0,d28se,6,train
95.6580638885498,4,3,1,0,5,2,E-,1,0,3,400,600,250.0,0,d28se,7,train
143.28479766845703,4,3,1,0,5,2,E-,0,5,4,400,600,250.0,3,d28se,8,train
239.58611488342285,4,3,1,0,5,2,E-,1,2,5,400,600,250.0,2,d28se,9,train
335.51597595214844,4,3,1,0,5,2,E-,1,5,4,400,600,250.0,5,d28se,10,train
399.4262218475342,4,3,1,0,5,2,E-,0,1,2,400,600,250.0,0,d28se,11,train
2143.7060832977295,4,3,1,0,5,2,E-,1,5,4,400,600,250.0,5,d28se,12,train
287.45007514953613,4,3,1,0,5,2,E-,1,0,3,400,600,250.0,0,d28se,13,train
2399.5611667633057,4,3,1,0,5,2,E-,1,3,1,400,600,250.0,3,d28se,14,train
463.4969234466553,4,3,1,0,5,2,E-,1,2,5,400,600,250.0,2,d28se,15,train
783.5679054260254,4,3,1,0,5,2,E-,1,3,1,400,600,250.0,3,d28se,16,train
671.6330051422119,4,3,1,0,5,2,E-,1,0,3,400,600,250.0,0,d28se,17,train
1103.672981262207,4,3,1,0,5,2,E-,1,5,4,400,600,250.0,5,d28se,18,train
