RT,SRmap_0,SRmap_1,SRmap_2,SRmap_3,SRmap_4,SRmap_5,condition,correct,correct_response,curstim,ms-precue,ms-prestimblank,ntrials,response,subject,trial,type
2988.685131072998,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,0,train
1665.0378704071045,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,1,train
1728.8258075714111,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,2,train
1232.903003692627,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,3,train
1809.103012084961,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,4,train
1329.0948867797852,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,5,train
1024.9898433685303,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,6,train
832.8671455383301,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,7,train
1312.882900238037,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,8,train
1008.8129043579102,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,9,train
704.8189640045166,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,10,train
944.8528289794922,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,11,train
832.8649997711182,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,12,train
1040.8909320831299,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,13,train
624.8109340667725,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,14,train
1841.0608768463135,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,15,train
768.841028213501,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,16,train
896.7819213867188,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,17,train
880.7809352874756,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,18,train
832.8249454498291,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,19,train
704.7460079193115,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,20,train
800.7919788360596,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,21,train
832.7939510345459,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,22,train
1456.8359851837158,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,23,train
624.8409748077393,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,24,train
592.8118228912354,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,25,train
673.0408668518066,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,26,train
641.1030292510986,4,5,2,0,3,1,H-,0,3,4,0,1000,250.0,4,D13JC,27,train
689.0249252319336,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,28,train
961.1039161682129,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,29,train
560.6029033660889,4,5,2,0,3,1,H-,0,0,3,0,1000,250.0,1,D13JC,30,train
928.8380146026611,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,31,train
1504.706859588623,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,32,train
1104.827880859375,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,33,train
576.8530368804932,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,34,train
832.8020572662354,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,35,train
657.1011543273926,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,36,train
544.9750423431396,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,37,train
560.9939098358154,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,38,train
640.9749984741211,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,39,train
1377.0020008087158,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,40,train
624.946117401123,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,41,train
577.0981311798096,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,42,train
673.0859279632568,4,5,2,0,3,1,H-,0,0,3,0,1000,250.0,1,D13JC,43,train
560.9731674194336,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,44,train
736.7939949035645,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,45,train
704.8301696777344,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,46,train
560.7950687408447,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,47,train
560.8489513397217,4,5,2,0,3,1,H-,0,2,2,0,1000,250.0,3,D13JC,48,train
1024.7859954833984,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,49,train
576.7481327056885,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,50,train
752.9089450836182,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,51,train
1888.7720108032227,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,52,train
561.0520839691162,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,53,train
832.8311443328857,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,54,train
688.8129711151123,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,55,train
736.7990016937256,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,56,train
544.8181629180908,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,57,train
512.847900390625,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,58,train
817.6529407501221,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,59,train
464.83588218688965,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,60,train
544.7998046875,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,61,train
480.8199405670166,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,62,train
544.7838306427002,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,63,train
560.8351230621338,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,64,train
560.866117477417,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,65,train
992.8350448608398,4,5,2,0,3,1,H-,0,2,2,0,1000,250.0,1,D13JC,66,train
896.838903427124,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,67,train
544.7828769683838,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,68,train
544.8100566864014,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,69,train
528.7809371948242,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,70,train
800.7750511169434,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,71,train
496.63496017456055,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,72,train
545.1109409332275,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,73,train
560.5161190032959,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,74,train
672.713041305542,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,75,train
576.3018131256104,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,76,train
912.8658771514893,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,77,train
512.8109455108643,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,78,train
704.8399448394775,4,5,2,0,3,1,H-,0,0,3,0,1000,250.0,1,D13JC,79,train
656.790018081665,4,5,2,0,3,1,H-,0,4,0,0,1000,250.0,3,D13JC,80,train
960.9260559082031,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,81,train
512.8700733184814,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,82,train
704.7410011291504,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,83,train
672.8570461273193,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,84,train
656.8031311035156,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,85,train
528.8097858428955,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,86,train
864.9029731750488,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,87,train
432.80982971191406,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,88,train
752.9599666595459,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,89,train
672.8110313415527,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,90,train
816.8349266052246,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,91,train
656.8379402160645,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,92,train
560.7960224151611,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,93,train
416.80312156677246,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,94,train
464.8568630218506,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,95,train
560.8949661254883,4,5,2,0,3,1,H-,0,1,5,0,1000,250.0,0,D13JC,96,train
544.809103012085,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,97,train
784.8629951477051,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,98,train
448.8251209259033,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,99,train
576.801061630249,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,100,train
624.7811317443848,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,101,train
480.79705238342285,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,102,train
768.4249877929688,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,103,train
496.7951774597168,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,104,train
496.8409538269043,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,105,train
560.7709884643555,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,106,train
544.8019504547119,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,107,train
705.7318687438965,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,108,train
544.8300838470459,4,5,2,0,3,1,H-,0,3,4,0,1000,250.0,4,D13JC,109,train
768.8660621643066,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,110,train
496.72913551330566,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,111,train
448.78101348876953,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,112,train
720.5929756164551,4,5,2,0,3,1,H-,1,1,5,0,1000,250.0,1,D13JC,113,train
544.8200702667236,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,114,train
544.7578430175781,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,115,train
624.7951984405518,4,5,2,0,3,1,H-,0,0,3,0,1000,250.0,1,D13JC,116,train
480.8979034423828,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,117,train
848.8829135894775,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,118,train
913.0480289459229,4,5,2,0,3,1,H-,0,1,5,0,1000,250.0,0,D13JC,119,train
640.841007232666,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,120,train
480.816125869751,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,121,train
528.7251472473145,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,122,train
672.8200912475586,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,123,train
624.8300075531006,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,124,train
369.5499897003174,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,125,train
480.82900047302246,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,126,train
560.8391761779785,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,127,train
304.8279285430908,4,5,2,0,3,1,H-,1,5,1,0,1000,250.0,5,D13JC,128,train
288.79785537719727,4,5,2,0,3,1,H-,0,0,3,0,1000,250.0,2,D13JC,129,train
784.7900390625,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,130,train
512.7859115600586,4,5,2,0,3,1,H-,1,4,0,0,1000,250.0,4,D13JC,131,train
1120.9208965301514,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,132,train
416.8059825897217,4,5,2,0,3,1,H-,1,0,3,0,1000,250.0,0,D13JC,133,train
576.7738819122314,4,5,2,0,3,1,H-,1,3,4,0,1000,250.0,3,D13JC,134,train
416.7327880859375,4,5,2,0,3,1,H-,1,2,2,0,1000,250.0,2,D13JC,135,train
