RT,SRmap_0,SRmap_1,SRmap_2,SRmap_3,SRmap_4,SRmap_5,condition,correct,correct_response,curstim,ms-precue,ms-prestimblank,ntrials,response,subject,trial,type
4080.4519653320312,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,0,train
1824.965000152588,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,1,train
1392.6751613616943,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,2,train
1152.79221534729,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,3,train
1393.8050270080566,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,4,train
1248.6588954925537,5,2,0,3,4,1,H+,1,4,4,0,1000,250.0,4,C26SL,5,train
1088.9668464660645,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,6,train
1088.9828205108643,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,7,train
1248.6519813537598,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,8,train
1440.392017364502,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,9,train
1105.1061153411865,5,2,0,3,4,1,H+,1,4,4,0,1000,250.0,4,C26SL,10,train
1024.7368812561035,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,11,train
752.7298927307129,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,12,train
2400.703191757202,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,13,train
848.646879196167,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,14,train
929.0530681610107,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,15,train
752.7101039886475,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,16,train
992.8958415985107,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,17,train
1536.7531776428223,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,18,train
1664.4549369812012,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,19,train
1537.0409488677979,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,20,train
1440.4339790344238,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,21,train
1008.6009502410889,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,22,train
1312.5040531158447,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,23,train
865.0691509246826,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,24,train
752.6581287384033,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,25,train
1104.801893234253,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,26,train
1072.6871490478516,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,27,train
687.8390312194824,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,28,train
1057.054042816162,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,29,train
752.7279853820801,5,2,0,3,4,1,H+,0,2,1,0,1000,250.0,0,C26SL,30,train
1327.9740810394287,5,2,0,3,4,1,H+,1,4,4,0,1000,250.0,4,C26SL,31,train
512.4928951263428,5,2,0,3,4,1,H+,1,4,4,0,1000,250.0,4,C26SL,32,train
800.4531860351562,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,33,train
864.4850254058838,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,34,train
1088.8278484344482,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,35,train
720.848798751831,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,36,train
721.0390567779541,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,37,train
848.5500812530518,5,2,0,3,4,1,H+,0,3,3,0,1000,250.0,4,C26SL,38,train
766.5400505065918,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,39,train
432.92808532714844,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,40,train
544.8591709136963,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,41,train
943.3701038360596,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,42,train
1184.8771572113037,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,43,train
625.0019073486328,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,44,train
624.7498989105225,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,45,train
689.0051364898682,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,46,train
688.7578964233398,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,47,train
496.9930648803711,5,2,0,3,4,1,H+,0,3,3,0,1000,250.0,1,C26SL,48,train
704.970121383667,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,49,train
848.4780788421631,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,50,train
896.4579105377197,5,2,0,3,4,1,H+,1,0,2,0,1000,250.0,0,C26SL,51,train
944.706916809082,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,52,train
736.5400791168213,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,53,train
704.6730518341064,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,54,train
896.9800472259521,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,55,train
576.8139362335205,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,56,train
673.084020614624,5,2,0,3,4,1,H+,1,1,5,0,1000,250.0,1,C26SL,57,train
864.9630546569824,5,2,0,3,4,1,H+,1,2,1,0,1000,250.0,2,C26SL,58,train
928.7130832672119,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,59,train
512.4900341033936,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,60,train
448.96483421325684,5,2,0,3,4,1,H+,1,3,3,0,1000,250.0,3,C26SL,61,train
752.7239322662354,5,2,0,3,4,1,H+,1,5,0,0,1000,250.0,5,C26SL,62,train
