RT,SRmap_0,SRmap_1,SRmap_2,SRmap_3,SRmap_4,SRmap_5,condition,correct,correct_response,curstim,ms-precue,ms-prestimblank,ntrials,response,subject,trial,type
5632.33494758606,5,4,2,0,1,3,H+,0,3,5,0,1000,250.0,5,e02jk,0,train
2032.383918762207,5,4,2,0,1,3,H+,1,0,3,0,1000,250.0,0,e02jk,1,train
2064.4938945770264,5,4,2,0,1,3,H+,0,5,0,0,1000,250.0,3,e02jk,2,train
3424.43585395813,5,4,2,0,1,3,H+,1,2,2,0,1000,250.0,2,e02jk,3,train
1104.490041732788,5,4,2,0,1,3,H+,1,5,0,0,1000,250.0,5,e02jk,4,train
2208.53590965271,5,4,2,0,1,3,H+,1,1,4,0,1000,250.0,1,e02jk,5,train
1248.5179901123047,5,4,2,0,1,3,H+,1,0,3,0,1000,250.0,0,e02jk,6,train
768.5890197753906,5,4,2,0,1,3,H+,1,5,0,0,1000,250.0,5,e02jk,7,train
1136.6338729858398,5,4,2,0,1,3,H+,1,4,1,0,1000,250.0,4,e02jk,8,train
848.6289978027344,5,4,2,0,1,3,H+,1,4,1,0,1000,250.0,4,e02jk,9,train
544.558048248291,5,4,2,0,1,3,H+,1,4,1,0,1000,250.0,4,e02jk,10,train
1072.6630687713623,5,4,2,0,1,3,H+,1,1,4,0,1000,250.0,1,e02jk,11,train
1808.661937713623,5,4,2,0,1,3,H+,1,2,2,0,1000,250.0,2,e02jk,12,train
720.6089496612549,5,4,2,0,1,3,H+,1,4,1,0,1000,250.0,4,e02jk,13,train
528.5811424255371,5,4,2,0,1,3,H+,1,4,1,0,1000,250.0,4,e02jk,14,train
608.5731983184814,5,4,2,0,1,3,H+,0,2,2,0,1000,250.0,1,e02jk,15,train
864.6068572998047,5,4,2,0,1,3,H+,0,1,4,0,1000,250.0,0,e02jk,16,train
1024.6498584747314,5,4,2,0,1,3,H+,0,5,0,0,1000,250.0,0,e02jk,17,train
816.5440559387207,5,4,2,0,1,3,H+,1,1,4,0,1000,250.0,1,e02jk,18,train
1088.56201171875,5,4,2,0,1,3,H+,1,5,0,0,1000,250.0,5,e02jk,19,train
