RT,SRmap_0,SRmap_1,SRmap_2,SRmap_3,SRmap_4,SRmap_5,condition,correct,correct_response,curstim,ms-precue,ms-prestimblank,ntrials,response,subject,trial,type
1727.5710105895996,0,3,1,4,5,2,E-,1,0,0,400,600,250.0,0,D19KW,0,train
831.6638469696045,0,3,1,4,5,2,E-,1,3,1,400,600,250.0,3,D19KW,1,train
399.84893798828125,0,3,1,4,5,2,E-,1,0,0,400,600,250.0,0,D19KW,2,train
1023.8330364227295,0,3,1,4,5,2,E-,1,2,5,400,600,250.0,2,D19KW,3,train
207.3230743408203,0,3,1,4,5,2,E-,1,3,1,400,600,250.0,3,D19KW,4,train
415.3449535369873,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,5,train
527.3730754852295,0,3,1,4,5,2,E-,1,3,1,400,600,250.0,3,D19KW,6,train
399.29795265197754,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,7,train
383.3041191101074,0,3,1,4,5,2,E-,1,4,3,400,600,250.0,4,D19KW,8,train
495.3029155731201,0,3,1,4,5,2,E-,1,4,3,400,600,250.0,4,D19KW,9,train
303.5240173339844,0,3,1,4,5,2,E-,1,0,0,400,600,250.0,0,D19KW,10,train
735.835075378418,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,11,train
287.8568172454834,0,3,1,4,5,2,E-,1,2,5,400,600,250.0,2,D19KW,12,train
431.95414543151855,0,3,1,4,5,2,E-,1,3,1,400,600,250.0,3,D19KW,13,train
255.7380199432373,0,3,1,4,5,2,E-,1,0,0,400,600,250.0,0,D19KW,14,train
319.54193115234375,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,15,train
335.8278274536133,0,3,1,4,5,2,E-,0,4,3,400,600,250.0,3,D19KW,16,train
367.8128719329834,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,17,train
847.9208946228027,0,3,1,4,5,2,E-,1,1,2,400,600,250.0,1,D19KW,18,train
63.9340877532959,0,3,1,4,5,2,E-,1,0,0,400,600,250.0,0,D19KW,19,train
159.8498821258545,0,3,1,4,5,2,E-,1,1,2,400,600,250.0,1,D19KW,20,train
111.76395416259766,0,3,1,4,5,2,E-,1,3,1,400,600,250.0,3,D19KW,21,train
143.87917518615723,0,3,1,4,5,2,E-,1,2,5,400,600,250.0,2,D19KW,22,train
431.84614181518555,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,23,train
127.99787521362305,0,3,1,4,5,2,E-,1,1,2,400,600,250.0,1,D19KW,24,train
47.91378974914551,0,3,1,4,5,2,E-,0,4,3,400,600,250.0,3,D19KW,25,train
495.87011337280273,0,3,1,4,5,2,E-,0,2,5,400,600,250.0,3,D19KW,26,train
191.59603118896484,0,3,1,4,5,2,E-,1,1,2,400,600,250.0,1,D19KW,27,train
127.44712829589844,0,3,1,4,5,2,E-,1,0,0,400,600,250.0,0,D19KW,28,train
575.4711627960205,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,29,train
303.2999038696289,0,3,1,4,5,2,E-,1,5,4,400,600,250.0,5,D19KW,30,train
367.36202239990234,0,3,1,4,5,2,E-,0,3,1,400,600,250.0,4,D19KW,31,train
