RT,SRmap_0,SRmap_1,SRmap_2,SRmap_3,SRmap_4,SRmap_5,condition,correct,correct_response,curstim,ms-precue,ms-prestimblank,ntrials,response,subject,trial,type
6848.601818084717,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,0,train
1104.996919631958,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,1,train
1425.1461029052734,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,2,train
3249.2051124572754,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,3,train
1936.7311000823975,2,4,3,0,5,1,H-,0,1,5,0,1000,250.0,3,c29pm,4,train
1776.6380310058594,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,5,train
1472.7540016174316,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,6,train
7409.092903137207,2,4,3,0,5,1,H-,0,5,4,0,1000,250.0,4,c29pm,7,train
1569.0748691558838,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,8,train
737.036943435669,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,9,train
1473.0579853057861,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,10,train
4657.088041305542,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,11,train
1248.7521171569824,2,4,3,0,5,1,H-,0,0,3,0,1000,250.0,1,c29pm,12,train
1792.720079421997,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,13,train
1136.1041069030762,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,14,train
704.7929763793945,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,15,train
4033.118963241577,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,16,train
912.9719734191895,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,17,train
1344.331979751587,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,18,train
2256.783962249756,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,19,train
6161.164045333862,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,20,train
1024.8310565948486,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,21,train
528.5711288452148,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,22,train
768.6159610748291,2,4,3,0,5,1,H-,0,1,5,0,1000,250.0,0,c29pm,23,train
640.5270099639893,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,24,train
1025.2211093902588,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,25,train
3104.6299934387207,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,26,train
1473.2370376586914,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,27,train
1105.0329208374023,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,28,train
912.2099876403809,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,29,train
2448.9989280700684,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,30,train
3217.4899578094482,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,31,train
1312.8118515014648,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,32,train
1520.570993423462,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,33,train
2752.5930404663086,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,34,train
2784.7540378570557,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,35,train
1024.6360301971436,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,36,train
2896.8770503997803,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,37,train
624.7000694274902,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,38,train
720.6790447235107,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,39,train
2113.010883331299,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,40,train
2034.182071685791,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,41,train
4400.479078292847,2,4,3,0,5,1,H-,0,4,1,0,1000,250.0,3,c29pm,42,train
848.7451076507568,2,4,3,0,5,1,H-,0,1,5,0,1000,250.0,0,c29pm,43,train
2881.1800479888916,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,44,train
1328.552007675171,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,45,train
1104.9559116363525,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,46,train
945.1720714569092,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,47,train
496.77491188049316,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,48,train
1665.1930809020996,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,49,train
1408.4100723266602,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,50,train
416.6991710662842,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,51,train
3361.138105392456,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,52,train
1248.6209869384766,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,53,train
576.6959190368652,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,54,train
897.0789909362793,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,55,train
928.4639358520508,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,56,train
592.4479961395264,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,57,train
2033.0989360809326,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,58,train
960.784912109375,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,59,train
1488.8699054718018,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,60,train
545.0570583343506,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,61,train
3374.729871749878,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,62,train
1361.0501289367676,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,63,train
1057.192087173462,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,64,train
512.9280090332031,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,65,train
609.1089248657227,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,66,train
656.6989421844482,2,4,3,0,5,1,H-,0,2,0,0,1000,250.0,1,c29pm,67,train
3008.665084838867,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,68,train
1121.093988418579,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,69,train
641.0810947418213,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,70,train
1985.12601852417,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,71,train
928.7362098693848,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,72,train
577.0699977874756,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,73,train
689.068078994751,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,74,train
529.6940803527832,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,75,train
2848.48690032959,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,76,train
816.6110515594482,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,77,train
560.8999729156494,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,78,train
1230.4890155792236,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,79,train
720.6771373748779,2,4,3,0,5,1,H-,0,1,5,0,1000,250.0,0,c29pm,80,train
753.1979084014893,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,81,train
449.07188415527344,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,82,train
622.6630210876465,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,83,train
833.2138061523438,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,84,train
529.0818214416504,2,4,3,0,5,1,H-,0,1,5,0,1000,250.0,0,c29pm,85,train
928.3709526062012,2,4,3,0,5,1,H-,1,4,1,0,1000,250.0,4,c29pm,86,train
1009.1538429260254,2,4,3,0,5,1,H-,0,3,2,0,1000,250.0,5,c29pm,87,train
785.2058410644531,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,88,train
768.8970565795898,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,89,train
2209.1360092163086,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,90,train
785.1028442382812,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,91,train
1185.0330829620361,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,92,train
2705.148935317993,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,93,train
718.7139987945557,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,94,train
1681.1561584472656,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,95,train
673.0310916900635,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,96,train
1263.8769149780273,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,97,train
913.1441116333008,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,98,train
609.0149879455566,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,99,train
1024.9061584472656,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,100,train
1040.8918857574463,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,101,train
544.6910858154297,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,102,train
1104.1648387908936,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,103,train
608.6039543151855,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,104,train
592.7538871765137,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,105,train
496.7348575592041,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,106,train
704.87380027771,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,107,train
689.1720294952393,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,108,train
575.9179592132568,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,109,train
832.1919441223145,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,110,train
640.3119564056396,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,111,train
976.862907409668,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,112,train
640.7768726348877,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,113,train
721.1120128631592,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,114,train
1025.0918865203857,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,115,train
688.9040470123291,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,116,train
448.8539695739746,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,117,train
494.59290504455566,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,118,train
721.1649417877197,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,119,train
593.1389331817627,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,120,train
769.2070007324219,2,4,3,0,5,1,H-,0,1,5,0,1000,250.0,0,c29pm,121,train
545.1929569244385,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,122,train
593.1940078735352,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,123,train
1617.0909404754639,2,4,3,0,5,1,H-,0,2,0,0,1000,250.0,1,c29pm,124,train
529.1051864624023,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,125,train
416.90897941589355,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,126,train
832.7369689941406,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,127,train
481.20903968811035,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,128,train
1089.245080947876,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,129,train
480.9069633483887,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,130,train
544.8629856109619,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,131,train
432.7888488769531,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,132,train
849.174976348877,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,133,train
800.6999492645264,2,4,3,0,5,1,H-,1,3,2,0,1000,250.0,3,c29pm,134,train
672.6808547973633,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,135,train
688.7340545654297,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,136,train
513.0429267883301,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,137,train
770.1499462127686,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,138,train
673.1770038604736,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,139,train
641.042947769165,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,140,train
1616.7819499969482,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,141,train
624.7189044952393,2,4,3,0,5,1,H-,0,1,5,0,1000,250.0,0,c29pm,142,train
577.5191783905029,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,143,train
561.0079765319824,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,144,train
560.075044631958,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,145,train
433.08091163635254,2,4,3,0,5,1,H-,1,1,5,0,1000,250.0,1,c29pm,146,train
528.8450717926025,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,147,train
544.7418689727783,2,4,3,0,5,1,H-,1,0,3,0,1000,250.0,0,c29pm,148,train
705.2597999572754,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,149,train
1089.0510082244873,2,4,3,0,5,1,H-,1,2,0,0,1000,250.0,2,c29pm,150,train
576.3580799102783,2,4,3,0,5,1,H-,1,5,4,0,1000,250.0,5,c29pm,151,train
