31	17	1	2	3	1	4	-600	1	4	4	1	4	639	1	
31	17	2	2	3	1	4	-600	1	2	4	0	2	568	1	
31	17	3	2	3	1	4	-600	1	2	3	1	2	417	1	
31	17	4	2	3	1	4	-600	1	4	4	1	4	424	1	
31	17	5	2	3	1	4	-600	1	2	3	1	2	193	1	
31	17	6	2	3	1	4	-600	1	4	3	0	4	440	1	
31	17	7	2	3	1	4	-600	1	4	3	0	4	463	1	
31	17	8	2	3	1	4	-600	1	3	4	0	3	567	1	
31	17	9	2	3	1	4	-600	1	4	4	1	4	511	1	
31	17	10	2	3	1	4	-600	1	2	1	0	2	584	1	
31	17	11	2	3	1	4	-600	1	4	3	0	4	752	1	
31	17	12	2	3	1	4	-600	1	3	2	0	3	648	1	
31	17	13	2	3	1	4	-600	1	4	2	0	4	527	1	
31	17	14	2	3	1	4	-600	1	2	1	0	2	583	1	
31	17	15	2	3	1	4	-600	1	3	4	0	3	559	1	
31	17	16	2	3	1	4	-600	1	4	2	0	4	424	1	
31	17	17	2	3	1	4	-600	1	2	2	0	2	511	1	
31	17	18	2	3	1	4	-600	1	1	1	0	1	582	1	
31	17	19	2	3	1	4	-600	1	3	4	0	3	687	1	
31	17	20	2	3	1	4	-600	1	2	2	0	2	360	1	
31	18	1	2	3	1	4	-600	1	4	2	0	4	585	1	
31	18	2	2	3	1	4	-600	1	1	3	0	1	560	1	
31	18	3	2	3	1	4	-600	1	2	1	0	2	536	1	
31	18	4	2	3	1	4	-600	1	1	4	0	1	577	1	
31	18	5	2	3	1	4	-600	1	3	2	0	3	585	1	
31	18	6	2	3	1	4	-600	1	4	1	0	4	512	1	
31	18	7	2	3	1	4	-600	1	4	2	0	4	537	1	
31	18	8	2	3	1	4	-600	1	4	4	1	4	352	1	
31	18	9	2	3	1	4	-600	1	1	4	0	1	537	1	
31	18	10	2	3	1	4	-600	1	2	1	0	2	498	1	
31	18	11	2	3	1	4	-600	1	2	3	1	2	522	1	
31	18	12	2	3	1	4	-600	1	4	1	0	4	401	1	
31	18	13	2	3	1	4	-600	1	1	4	0	1	506	1	
31	18	14	2	3	1	4	-600	1	2	3	1	2	402	1	
31	18	15	2	3	1	4	-600	1	4	2	0	4	537	1	
31	18	16	2	3	1	4	-600	1	1	2	1	1	272	1	
31	18	17	2	3	1	4	-600	1	4	4	1	4	424	1	
31	18	18	2	3	1	4	-600	1	4	3	0	4	656	1	
31	18	19	2	3	1	4	-600	1	1	3	0	1	504	1	
31	18	20	2	3	1	4	-600	1	3	4	0	3	703	1	
31	19	1	2	3	1	4	-600	1	4	2	0	4	425	1	
31	19	2	2	3	1	4	-600	1	4	4	1	4	449	1	
31	19	3	2	3	1	4	-600	1	1	1	0	1	537	1	
31	19	4	2	3	1	4	-600	1	4	1	0	4	482	1	
31	19	5	2	3	1	4	-600	1	3	4	0	3	506	1	
31	19	6	2	3	1	4	-600	1	4	1	0	4	483	1	
31	19	7	2	3	1	4	-600	1	4	1	0	4	363	1	
31	19	8	2	3	1	4	-600	1	4	4	1	4	452	1	
31	19	9	2	3	1	4	-600	1	3	4	0	3	524	1	
31	19	10	2	3	1	4	-600	1	3	4	0	3	357	1	
31	19	11	2	3	1	4	-600	1	3	3	0	3	494	1	
31	19	12	2	3	1	4	-600	1	3	4	0	3	437	1	
31	19	13	2	3	1	4	-600	1	4	1	0	4	398	1	
31	19	14	2	3	1	4	-600	1	2	2	0	2	534	1	
31	19	15	2	3	1	4	-600	1	2	2	0	2	333	1	
31	19	16	2	3	1	4	-600	1	3	1	1	3	388	1	
31	19	17	2	3	1	4	-600	1	3	2	0	1	237	0	
31	19	18	2	3	1	4	-600	1	1	1	0	1	708	1	
31	19	19	2	3	1	4	-600	1	3	2	0	3	445	1	
31	19	20	2	3	1	4	-600	1	1	1	0	1	372	1	
31	20	1	2	3	1	4	-600	1	4	4	1	4	681	1	
31	20	2	2	3	1	4	-600	1	3	1	1	3	465	1	
31	20	3	2	3	1	4	-600	1	1	3	0	1	538	1	
31	20	4	2	3	1	4	-600	1	1	4	0	1	689	1	
31	20	5	2	3	1	4	-600	1	4	1	0	4	522	1	
31	20	6	2	3	1	4	-600	1	2	2	0	2	530	1	
31	20	7	2	3	1	4	-600	1	4	1	0	4	537	1	
31	20	8	2	3	1	4	-600	1	2	2	0	2	546	1	
31	20	9	2	3	1	4	-600	1	2	1	0	3	457	0	
31	20	10	2	3	1	4	-600	1	2	1	0	2	417	1	
31	20	11	2	3	1	4	-600	1	2	3	1	2	474	1	
31	20	12	2	3	1	4	-600	1	2	2	0	2	385	1	
31	20	13	2	3	1	4	-600	1	3	3	0	3	569	1	
31	20	14	2	3	1	4	-600	1	1	4	0	1	560	1	
31	20	15	2	3	1	4	-600	1	3	3	0	3	617	1	
31	20	16	2	3	1	4	-600	1	2	4	0	2	768	1	
31	20	17	2	3	1	4	-600	1	4	2	0	4	584	1	
31	20	18	2	3	1	4	-600	1	4	2	0	4	512	1	
31	20	19	2	3	1	4	-600	1	4	4	1	4	583	1	
31	20	20	2	3	1	4	-600	1	3	1	1	3	415	1	
31	21	1	2	3	1	4	-600	1	2	4	0	2	521	1	
31	21	2	2	3	1	4	-600	1	4	4	1	4	738	1	
31	21	3	2	3	1	4	-600	1	3	3	0	3	538	1	
31	21	4	2	3	1	4	-600	1	4	2	0	4	530	1	
31	21	5	2	3	1	4	-600	1	2	2	0	2	585	1	
31	21	6	2	3	1	4	-600	1	2	3	1	2	576	1	
31	21	7	2	3	1	4	-600	1	2	2	0	2	1271	1	
31	21	8	2	3	1	4	-600	1	3	3	0	3	655	1	
31	21	9	2	3	1	4	-600	1	4	2	0	4	726	1	
31	21	10	2	3	1	4	-600	1	2	3	1	2	509	1	
31	21	11	2	3	1	4	-600	1	3	4	0	3	581	1	
31	21	12	2	3	1	4	-600	1	3	2	0	3	493	1	
31	21	13	2	3	1	4	-600	1	2	2	0	3	372	0	
31	21	14	2	3	1	4	-600	1	4	4	1	4	540	1	
31	21	15	2	3	1	4	-600	1	3	2	0	3	628	1	
31	21	16	2	3	1	4	-600	1	1	2	1	1	556	1	
31	21	17	2	3	1	4	-600	1	1	2	1	1	451	1	
31	21	18	2	3	1	4	-600	1	1	2	1	1	362	1	
31	21	19	2	3	1	4	-600	1	1	3	0	1	529	1	
31	21	20	2	3	1	4	-600	1	1	3	0	1	312	1	
