RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
1014.92404938,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
423.73418808,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
151.814222336,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
296.430110931,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
71.8069076538,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
183.7849617,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
311.798810959,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
5816.67709351,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
71.662902832,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
153.110980988,4,600,5,0,3,5,0,1,4,2,400,250.0,train,3,E+
55.703163147,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
135.668039322,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
55.732011795,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
103.600025177,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
1351.80902481,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
23.7829685211,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
73.0361938477,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
663.833856583,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
119.898796082,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
727.946996689,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
7.9779624939,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
87.8801345825,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
567.728996277,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
455.714941025,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
297.158956528,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
263.715028763,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
103.640079498,4,600,5,0,3,5,0,1,4,2,400,250.0,train,2,E+
71.7179775238,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
23.8289833069,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
711.670875549,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
183.699846268,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
57.2819709778,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
119.647979736,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
119.700908661,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
55.6781291962,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
152.984142303,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
71.7978477478,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
55.6609630585,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
39.7171974182,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
55.7169914246,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
119.770050049,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
103.8210392,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
103.843927383,5,600,0,0,3,5,0,1,4,2,400,250.0,train,4,E+
55.9101104736,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
519.794940948,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
71.8479156494,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
7.728099823,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
71.9990730286,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
23.9369869232,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
168.320894241,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
137.144088745,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
39.8569107056,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
119.841098785,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
201.192140579,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
103.718996048,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
25.0210762024,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
41.2468910217,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
7.76791572571,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
391.802072525,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
327.823162079,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
55.5329322815,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
263.631105423,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
231.705904007,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
71.4588165283,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
215.646982193,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
535.740852356,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
185.323953629,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
57.2018623352,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
119.735002518,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
442.171096802,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
41.2731170654,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
247.640132904,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
87.742805481,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
7.81202316284,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
151.679992676,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
87.7230167389,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
7.80892372131,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
551.798820496,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
375.756025314,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
87.739944458,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
55.7980537415,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
7.79700279236,2,600,4,1,3,5,0,1,4,2,400,250.0,train,2,E+
56.5071105957,5,600,0,0,3,5,0,1,4,2,400,250.0,train,3,E+
71.8920230865,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
407.784938812,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
23.4849452972,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
23.8199234009,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
39.9520397186,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
423.903942108,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
7.98296928406,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
73.2109546661,3,600,1,0,3,5,0,1,4,2,400,250.0,train,2,E+
569.245100021,1,600,2,1,3,5,0,1,4,2,400,250.0,train,1,E+
377.12597847,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
8.54682922363,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
327.548980713,0,600,3,1,3,5,0,1,4,2,400,250.0,train,0,E+
24.4779586792,5,600,0,1,3,5,0,1,4,2,400,250.0,train,5,E+
135.714054108,3,600,1,1,3,5,0,1,4,2,400,250.0,train,3,E+
424.499034882,4,600,5,1,3,5,0,1,4,2,400,250.0,train,4,E+
