RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
12247.3008633,4,600,3,0,5,3,4,2,1,0,400,250.0,train,2,E-
2775.45595169,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
3639.71710205,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
2553.40385437,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
3399.69182014,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
2327.81815529,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
3159.82699394,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
2903.86390686,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
3223.87909889,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
2343.78314018,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
1351.88388824,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
1959.97977257,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
1175.96292496,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
375.859975815,2,600,2,0,5,3,4,2,1,0,400,250.0,train,1,E-
2217.28801727,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
2215.82984924,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
1367.8958416,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
1607.80310631,4,600,3,0,5,3,4,2,1,0,400,250.0,train,5,E-
1431.81204796,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
888.55099678,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
1047.67799377,1,600,5,0,5,3,4,2,1,0,400,250.0,train,0,E-
1879.78792191,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
1863.69800568,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
1385.21504402,2,600,2,0,5,3,4,2,1,0,400,250.0,train,1,E-
1927.85286903,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
359.77602005,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
759.768009186,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
152.416944504,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
153.036117554,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
967.978000641,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
551.956176758,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
216.570138931,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
135.905981064,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
103.619813919,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
376.54209137,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
183.726072311,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
231.742143631,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
217.204093933,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
183.724164963,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
199.659109116,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
249.179840088,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
487.686872482,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
135.607004166,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
231.605052948,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
119.61889267,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
297.399044037,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
585.207939148,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
71.662902832,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
121.185064316,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
135.654211044,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
343.257904053,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
105.232954025,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
71.722984314,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
150.478124619,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
215.638875961,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
151.738882065,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
57.1129322052,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
135.69188118,4,600,3,0,5,3,4,2,1,0,400,250.0,train,1,E-
263.845920563,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
103.81603241,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
167.798042297,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
183.840990067,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
103.918075562,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
919.865846634,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
167.901039124,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
183.907032013,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
583.858966827,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
391.901016235,3,600,0,0,5,3,4,2,1,0,400,250.0,train,4,E-
295.835018158,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
295.614957809,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
119.688987732,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
249.330997467,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
199.73897934,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
295.743942261,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
7.69090652466,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
231.688022614,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
551.425933838,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
263.623952866,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
38.4609699249,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
39.694070816,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
183.703899384,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
39.6819114685,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
57.3260784149,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
87.6061916351,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
71.6660022736,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
105.219841003,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
295.732021332,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
55.675983429,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
153.188943863,2,600,2,0,5,3,4,2,1,0,400,250.0,train,3,E-
423.784971237,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
631.850004196,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
439.866065979,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
55.9420585632,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
343.878030777,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
215.906143188,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
135.704040527,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
215.79003334,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
295.876979828,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
87.8889560699,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
215.861797333,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
215.688943863,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
487.909078598,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
55.9258460999,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
168.228149414,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
489.188194275,4,600,3,0,5,3,4,2,1,0,400,250.0,train,5,E-
728.698015213,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
185.254096985,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
1207.79681206,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
265.315055847,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
263.739109039,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
376.67798996,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
313.215017319,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
23.7350463867,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
199.630975723,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
135.59794426,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
135.665178299,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
647.630929947,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
135.765075684,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
247.648000717,2,600,2,0,5,3,4,2,1,0,400,250.0,train,1,E-
1177.31499672,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
152.48298645,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
343.741178513,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
647.711038589,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
375.728130341,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
296.499967575,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
343.724966049,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
72.536945343,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
310.669898987,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
201.118946075,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
407.814979553,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
983.906984329,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
278.57208252,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
264.585971832,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
135.889053345,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
279.865026474,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
183.984994888,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
248.165845871,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
681.200027466,1,600,5,0,5,3,4,2,1,0,400,250.0,train,2,E-
871.77491188,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
199.755907059,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
247.802972794,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
215.719938278,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
167.768001556,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
105.112075806,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
137.120008469,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
121.148109436,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
71.6750621796,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
87.6710414886,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
103.754997253,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
615.659952164,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
89.3909931183,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
41.2228107452,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
72.4220275879,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
87.6140594482,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
167.841911316,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
214.646816254,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
201.215982437,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
169.167995453,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
167.734146118,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
423.741102219,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
119.711875916,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
103.754043579,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
583.71591568,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
151.835918427,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
105.051994324,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
87.4919891357,3,600,0,0,5,3,4,2,1,0,400,250.0,train,2,E-
983.851909637,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
55.8319091797,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
487.838029861,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
439.755916595,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
343.880176544,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
103.890895844,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
201.17688179,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
87.9471302032,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
201.210021973,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
57.1730136871,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
488.600969315,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
281.249046326,4,600,3,0,5,3,4,2,1,0,400,250.0,train,3,E-
745.026111603,2,600,2,0,5,3,4,2,1,0,400,250.0,train,3,E-
423.851966858,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
119.745969772,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
153.204917908,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
135.870933533,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
119.66586113,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
151.729822159,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
71.5548992157,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
120.577096939,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
985.459089279,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
248.625040054,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
151.660919189,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
24.5070457458,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
185.152053833,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
505.242109299,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
41.130065918,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
88.3729457855,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
583.749055862,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
392.488956451,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
1127.7141571,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
39.7589206696,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
183.874130249,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
231.838941574,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
679.908037186,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
615.888834,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
183.876991272,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
279.917955399,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
439.884901047,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
39.8890972137,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
103.907823563,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
136.657953262,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
295.870065689,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
759.677886963,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
71.6698169708,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
151.220083237,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
104.649066925,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
201.12490654,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
247.56193161,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
199.422121048,3,600,0,0,5,3,4,2,1,0,400,250.0,train,2,E-
343.786001205,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
215.655088425,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
438.612937927,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
169.196128845,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
39.568901062,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
169.191122055,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
503.690958023,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
121.889829636,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
121.256828308,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
311.748027802,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
103.684902191,1,600,5,0,5,3,4,2,1,0,400,250.0,train,3,E-
184.437990189,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
425.117969513,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
23.7638950348,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
247.822999954,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
119.812965393,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
599.807024002,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
297.072887421,4,600,3,0,5,3,4,2,1,0,400,250.0,train,3,E-
311.86914444,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
519.876003265,1,600,5,1,5,3,4,2,1,0,400,250.0,train,1,E-
135.915994644,2,600,2,1,5,3,4,2,1,0,400,250.0,train,2,E-
135.735988617,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
185.177087784,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
583.868026733,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
344.652891159,0,600,4,1,5,3,4,2,1,0,400,250.0,train,0,E-
184.022903442,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
8.58402252197,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
167.666912079,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
103.662014008,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
855.674982071,3,600,0,1,5,3,4,2,1,0,400,250.0,train,3,E-
136.604070663,5,600,1,1,5,3,4,2,1,0,400,250.0,train,5,E-
151.694059372,4,600,3,1,5,3,4,2,1,0,400,250.0,train,4,E-
