RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
5551.49793625,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
1776.12686157,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
1680.134058,1,1000,5,0,4,3,2,0,1,5,0,250.0,train,0,H+
4832.21006393,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
2080.15012741,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
960.255861282,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
1360.27503014,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
1023.80394936,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
2239.69697952,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
1664.12401199,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
1184.23104286,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
1776.37910843,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
1183.90989304,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
1664.14618492,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
944.32592392,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
1296.29588127,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
815.984010696,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
1296.37789726,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
2352.23603249,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
896.245956421,4,1000,1,0,4,3,2,0,1,5,0,250.0,train,0,H+
1408.35499763,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
624.3288517,4,1000,1,0,4,3,2,0,1,5,0,250.0,train,5,H+
1008.38303566,1,1000,5,0,4,3,2,0,1,5,0,250.0,train,0,H+
832.417964935,4,1000,1,0,4,3,2,0,1,5,0,250.0,train,0,H+
944.334983826,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
1199.95498657,2,1000,3,0,4,3,2,0,1,5,0,250.0,train,1,H+
1487.51997948,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
720.806121826,3,1000,0,0,4,3,2,0,1,5,0,250.0,train,5,H+
1504.23598289,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
1375.96583366,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
736.295938492,4,1000,1,0,4,3,2,0,1,5,0,250.0,train,0,H+
1344.31481361,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
1311.4490509,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
1424.24488068,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
1167.65785217,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
800.39191246,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
608.335971832,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
1712.26406097,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
800.290107727,1,1000,5,0,4,3,2,0,1,5,0,250.0,train,0,H+
1728.35898399,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
1024.38902855,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
864.30811882,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
912.018060684,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
1136.32202148,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
1104.52318192,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
1280.25698662,1,1000,5,0,4,3,2,0,1,5,0,250.0,train,0,H+
1184.31091309,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
1552.22892761,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
944.393157959,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
752.920150757,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
1072.4158287,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
1040.41314125,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
704.412937164,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
688.334941864,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
720.310926437,1,1000,5,1,4,3,2,0,1,5,0,250.0,train,1,H+
576.411008835,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
1200.35600662,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
672.199964523,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
688.457012177,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
1055.99498749,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
672.05119133,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
592.367887497,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
656.359195709,4,1000,1,0,4,3,2,0,1,5,0,250.0,train,5,H+
896.239995956,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
768.335103989,1,1000,5,1,4,3,2,0,1,5,0,250.0,train,1,H+
784.450054169,1,1000,5,0,4,3,2,0,1,5,0,250.0,train,0,H+
1200.36387444,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
944.337844849,4,1000,1,0,4,3,2,0,1,5,0,250.0,train,0,H+
704.267978668,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
704.359054565,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
912.302017212,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
960.368156433,4,1000,1,0,4,3,2,0,1,5,0,250.0,train,5,H+
768.272161484,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
1248.3921051,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
960.05988121,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
896.501064301,1,1000,5,1,4,3,2,0,1,5,0,250.0,train,1,H+
1376.39403343,4,1000,1,1,4,3,2,0,1,5,0,250.0,train,4,H+
944.408178329,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
512.435913086,3,1000,0,1,4,3,2,0,1,5,0,250.0,train,3,H+
576.325893402,5,1000,4,1,4,3,2,0,1,5,0,250.0,train,5,H+
640.407085419,2,1000,3,1,4,3,2,0,1,5,0,250.0,train,2,H+
368.125200272,1,1000,5,1,4,3,2,0,1,5,0,250.0,train,1,H+
544.423103333,3,1000,0,0,4,3,2,0,1,5,0,250.0,train,5,H+
672.362804413,0,1000,2,1,4,3,2,0,1,5,0,250.0,train,0,H+
