RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
10175.5001545,4,1000,4,1,2,0,5,3,1,4,0,250.0,train,4,H-
4831.51602745,0,1000,0,1,2,0,5,3,1,4,0,250.0,train,0,H-
1311.62405014,0,1000,0,1,2,0,5,3,1,4,0,250.0,train,0,H-
1103.28483582,0,1000,0,1,2,0,5,3,1,4,0,250.0,train,0,H-
2480.21697998,5,1000,3,1,2,0,5,3,1,4,0,250.0,train,5,H-
2175.96912384,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
2144.23203468,5,1000,3,1,2,0,5,3,1,4,0,250.0,train,5,H-
1631.96015358,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
2287.80317307,5,1000,3,1,2,0,5,3,1,4,0,250.0,train,5,H-
896.394968033,5,1000,3,1,2,0,5,3,1,4,0,250.0,train,5,H-
800.465106964,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
608.332872391,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
1184.34786797,0,1000,0,1,2,0,5,3,1,4,0,250.0,train,0,H-
1712.45908737,2,1000,1,1,2,0,5,3,1,4,0,250.0,train,2,H-
1024.29795265,5,1000,3,1,2,0,5,3,1,4,0,250.0,train,5,H-
863.919019699,2,1000,1,1,2,0,5,3,1,4,0,250.0,train,2,H-
607.453107834,5,1000,3,1,2,0,5,3,1,4,0,250.0,train,5,H-
512.014865875,2,1000,1,1,2,0,5,3,1,4,0,250.0,train,2,H-
3215.89612961,3,1000,2,1,2,0,5,3,1,4,0,250.0,train,3,H-
800.132989883,3,1000,2,1,2,0,5,3,1,4,0,250.0,train,3,H-
960.300922394,0,1000,0,1,2,0,5,3,1,4,0,250.0,train,0,H-
2672.22309113,4,1000,4,1,2,0,5,3,1,4,0,250.0,train,4,H-
1760.16402245,2,1000,1,1,2,0,5,3,1,4,0,250.0,train,2,H-
672.179937363,1,1000,5,0,2,0,5,3,1,4,0,250.0,train,0,H-
896.003961563,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
432.147026062,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
816.401004791,0,1000,0,1,2,0,5,3,1,4,0,250.0,train,0,H-
1600.3100872,3,1000,2,1,2,0,5,3,1,4,0,250.0,train,3,H-
1376.29199028,2,1000,1,1,2,0,5,3,1,4,0,250.0,train,2,H-
4384.1881752,2,1000,1,1,2,0,5,3,1,4,0,250.0,train,2,H-
1088.30308914,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
1088.25421333,4,1000,4,1,2,0,5,3,1,4,0,250.0,train,4,H-
720.394849777,3,1000,2,1,2,0,5,3,1,4,0,250.0,train,3,H-
1136.39807701,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
1088.12904358,4,1000,4,1,2,0,5,3,1,4,0,250.0,train,4,H-
896.38710022,1,1000,5,1,2,0,5,3,1,4,0,250.0,train,1,H-
1360.33606529,2,1000,1,1,2,0,5,3,1,4,0,250.0,train,2,H-
