RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
3978.33490372,3,1000,4,0,2,5,1,0,4,3,0,250.0,train,0,M
41179.7719002,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
698.472976685,3,1000,4,0,2,5,1,0,4,3,0,250.0,train,2,M
1178.97105217,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
555.814027786,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
554.599046707,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
506.489992142,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
570.508956909,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
491.142034531,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
442.481040955,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
411.926031113,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
427.968978882,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
362.405061722,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
507.969856262,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
442.177057266,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
411.823987961,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
426.424026489,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
442.312002182,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
426.436901093,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
474.406003952,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
410.426139832,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
378.494024277,3,1000,4,0,2,5,1,0,4,3,0,250.0,train,2,M
395.991802216,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
459.06996727,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
442.403078079,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
378.50689888,3,1000,4,0,2,5,1,0,4,3,0,250.0,train,2,M
410.350799561,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
506.246805191,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
458.50110054,2,1000,1,0,2,5,1,0,4,3,0,250.0,train,1,M
474.547863007,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
538.522005081,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
394.582986832,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
394.576072693,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
539.940834045,4,1000,5,0,2,5,1,0,4,3,0,250.0,train,5,M
458.617925644,3,1000,4,0,2,5,1,0,4,3,0,250.0,train,2,M
506.561040878,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
538.405895233,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
491.128921509,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
475.036859512,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
572.02911377,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
554.370164871,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
506.489038467,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
506.410121918,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
474.397182465,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
538.501977921,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
505.328893661,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
522.469997406,4,1000,5,0,2,5,1,0,4,3,0,250.0,train,5,M
410.320997238,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
458.473205566,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
587.932109833,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
539.072990417,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
379.890918732,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
474.379062653,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
474.405050278,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
475.023031235,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
506.531000137,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
491.035938263,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
395.813941956,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
442.523956299,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
539.079904556,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
378.54385376,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
491.082906723,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
378.566980362,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
475.854873657,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
522.650957108,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
538.596868515,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
458.67395401,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
474.510908127,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
586.646795273,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
555.938005447,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
506.474018097,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
922.479152679,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
491.943836212,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
458.429098129,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
698.477983475,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
458.317995071,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
474.462985992,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
506.384134293,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
667.001962662,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
474.472999573,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
426.468849182,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
506.465196609,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
458.480834961,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
491.611003876,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
394.50097084,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
475.79407692,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
443.002939224,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
298.501014709,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
363.040924072,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
331.784009933,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
426.493883133,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
346.518039703,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
426.497936249,2,1000,1,1,2,5,1,0,4,3,0,250.0,train,2,M
474.609136581,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
458.48608017,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
458.633899689,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
474.544048309,3,1000,4,0,2,5,1,0,4,3,0,250.0,train,2,M
427.057027817,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
362.591981888,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
506.372928619,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
346.569776535,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
364.372014999,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
314.449071884,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
427.948951721,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
539.983987808,4,1000,5,0,2,5,1,0,4,3,0,250.0,train,3,M
410.46500206,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
570.499897003,3,1000,4,0,2,5,1,0,4,3,0,250.0,train,2,M
507.857084274,5,1000,0,1,2,5,1,0,4,3,0,250.0,train,5,M
474.484920502,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
538.409948349,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
490.468025208,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
346.384048462,3,1000,4,1,2,5,1,0,4,3,0,250.0,train,3,M
426.44906044,1,1000,3,1,2,5,1,0,4,3,0,250.0,train,1,M
538.531064987,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
458.410978317,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
474.413156509,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
410.486221313,0,1000,2,1,2,5,1,0,4,3,0,250.0,train,0,M
490.581035614,4,1000,5,1,2,5,1,0,4,3,0,250.0,train,4,M
