RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
5599.73192215,4,1000,5,1,3,0,1,5,4,2,0,250.0,train,4,H+
2464.15281296,2,1000,4,1,3,0,1,5,4,2,0,250.0,train,2,H+
2096.35210037,1,1000,3,1,3,0,1,5,4,2,0,250.0,train,1,H+
1312.1972084,1,1000,3,1,3,0,1,5,4,2,0,250.0,train,1,H+
1776.19409561,3,1000,1,1,3,0,1,5,4,2,0,250.0,train,3,H+
799.911022186,4,1000,5,1,3,0,1,5,4,2,0,250.0,train,4,H+
832.381010056,3,1000,1,1,3,0,1,5,4,2,0,250.0,train,3,H+
560.394048691,3,1000,1,1,3,0,1,5,4,2,0,250.0,train,3,H+
1328.33003998,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
512.315988541,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
1344.0849781,2,1000,4,1,3,0,1,5,4,2,0,250.0,train,2,H+
719.993114471,1,1000,3,1,3,0,1,5,4,2,0,250.0,train,1,H+
1472.61095047,5,1000,2,1,3,0,1,5,4,2,0,250.0,train,5,H+
720.109939575,1,1000,3,0,3,0,1,5,4,2,0,250.0,train,4,H+
1616.20187759,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
560.17780304,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
416.223049164,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
912.374973297,2,1000,4,0,3,0,1,5,4,2,0,250.0,train,0,H+
1568.32695007,1,1000,3,1,3,0,1,5,4,2,0,250.0,train,1,H+
1296.18000984,5,1000,2,1,3,0,1,5,4,2,0,250.0,train,5,H+
1440.3450489,1,1000,3,1,3,0,1,5,4,2,0,250.0,train,1,H+
592.221021652,4,1000,5,1,3,0,1,5,4,2,0,250.0,train,4,H+
1040.45987129,5,1000,2,1,3,0,1,5,4,2,0,250.0,train,5,H+
768.268108368,4,1000,5,1,3,0,1,5,4,2,0,250.0,train,4,H+
736.168861389,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
559.901952744,4,1000,5,1,3,0,1,5,4,2,0,250.0,train,4,H+
608.340024948,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
608.318090439,5,1000,2,1,3,0,1,5,4,2,0,250.0,train,5,H+
608.320951462,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
864.264965057,1,1000,3,0,3,0,1,5,4,2,0,250.0,train,4,H+
544.35801506,0,1000,0,1,3,0,1,5,4,2,0,250.0,train,0,H+
