RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
5263.68808746,3,1000,1,1,3,2,0,4,1,5,0,250.0,train,3,H-
1728.09386253,0,1000,3,1,3,2,0,4,1,5,0,250.0,train,0,H-
1167.63496399,1,1000,5,1,3,2,0,4,1,5,0,250.0,train,1,H-
1952.19182968,4,1000,2,1,3,2,0,4,1,5,0,250.0,train,4,H-
960.813045502,1,1000,5,1,3,2,0,4,1,5,0,250.0,train,1,H-
1520.38693428,5,1000,4,1,3,2,0,4,1,5,0,250.0,train,5,H-
784.493923187,1,1000,5,1,3,2,0,4,1,5,0,250.0,train,1,H-
624.342918396,1,1000,5,1,3,2,0,4,1,5,0,250.0,train,1,H-
1344.21515465,4,1000,2,1,3,2,0,4,1,5,0,250.0,train,4,H-
720.402956009,1,1000,5,1,3,2,0,4,1,5,0,250.0,train,1,H-
1104.3241024,4,1000,2,1,3,2,0,4,1,5,0,250.0,train,4,H-
656.473875046,1,1000,5,1,3,2,0,4,1,5,0,250.0,train,1,H-
688.335895538,4,1000,2,1,3,2,0,4,1,5,0,250.0,train,4,H-
832.357883453,0,1000,3,1,3,2,0,4,1,5,0,250.0,train,0,H-
1008.34584236,4,1000,2,1,3,2,0,4,1,5,0,250.0,train,4,H-
1008.28194618,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
1056.40816689,0,1000,3,1,3,2,0,4,1,5,0,250.0,train,0,H-
1632.26509094,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
768.437862396,5,1000,4,1,3,2,0,4,1,5,0,250.0,train,5,H-
720.284938812,0,1000,3,1,3,2,0,4,1,5,0,250.0,train,0,H-
1120.30100822,3,1000,1,1,3,2,0,4,1,5,0,250.0,train,3,H-
976.372003555,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
672.361850739,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
544.807910919,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
368.240118027,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
384.20009613,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
272.291898727,2,1000,0,1,3,2,0,4,1,5,0,250.0,train,2,H-
960.307836533,4,1000,2,1,3,2,0,4,1,5,0,250.0,train,4,H-
656.412124634,1,1000,5,1,3,2,0,4,1,5,0,250.0,train,1,H-
1216.25494957,0,1000,3,1,3,2,0,4,1,5,0,250.0,train,0,H-
960.35695076,4,1000,2,1,3,2,0,4,1,5,0,250.0,train,4,H-
768.462896347,3,1000,1,1,3,2,0,4,1,5,0,250.0,train,3,H-
