RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
4543.45703125,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
3424.44801331,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
1264.19210434,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1536.32092476,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
1312.26801872,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1184.3650341,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
1232.12718964,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
1088.31214905,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
752.291917801,2,1000,5,0,0,4,5,1,2,3,0,250.0,train,5,H+
2144.28305626,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
1312.2010231,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
1376.05881691,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
1168.29800606,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
1184.04483795,3,1000,4,0,0,4,5,1,2,3,0,250.0,train,4,H+
992.419958115,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
576.292037964,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1456.11810684,0,1000,1,1,0,4,5,1,2,3,0,250.0,train,0,H+
768.393993378,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1296.26393318,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
1344.19894218,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
736.302137375,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1136.12008095,3,1000,4,0,0,4,5,1,2,3,0,250.0,train,4,H+
1056.26893044,0,1000,1,1,0,4,5,1,2,3,0,250.0,train,0,H+
1440.25492668,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
976.25207901,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
1072.46804237,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
832.344055176,0,1000,1,1,0,4,5,1,2,3,0,250.0,train,0,H+
1328.25112343,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
608.224153519,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
784.16800499,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
880.367040634,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
912.438869476,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1232.17511177,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
1136.43813133,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
912.235975266,0,1000,1,1,0,4,5,1,2,3,0,250.0,train,0,H+
752.528190613,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
1168.50614548,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
1040.35902023,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
656.193971634,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1216.34912491,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
704.32806015,2,1000,5,0,0,4,5,1,2,3,0,250.0,train,3,H+
1120.41378021,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
592.29016304,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
896.43406868,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
1295.22418976,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
1040.56501389,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
704.312086105,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
864.356040955,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
832.437038422,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
576.236009598,1,1000,2,0,0,4,5,1,2,3,0,250.0,train,0,H+
1040.34590721,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
640.295028687,1,1000,2,0,0,4,5,1,2,3,0,250.0,train,0,H+
512.407064438,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1104.25496101,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
1056.29205704,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
720.380067825,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1248.27504158,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
704.17881012,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
1040.36188126,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
1168.364048,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
624.477863312,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
512.456178665,0,1000,1,1,0,4,5,1,2,3,0,250.0,train,0,H+
656.342029572,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
1008.3398819,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
528.357028961,1,1000,2,1,0,4,5,1,2,3,0,250.0,train,1,H+
944.370031357,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
656.275033951,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
912.456989288,0,1000,1,1,0,4,5,1,2,3,0,250.0,train,0,H+
688.377141953,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
544.500112534,2,1000,5,1,0,4,5,1,2,3,0,250.0,train,2,H+
656.295061111,5,1000,3,1,0,4,5,1,2,3,0,250.0,train,5,H+
864.449977875,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
560.194015503,3,1000,4,1,0,4,5,1,2,3,0,250.0,train,3,H+
1072.44801521,4,1000,0,1,0,4,5,1,2,3,0,250.0,train,4,H+
