RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
20429.0230274,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
2798.90990257,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
2302.90222168,3,600,5,0,1,4,2,0,3,5,400,250.0,train,0,E-
1743.11995506,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
2350.87704659,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
1055.19294739,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
1295.12500763,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
863.177061081,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
943.239927292,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
1135.18691063,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
687.009096146,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
606.836080551,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
399.112939835,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
687.232017517,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
879.217863083,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
255.197048187,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
271.169185638,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
223.183870316,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
207.143068314,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
46.8888282776,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
335.17408371,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
127.529144287,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
1695.05405426,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
319.251060486,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
111.154079437,3,600,5,0,1,4,2,0,3,5,400,250.0,train,2,E-
190.337896347,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
159.598112106,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
158.394813538,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
47.7960109711,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
479.105949402,3,600,5,0,1,4,2,0,3,5,400,250.0,train,2,E-
79.1730880737,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
207.174062729,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
110.887050629,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
175.609111786,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
30.4179191589,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
398.291110992,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
126.986980438,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
63.6789798737,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
110.35490036,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
191.228866577,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
1438.34590912,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
191.628932953,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
95.235824585,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
127.592086792,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
447.052001953,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
287.69493103,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
303.059101105,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
303.101062775,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
79.1509151459,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
111.561059952,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
494.708061218,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
78.2070159912,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
222.213983536,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
47.8069782257,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
943.654060364,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
207.653999329,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
31.769990921,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
191.700935364,1,600,1,0,1,4,2,0,3,5,400,250.0,train,0,E-
143.013954163,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
95.2179431915,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
255.712985992,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
79.7591209412,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
175.65703392,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
111.793994904,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
127.1879673,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
79.7710418701,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
175.639867783,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
63.7919902802,5,600,4,1,1,4,2,0,3,5,400,250.0,train,5,E-
127.668142319,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
174.416065216,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
190.39106369,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
63.1790161133,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
190.526008606,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
831.108093262,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
591.067075729,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
223.170042038,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
127.758979797,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
15.7129764557,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
111.757993698,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
335.58011055,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
30.8167934418,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
238.961935043,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
95.0648784637,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
31.5990447998,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
239.724874496,4,600,0,0,1,4,2,0,3,5,400,250.0,train,5,E-
255.630970001,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
95.0198173523,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
31.65102005,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
78.9361000061,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
111.798048019,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
14.4381523132,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
238.588809967,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
93.8520431519,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
31.8179130554,3,600,5,1,1,4,2,0,3,5,400,250.0,train,3,E-
271.697044373,4,600,0,1,1,4,2,0,3,5,400,250.0,train,4,E-
94.358921051,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
63.8608932495,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
46.5269088745,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
0.0510215759277,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
175.008058548,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
47.7421283722,0,600,2,1,1,4,2,0,3,5,400,250.0,train,0,E-
127.646923065,2,600,3,1,1,4,2,0,3,5,400,250.0,train,2,E-
47.8029251099,1,600,1,1,1,4,2,0,3,5,400,250.0,train,1,E-
