RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
4791.19086266,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
855.608940125,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
1177.06084251,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
1143.76592636,5,600,2,1,0,2,1,5,3,4,400,250.0,train,5,E-
519.69408989,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
663.820981979,2,600,0,0,0,2,1,5,3,4,400,250.0,train,1,E-
1591.78209305,5,600,2,1,0,2,1,5,3,4,400,250.0,train,5,E-
423.815965652,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
105.043888092,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
505.176067352,4,600,4,0,0,2,1,5,3,4,400,250.0,train,3,E-
457.145929337,3,600,5,1,0,2,1,5,3,4,400,250.0,train,3,E-
265.210866928,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
584.485054016,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
1063.71092796,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
471.750974655,5,600,2,1,0,2,1,5,3,4,400,250.0,train,5,E-
263.586997986,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
87.7411365509,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
264.303922653,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
167.490959167,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
87.6429080963,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
233.104944229,5,600,2,1,0,2,1,5,3,4,400,250.0,train,5,E-
391.708135605,3,600,5,1,0,2,1,5,3,4,400,250.0,train,3,E-
871.652841568,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
695.713996887,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
135.662078857,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
391.747951508,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
135.616064072,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
791.730880737,3,600,5,1,0,2,1,5,3,4,400,250.0,train,3,E-
343.804836273,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
423.882007599,3,600,5,1,0,2,1,5,3,4,400,250.0,train,3,E-
215.80696106,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
263.862848282,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
71.8989372253,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
247.90596962,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
279.8371315,5,600,2,0,0,2,1,5,3,4,400,250.0,train,4,E-
295.650959015,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
311.820030212,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
375.647068024,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
296.506881714,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
425.305843353,5,600,2,1,0,2,1,5,3,4,400,250.0,train,5,E-
791.8009758,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
327.739953995,3,600,5,1,0,2,1,5,3,4,400,250.0,train,3,E-
359.570980072,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
231.576919556,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
423.650979996,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
311.769962311,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
183.656930923,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
343.6460495,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
439.441919327,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
361.191987991,5,600,2,1,0,2,1,5,3,4,400,250.0,train,5,E-
231.729984283,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
327.644109726,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
231.689929962,5,600,2,1,0,2,1,5,3,4,400,250.0,train,5,E-
247.694015503,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
263.637065887,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
407.846927643,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
199.760913849,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
151.830196381,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
215.806007385,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
328.028917313,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
313.106060028,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
184.478998184,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
231.683969498,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
103.76906395,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
472.545146942,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
247.673034668,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
55.6590557098,3,600,5,1,0,2,1,5,3,4,400,250.0,train,3,E-
9.13500785828,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
135.638952255,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
152.506113052,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
105.382919312,1,600,3,1,0,2,1,5,3,4,400,250.0,train,1,E-
281.263113022,4,600,4,1,0,2,1,5,3,4,400,250.0,train,4,E-
153.26499939,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
151.72290802,0,600,1,1,0,2,1,5,3,4,400,250.0,train,0,E-
409.227132797,3,600,5,1,0,2,1,5,3,4,400,250.0,train,3,E-
184.502840042,2,600,0,1,0,2,1,5,3,4,400,250.0,train,2,E-
