RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
4095.67689896,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
3232.20586777,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
2096.27509117,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
2192.30794907,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
1920.27306557,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
1840.25192261,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
1200.22702217,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
1360.31103134,3,1000,5,0,2,5,0,1,3,4,0,250.0,train,5,H-
1024.29294586,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
704.372882843,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
672.372817993,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
865.067958832,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
960.378885269,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
959.909200668,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
703.959941864,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
848.389863968,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
672.391176224,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
848.252058029,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
896.002054214,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
800.301074982,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
656.42118454,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
1040.30585289,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
400.281906128,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
1088.09995651,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
1263.68904114,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
1184.21006203,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
847.985982895,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
656.335115433,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
944.280862808,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
1200.26302338,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
400.345087051,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
944.205999374,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
832.304954529,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
736.52100563,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
880.437135696,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
960.088968277,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
944.365024567,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
656.450986862,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
864.447116852,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
384.360074997,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
656.433820724,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
528.329849243,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
528.259038925,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
624.137878418,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
864.4490242,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
1200.92511177,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
1072.3490715,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
496.387958527,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
1088.54293823,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
752.434968948,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
784.335851669,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
608.084201813,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
480.359077454,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
480.375051498,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
832.495927811,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
1056.39696121,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
560.024023056,5,1000,0,0,2,5,0,1,3,4,0,250.0,train,3,H-
800.411939621,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
832.339048386,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
1216.07613564,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
832.299947739,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
576.409101486,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
624.093055725,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
624.361038208,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
720.363855362,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
656.013965607,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
1007.97700882,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
736.855983734,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
928.765058517,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
623.743057251,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
656.107187271,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
704.325199127,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
576.454877853,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
464.451789856,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
608.330011368,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
720.454931259,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
720.468997955,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
576.330900192,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
512.367010117,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
416.42999649,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
688.547134399,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
944.561004639,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
592.954158783,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
928.201198578,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
400.416851044,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
592.390060425,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
736.511945724,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
576.454877853,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
1152.28700638,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
768.311023712,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
640.422105789,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
672.554969788,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
624.480009079,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
480.427026749,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
608.487129211,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
656.533002853,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
576.357841492,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
752.374172211,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
976.308107376,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
544.385910034,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
592.373132706,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
1104.76398468,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
480.391979218,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
544.388055801,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
656.357049942,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
400.434970856,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
560.441970825,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
640.502929688,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
736.387968063,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
560.092926025,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
784.332990646,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
944.324016571,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
512.289047241,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
480.343103409,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
544.251918793,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
528.402090073,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
560.401916504,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
688.491821289,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
528.226852417,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
864.706039429,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
832.361936569,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
688.076972961,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
768.549919128,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
512.368917465,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
368.269205093,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
496.324062347,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
960.453033447,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
528.418064117,2,1000,1,0,2,5,0,1,3,4,0,250.0,train,1,H-
880.31411171,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
608.288049698,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
832.388162613,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
352.429866791,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
816.461086273,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
592.436075211,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
896.452188492,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
384.428024292,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
432.533979416,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
752.377986908,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
352.463960648,3,1000,5,1,2,5,0,1,3,4,0,250.0,train,3,H-
672.42193222,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
560.458898544,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
640.264987946,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
560.363054276,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
608.464002609,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
560.368061066,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
656.445026398,2,1000,1,1,2,5,0,1,3,4,0,250.0,train,2,H-
448.158979416,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
528.462171555,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
1376.36590004,0,1000,3,1,2,5,0,1,3,4,0,250.0,train,0,H-
1280.39503098,5,1000,0,1,2,5,0,1,3,4,0,250.0,train,5,H-
400.374889374,1,1000,2,0,2,5,0,1,3,4,0,250.0,train,2,H-
992.372989655,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
672.310829163,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
608.440876007,4,1000,4,1,2,5,0,1,3,4,0,250.0,train,4,H-
608.355045319,1,1000,2,1,2,5,0,1,3,4,0,250.0,train,1,H-
