RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
34601.5379429,3,600,3,1,2,0,3,1,4,5,400,250.0,train,3,E+
615.480184555,4,600,5,1,2,0,3,1,4,5,400,250.0,train,4,E+
439.673185349,0,600,0,1,2,0,3,1,4,5,400,250.0,train,0,E+
136.634111404,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
169.029951096,2,600,1,0,2,0,3,1,4,5,400,250.0,train,1,E+
439.656972885,3,600,3,1,2,0,3,1,4,5,400,250.0,train,3,E+
615.72599411,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
263.602018356,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
233.778953552,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
200.609922409,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
216.584920883,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
518.680095673,3,600,3,1,2,0,3,1,4,5,400,250.0,train,3,E+
359.6971035,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
135.679006577,3,600,3,1,2,0,3,1,4,5,400,250.0,train,3,E+
87.6860618591,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
56.9701194763,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
9.07611846924,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
119.719982147,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
392.2560215,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
167.772054672,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
40.4210090637,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
519.281148911,4,600,5,1,2,0,3,1,4,5,400,250.0,train,4,E+
216.892957687,3,600,3,1,2,0,3,1,4,5,400,250.0,train,3,E+
343.837022781,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
407.806158066,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
183.903217316,0,600,0,1,2,0,3,1,4,5,400,250.0,train,0,E+
599.874973297,4,600,5,1,2,0,3,1,4,5,400,250.0,train,4,E+
151.869058609,5,600,4,1,2,0,3,1,4,5,400,250.0,train,5,E+
377.103090286,3,600,3,0,2,0,3,1,4,5,400,250.0,train,2,E+
375.74505806,2,600,1,1,2,0,3,1,4,5,400,250.0,train,2,E+
167.732954025,1,600,2,1,2,0,3,1,4,5,400,250.0,train,1,E+
153.281927109,0,600,0,1,2,0,3,1,4,5,400,250.0,train,0,E+
487.759113312,5,600,4,1,2,0,3,1,4,5,400,250.0,train,5,E+
