RT,correct_response,ms-prestimblank,curstim,correct,SRmap_1,SRmap_0,SRmap_3,SRmap_2,SRmap_5,SRmap_4,ms-precue,ntrials,type,response,condition
5576.58815384,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
1383.66007805,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
727.697849274,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
263.645887375,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
695.641040802,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
423.756837845,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
359.843015671,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
263.919115067,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
214.500904083,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
281.111955643,3,600,4,0,1,5,4,0,2,3,400,250.0,train,2,E-
343.873023987,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
679.829120636,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
615.911006927,3,600,4,0,1,5,4,0,2,3,400,250.0,train,2,E-
295.887947083,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
311.691045761,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
775.721073151,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
359.735012054,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
151.704072952,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
136.987924576,5,600,0,0,1,5,4,0,2,3,400,250.0,train,3,E-
167.665958405,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
24.4071483612,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
183.589220047,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
167.625904083,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
281.219959259,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
215.6291008,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
249.153137207,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
279.719114304,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
201.153993607,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
265.229940414,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
263.739824295,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
104.448080063,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
23.7710475922,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
503.78203392,5,600,0,0,1,5,4,0,2,3,400,250.0,train,4,E-
119.744062424,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
247.85900116,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
103.934049606,5,600,0,1,1,5,4,0,2,3,400,250.0,train,5,E-
279.959917068,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
168.55597496,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
472.07903862,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
7.77387619019,5,600,0,1,1,5,4,0,2,3,400,250.0,train,5,E-
9.21297073364,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
56.5509796143,5,600,0,1,1,5,4,0,2,3,400,250.0,train,5,E-
169.234991074,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
137.279987335,1,600,1,1,1,5,4,0,2,3,400,250.0,train,1,E-
183.536052704,5,600,0,1,1,5,4,0,2,3,400,250.0,train,5,E-
361.252069473,2,600,5,0,1,5,4,0,2,3,400,250.0,train,3,E-
295.58300972,5,600,0,1,1,5,4,0,2,3,400,250.0,train,5,E-
359.607934952,2,600,5,0,1,5,4,0,2,3,400,250.0,train,3,E-
215.795040131,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
119.707107544,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
183.651924133,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
183.690071106,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
105.351924896,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
25.1770019531,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
183.660030365,4,600,3,1,1,5,4,0,2,3,400,250.0,train,4,E-
233.156919479,5,600,0,1,1,5,4,0,2,3,400,250.0,train,5,E-
599.65801239,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
361.136198044,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
89.1258716583,2,600,5,1,1,5,4,0,2,3,400,250.0,train,2,E-
167.727947235,0,600,2,1,1,5,4,0,2,3,400,250.0,train,0,E-
151.713848114,3,600,4,1,1,5,4,0,2,3,400,250.0,train,3,E-
135.714054108,5,600,0,1,1,5,4,0,2,3,400,250.0,train,5,E-
