66	1	1	3	2	4	1	-400	1	2	2	1	2	1447	1	
66	1	2	3	2	4	1	-400	1	2	2	1	2	558	1	
66	1	3	3	2	4	1	-400	1	2	2	1	2	442	1	
66	1	4	3	2	4	1	-400	1	3	4	1	3	812	1	
66	1	5	3	2	4	1	-400	1	2	2	1	2	530	1	
66	1	6	3	2	4	1	-400	1	2	2	1	2	509	1	
66	1	7	3	2	4	1	-400	1	2	2	1	2	681	1	
66	1	8	3	2	4	1	-400	1	3	4	1	3	785	1	
66	1	9	3	2	4	1	-400	1	3	3	0	3	570	1	
66	1	10	3	2	4	1	-400	1	3	4	1	3	376	1	
66	1	11	3	2	4	1	-400	1	2	2	1	2	496	1	
66	1	12	3	2	4	1	-400	1	4	1	1	4	553	1	
66	1	13	3	2	4	1	-400	1	4	1	1	4	507	1	
66	1	14	3	2	4	1	-400	1	2	2	1	2	553	1	
66	1	15	3	2	4	1	-400	1	1	3	1	1	659	1	
66	1	16	3	2	4	1	-400	1	2	2	1	3	546	0	
66	1	17	3	2	4	1	-400	1	4	1	1	4	532	1	
66	1	18	3	2	4	1	-400	1	4	1	1	4	527	1	
66	1	19	3	2	4	1	-400	1	2	2	1	2	487	1	
66	1	20	3	2	4	1	-400	1	2	2	1	2	441	1	
66	2	1	3	2	4	1	-400	1	3	4	1	3	665	1	
66	2	2	3	2	4	1	-400	1	4	1	1	4	611	1	
66	2	3	3	2	4	1	-400	1	1	3	1	1	498	1	
66	2	4	3	2	4	1	-400	1	1	3	1	1	426	1	
66	2	5	3	2	4	1	-400	1	2	2	1	2	397	1	
66	2	6	3	2	4	1	-400	1	2	2	1	2	374	1	
66	2	7	3	2	4	1	-400	1	2	2	1	2	336	1	
66	2	8	3	2	4	1	-400	1	3	4	1	3	603	1	
66	2	9	3	2	4	1	-400	1	4	1	1	4	346	1	
66	2	10	3	2	4	1	-400	1	1	3	1	1	499	1	
66	2	11	3	2	4	1	-400	1	4	1	1	4	637	1	
66	2	12	3	2	4	1	-400	1	3	4	1	3	574	1	
66	2	13	3	2	4	1	-400	1	1	3	1	1	473	1	
66	2	14	3	2	4	1	-400	1	4	1	1	4	539	1	
66	2	15	3	2	4	1	-400	1	3	4	1	3	585	1	
66	2	16	3	2	4	1	-400	1	3	4	1	3	374	1	
66	2	17	3	2	4	1	-400	1	4	1	1	4	484	1	
66	2	18	3	2	4	1	-400	1	2	2	1	2	532	1	
66	2	19	3	2	4	1	-400	1	3	4	1	3	459	1	
66	2	20	3	2	4	1	-400	1	4	1	1	4	450	1	
66	3	1	3	2	4	1	-400	1	3	4	1	3	450	1	
66	3	2	3	2	4	1	-400	1	4	1	1	4	405	1	
66	3	3	3	2	4	1	-400	1	4	1	1	4	493	1	
66	3	4	3	2	4	1	-400	1	2	2	1	2	430	1	
66	3	5	3	2	4	1	-400	1	2	2	1	2	343	1	
66	3	6	3	2	4	1	-400	1	4	2	0	4	424	1	
66	3	7	3	2	4	1	-400	1	1	3	1	2	375	0	
66	3	8	3	2	4	1	-400	1	2	2	1	2	489	1	
66	3	9	3	2	4	1	-400	1	4	1	1	4	400	1	
66	3	10	3	2	4	1	-400	1	3	4	1	3	444	1	
66	3	11	3	2	4	1	-400	1	2	2	1	2	516	1	
66	3	12	3	2	4	1	-400	1	1	3	1	1	461	1	
66	3	13	3	2	4	1	-400	1	4	1	1	4	475	1	
66	3	14	3	2	4	1	-400	1	2	2	1	2	475	1	
66	3	15	3	2	4	1	-400	1	1	3	1	1	469	1	
66	3	16	3	2	4	1	-400	1	1	4	0	1	486	1	
66	3	17	3	2	4	1	-400	1	3	4	1	3	441	1	
66	3	18	3	2	4	1	-400	1	1	3	1	1	554	1	
66	3	19	3	2	4	1	-400	1	4	1	1	4	458	1	
