37	18	1	4	3	2	1	400	1	1	3	0	3	-190	0	
37	18	2	4	3	2	1	400	1	1	1	0	1	115	1	
37	18	3	4	3	2	1	400	1	3	2	1	2	76	0	
37	18	4	4	3	2	1	400	1	2	3	1	4	173	0	
37	18	5	4	3	2	1	400	1	2	4	0	1	18	0	
37	18	6	4	3	2	1	400	1	4	2	0	1	152	0	
37	18	7	4	3	2	1	400	1	1	1	0	2	121	0	
37	18	8	4	3	2	1	400	1	4	4	0	2	156	0	
37	18	9	4	3	2	1	400	1	3	3	0	1	31	0	
37	18	10	4	3	2	1	400	1	3	4	0	1	-15	0	
37	18	11	4	3	2	1	400	1	3	3	0	2	68	0	
37	18	12	4	3	2	1	400	1	2	1	0	2	64	1	
37	18	13	4	3	2	1	400	1	3	4	0	2	-281	0	
37	18	14	4	3	2	1	400	1	1	2	0	2	178	0	
37	18	15	4	3	2	1	400	1	1	1	0	2	62	0	
37	18	16	4	3	2	1	400	1	1	4	1	2	31	0	
37	18	17	4	3	2	1	400	1	2	4	0	1	68	0	
37	18	18	4	3	2	1	400	1	1	4	1	1	65	1	
37	18	19	4	3	2	1	400	1	4	2	0	1	28	0	
37	18	20	4	3	2	1	400	1	3	2	1	2	47	0	
37	19	1	4	3	2	1	400	1	4	1	1	2	12	0	
37	19	2	4	3	2	1	400	1	2	4	0	1	-34	0	
37	19	3	4	3	2	1	400	1	1	2	0	1	16	1	
37	19	4	4	3	2	1	400	1	1	3	0	3	-37	0	
37	19	5	4	3	2	1	400	1	3	3	0	1	-15	0	
37	19	6	4	3	2	1	400	1	3	1	0	1	16	0	
37	19	7	4	3	2	1	400	1	3	1	0	3	59	1	
37	19	8	4	3	2	1	400	1	4	3	0	1	47	0	
37	19	9	4	3	2	1	400	1	1	3	0	1	-52	1	
37	19	10	4	3	2	1	400	1	3	1	0	1	-37	0	
37	19	11	4	3	2	1	400	1	2	2	0	3	-111	0	
37	19	12	4	3	2	1	400	1	4	2	0	2	-118	0	
37	19	13	4	3	2	1	400	1	1	3	0	1	1	1	
37	19	14	4	3	2	1	400	1	3	1	0	1	12	0	
37	19	15	4	3	2	1	400	1	2	3	1	1	-4	0	
37	19	16	4	3	2	1	400	1	2	1	0	2	64	1	
37	19	17	4	3	2	1	400	1	2	4	0	2	0	1	
37	19	18	4	3	2	1	400	1	4	1	1	2	15	0	
37	19	19	4	3	2	1	400	1	1	2	0	2	-57	0	
37	19	20	4	3	2	1	400	1	3	3	0	1	-33	0	
37	20	1	4	3	2	1	400	1	1	1	0	2	-19	0	
37	20	2	4	3	2	1	400	1	3	1	0	2	-215	0	
37	20	3	4	3	2	1	400	1	2	1	0	1	-394	0	
37	20	4	4	3	2	1	400	1	4	1	1	2	-218	0	
37	20	5	4	3	2	1	400	1	2	3	1	2	-260	1	
37	20	6	4	3	2	1	400	1	2	1	0	2	-394	1	
37	20	7	4	3	2	1	400	1	1	4	1	2	-266	0	
37	20	8	4	3	2	1	400	1	2	3	1	1	-327	0	
37	20	9	4	3	2	1	400	1	3	4	0	2	-394	0	
37	20	10	4	3	2	1	400	1	4	3	0	2	-270	0	
37	20	11	4	3	2	1	400	1	3	2	1	1	-360	0	
37	20	12	4	3	2	1	400	1	1	2	0	1	-221	1	
37	20	13	4	3	2	1	400	1	4	4	0	2	-15	0	
37	20	14	4	3	2	1	400	1	4	3	0	1	2	0	
37	20	15	4	3	2	1	400	1	2	3	1	4	84	0	
37	20	16	4	3	2	1	400	1	1	1	0	3	-286	0	
37	20	17	4	3	2	1	400	1	2	3	1	2	-374	1	
37	20	18	4	3	2	1	400	1	1	4	1	2	-329	0	
37	20	19	4	3	2	1	400	1	1	1	0	2	-325	0	
37	20	20	4	3	2	1	400	1	1	1	0	2	-347	0	
37	21	1	4	3	2	1	400	1	1	2	0	3	-325	0	
37	21	2	4	3	2	1	400	1	4	4	0	2	-344	0	
37	21	3	4	3	2	1	400	1	1	1	0	2	-210	0	
37	21	4	4	3	2	1	400	1	3	2	1	2	56	0	
37	21	5	4	3	2	1	400	1	4	3	0	4	26	1	
37	21	6	4	3	2	1	400	1	1	4	1	2	-14	0	
37	21	7	4	3	2	1	400	1	2	2	0	1	16	0	
37	21	8	4	3	2	1	400	1	2	1	0	1	50	0	
37	21	9	4	3	2	1	400	1	3	2	1	2	25	0	
37	21	10	4	3	2	1	400	1	2	2	0	1	-1	0	
37	21	11	4	3	2	1	400	1	3	3	0	2	107	0	
37	21	12	4	3	2	1	400	1	4	2	0	1	-183	0	
37	21	13	4	3	2	1	400	1	2	4	0	1	124	0	
37	21	14	4	3	2	1	400	1	2	1	0	1	4	0	
37	21	15	4	3	2	1	400	1	3	4	0	1	29	0	
37	21	16	4	3	2	1	400	1	2	1	0	1	12	0	
37	21	17	4	3	2	1	400	1	4	3	0	2	75	0	
37	21	18	4	3	2	1	400	1	1	3	0	1	49	1	
37	21	19	4	3	2	1	400	1	4	3	0	4	165	1	
37	21	20	4	3	2	1	400	1	2	3	1	1	215	0	
