111	17	1	1	2	3	4	400	1	4	4	1	4	914	1	
111	17	2	1	2	3	4	400	1	3	3	1	3	1132	1	
111	17	3	1	2	3	4	400	1	2	2	1	2	1043	1	
111	17	4	1	2	3	4	400	1	1	1	1	1	307	1	
111	17	5	1	2	3	4	400	1	2	2	1	2	682	1	
111	17	6	1	2	3	4	400	1	3	3	1	3	318	1	
111	17	7	1	2	3	4	400	1	1	1	1	1	597	1	
111	17	8	1	2	3	4	400	1	4	4	1	4	570	1	
111	17	9	1	2	3	4	400	1	3	3	1	3	906	1	
111	17	10	1	2	3	4	400	1	1	1	1	1	746	1	
111	17	11	1	2	3	4	400	1	2	2	1	2	361	1	
111	17	12	1	2	3	4	400	1	4	4	1	4	505	1	
